"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/xor_rsa_sha_512/microbench-encode-4MB-6.csv",,,,"Date:","19 Apr 2016 22:16:36 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:16:36,7.328,1.117,90.846,0.708,0.0,0.001,53258.124,193793.158,356352000.0,170594304.0,1077727232.0,5536903168.0,0.0,0.0
19-04 22:16:37,5.598,5.980,84.733,3.690,0.0,0.0,0.0,679936.0,386949120.0,170643456.0,1077694464.0,5506289664.0,654.0,90.0
19-04 22:16:38,5.757,6.758,87.484,0.0,0.0,0.0,0.0,0.0,438915072.0,170643456.0,1077989376.0,5454028800.0,716.0,168.0
19-04 22:16:39,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,444149760.0,170643456.0,1077993472.0,5448790016.0,526.0,250.0
19-04 22:16:40,11.389,1.252,87.359,0.0,0.0,0.0,0.0,4096.0,447152128.0,170643456.0,1077997568.0,5445783552.0,484.0,0.0
19-04 22:16:41,11.028,1.504,87.469,0.0,0.0,0.0,0.0,0.0,441663488.0,170643456.0,1078005760.0,5451264000.0,180.0,0.0
19-04 22:16:42,11.153,1.253,87.594,0.0,0.0,0.0,0.0,159744.0,447995904.0,170647552.0,1078005760.0,5444927488.0,610.0,0.0
19-04 22:16:43,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,448249856.0,170647552.0,1078005760.0,5444673536.0,420.0,70.0
19-04 22:16:44,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,441163776.0,170647552.0,1078005760.0,5451759616.0,424.0,0.0
19-04 22:16:45,11.0,1.500,87.500,0.0,0.0,0.0,0.0,8192.0,444137472.0,170647552.0,1078005760.0,5448785920.0,360.0,0.0
