"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/xor_rsa_sha_512/microbench-decode-4MB-3.csv",,,,"Date:","20 Apr 2016 18:21:21 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:21:21,2.350,0.367,97.141,0.141,0.0,0.000,8108.629,38567.504,391450624.0,259764224.0,1095802880.0,5394558976.0,0.0,0.0
20-04 18:21:22,7.224,6.084,84.284,2.408,0.0,0.0,0.0,589824.0,424001536.0,259792896.0,1095761920.0,5362020352.0,474.0,90.0
20-04 18:21:23,6.625,6.0,87.375,0.0,0.0,0.0,0.0,24576.0,465862656.0,259792896.0,1095749632.0,5320171520.0,356.0,168.0
20-04 18:21:24,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,482852864.0,259792896.0,1095970816.0,5302960128.0,166.0,250.0
20-04 18:21:25,11.028,1.629,87.343,0.0,0.0,0.0,0.0,0.0,476012544.0,259792896.0,1095991296.0,5309779968.0,64.0,0.0
20-04 18:21:26,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,482639872.0,259792896.0,1096142848.0,5303001088.0,0.0,0.0
20-04 18:21:27,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,475410432.0,259792896.0,1096142848.0,5310230528.0,190.0,0.0
20-04 18:21:28,11.375,1.250,87.250,0.125,0.0,0.0,0.0,184320.0,482381824.0,259796992.0,1096142848.0,5303255040.0,0.0,70.0
20-04 18:21:29,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,475648000.0,259796992.0,1096142848.0,5309988864.0,0.0,0.0
20-04 18:21:30,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,482508800.0,259796992.0,1096142848.0,5303128064.0,64.0,0.0
