"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/xor_rsa_sha_512/microbench-encode-64MB-5.csv",,,,"Date:","19 Apr 2016 22:32:12 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:32:12,7.485,1.204,90.588,0.722,0.0,0.001,49288.318,193131.361,364400640.0,179544064.0,1081024512.0,5516607488.0,0.0,0.0
19-04 22:32:13,5.570,5.949,84.557,3.924,0.0,0.0,0.0,704512.0,393109504.0,179601408.0,1081204736.0,5487661056.0,572.0,90.0
19-04 22:32:14,1.377,11.139,87.484,0.0,0.0,0.0,0.0,0.0,410214400.0,179601408.0,1081315328.0,5470445568.0,566.0,168.0
19-04 22:32:15,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,422879232.0,179601408.0,1081360384.0,5457735680.0,652.0,250.0
19-04 22:32:16,0.125,12.657,87.218,0.0,0.0,0.0,0.0,0.0,432685056.0,179601408.0,1081380864.0,5447909376.0,470.0,0.0
19-04 22:32:17,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,445140992.0,179601408.0,1081380864.0,5435453440.0,360.0,0.0
19-04 22:32:18,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,455720960.0,179601408.0,1081380864.0,5424873472.0,364.0,0.0
19-04 22:32:19,1.375,11.125,87.0,0.500,0.0,0.0,0.0,163840.0,481423360.0,179605504.0,1081384960.0,5399162880.0,486.0,70.0
19-04 22:32:20,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,631169024.0,179605504.0,1081384960.0,5249417216.0,484.0,0.0
19-04 22:32:21,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,734085120.0,179605504.0,1081384960.0,5146501120.0,360.0,0.0
19-04 22:32:22,10.875,1.625,87.500,0.0,0.0,0.0,0.0,724992.0,808427520.0,179605504.0,1081384960.0,5072158720.0,424.0,0.0
19-04 22:32:23,9.774,2.506,87.719,0.0,0.0,0.0,0.0,0.0,827715584.0,179605504.0,1081384960.0,5052870656.0,546.0,70.0
19-04 22:32:24,11.111,1.498,86.891,0.499,0.0,0.0,0.0,49152.0,886689792.0,179609600.0,1081380864.0,4993896448.0,364.0,0.0
19-04 22:32:25,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,809631744.0,179609600.0,1081384960.0,5070950400.0,180.0,0.0
19-04 22:32:26,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,765464576.0,179609600.0,1081384960.0,5115117568.0,244.0,0.0
19-04 22:32:27,11.014,1.377,87.610,0.0,0.0,0.0,0.0,266240.0,757202944.0,179609600.0,1081384960.0,5123379200.0,300.0,0.0
19-04 22:32:28,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,713359360.0,179609600.0,1081384960.0,5167222784.0,424.0,0.0
19-04 22:32:29,10.777,1.629,87.343,0.251,0.0,0.0,0.0,81920.0,827523072.0,179609600.0,1081384960.0,5053059072.0,420.0,0.0
19-04 22:32:30,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,827650048.0,179609600.0,1081384960.0,5052932096.0,304.0,0.0
19-04 22:32:31,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,826798080.0,179609600.0,1081384960.0,5053784064.0,600.0,0.0
19-04 22:32:32,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,821428224.0,179609600.0,1081384960.0,5059153920.0,484.0,0.0
19-04 22:32:33,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,760422400.0,179609600.0,1081384960.0,5120159744.0,120.0,0.0
19-04 22:32:34,10.625,1.875,87.250,0.250,0.0,0.0,0.0,12288.0,827019264.0,179609600.0,1081384960.0,5053562880.0,124.0,0.0
19-04 22:32:35,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,827019264.0,179609600.0,1081384960.0,5053562880.0,180.0,0.0
19-04 22:32:36,10.375,2.250,87.375,0.0,0.0,0.0,0.0,0.0,826765312.0,179609600.0,1081384960.0,5053816832.0,244.0,0.0
19-04 22:32:37,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,792416256.0,179609600.0,1081384960.0,5088165888.0,300.0,0.0
19-04 22:32:38,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,831053824.0,179609600.0,1081384960.0,5049528320.0,484.0,0.0
19-04 22:32:39,10.638,1.877,87.109,0.375,0.0,0.0,0.0,12288.0,787968000.0,179609600.0,1081384960.0,5092614144.0,360.0,0.0
19-04 22:32:40,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,797945856.0,179609600.0,1081384960.0,5082636288.0,304.0,0.0
19-04 22:32:41,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,749174784.0,179609600.0,1081384960.0,5131407360.0,180.0,0.0
19-04 22:32:42,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,844627968.0,179609600.0,1081384960.0,5035954176.0,304.0,0.0
19-04 22:32:43,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,844500992.0,179609600.0,1081384960.0,5036081152.0,480.0,0.0
19-04 22:32:44,10.500,2.0,86.750,0.750,0.0,0.0,0.0,12288.0,844627968.0,179609600.0,1081384960.0,5035954176.0,244.0,0.0
19-04 22:32:45,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,845012992.0,179609600.0,1081384960.0,5035569152.0,360.0,0.0
19-04 22:32:46,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,778600448.0,179609600.0,1081389056.0,5101977600.0,244.0,0.0
19-04 22:32:47,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,845135872.0,179609600.0,1081389056.0,5035442176.0,180.0,0.0
19-04 22:32:48,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,845135872.0,179609600.0,1081389056.0,5035442176.0,424.0,0.0
19-04 22:32:49,10.375,2.125,87.0,0.500,0.0,0.0,0.0,12288.0,845099008.0,179613696.0,1081389056.0,5035474944.0,240.0,0.0
19-04 22:32:50,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,827179008.0,179613696.0,1081389056.0,5053394944.0,484.0,0.0
19-04 22:32:51,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,870391808.0,179613696.0,1081389056.0,5010182144.0,540.0,0.0
19-04 22:32:52,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,816312320.0,179613696.0,1081389056.0,5064261632.0,604.0,0.0
19-04 22:32:53,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,832454656.0,179613696.0,1081389056.0,5048119296.0,360.0,0.0
19-04 22:32:54,11.0,1.625,86.625,0.750,0.0,0.0,0.0,12288.0,764194816.0,179621888.0,1081389056.0,5116370944.0,424.0,0.0
19-04 22:32:55,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,717770752.0,179621888.0,1081389056.0,5162795008.0,600.0,0.0
19-04 22:32:56,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,844804096.0,179621888.0,1081389056.0,5035761664.0,484.0,0.0
19-04 22:32:57,10.388,2.003,87.610,0.0,0.0,0.0,0.0,90112.0,844771328.0,179621888.0,1081389056.0,5035794432.0,300.0,0.0
19-04 22:32:58,10.500,2.0,87.375,0.0,0.0,0.125,0.0,0.0,844771328.0,179621888.0,1081389056.0,5035794432.0,364.0,0.0
19-04 22:32:59,10.625,1.750,87.0,0.625,0.0,0.0,0.0,12288.0,807849984.0,179630080.0,1081380864.0,5072715776.0,300.0,0.0
