"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/xor_rsa_sha_512/microbench-encode-64MB-1.csv",,,,"Date:","19 Apr 2016 22:23:52 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:23:52,7.389,1.154,90.721,0.736,0.0,0.001,51333.271,197951.919,362217472.0,177258496.0,1080344576.0,5521756160.0,0.0,0.0
19-04 22:23:53,6.115,5.223,84.841,3.822,0.0,0.0,0.0,708608.0,393048064.0,177319936.0,1080340480.0,5490868224.0,466.0,90.0
19-04 22:23:54,1.125,11.375,87.500,0.0,0.0,0.0,0.0,0.0,410738688.0,177319936.0,1080619008.0,5472899072.0,492.0,168.0
19-04 22:23:55,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,421265408.0,177319936.0,1080627200.0,5462364160.0,638.0,250.0
19-04 22:23:56,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,433737728.0,177319936.0,1080627200.0,5449891840.0,184.0,0.0
19-04 22:23:57,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,446189568.0,177319936.0,1080631296.0,5437435904.0,360.0,0.0
19-04 22:23:58,0.0,12.516,86.733,0.751,0.0,0.0,0.0,180224.0,456667136.0,177319936.0,1080631296.0,5426958336.0,364.0,0.0
19-04 22:23:59,1.373,11.236,87.391,0.0,0.0,0.0,0.0,0.0,481837056.0,177319936.0,1080631296.0,5401788416.0,186.0,70.0
19-04 22:24:00,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,591581184.0,177319936.0,1080635392.0,5292040192.0,304.0,0.0
19-04 22:24:01,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,684748800.0,177319936.0,1080635392.0,5198872576.0,300.0,0.0
19-04 22:24:02,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,798425088.0,177319936.0,1080635392.0,5085196288.0,184.0,0.0
19-04 22:24:03,9.750,2.875,87.375,0.0,0.0,0.0,0.0,12288.0,805679104.0,177319936.0,1080635392.0,5077942272.0,366.0,70.0
19-04 22:24:04,10.875,1.625,85.375,2.125,0.0,0.0,0.0,704512.0,824008704.0,177324032.0,1080635392.0,5059608576.0,124.0,0.0
19-04 22:24:05,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,748957696.0,177324032.0,1080635392.0,5134659584.0,180.0,0.0
19-04 22:24:06,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,700354560.0,177324032.0,1080635392.0,5183262720.0,304.0,0.0
19-04 22:24:07,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,827113472.0,177324032.0,1080635392.0,5056503808.0,0.0,0.0
19-04 22:24:08,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,826986496.0,177324032.0,1080635392.0,5056630784.0,244.0,0.0
19-04 22:24:09,10.763,1.752,87.484,0.0,0.0,0.0,0.0,253952.0,827367424.0,177324032.0,1080635392.0,5056249856.0,360.0,0.0
19-04 22:24:10,10.875,1.625,87.125,0.375,0.0,0.0,0.0,86016.0,795115520.0,177324032.0,1080635392.0,5088501760.0,304.0,0.0
19-04 22:24:11,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,826920960.0,177324032.0,1080635392.0,5056696320.0,420.0,0.0
19-04 22:24:12,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,827047936.0,177324032.0,1080635392.0,5056569344.0,244.0,0.0
19-04 22:24:13,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,827047936.0,177324032.0,1080635392.0,5056569344.0,300.0,0.0
19-04 22:24:14,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,826888192.0,177324032.0,1080635392.0,5056729088.0,244.0,0.0
19-04 22:24:15,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,773951488.0,177324032.0,1080635392.0,5109665792.0,60.0,0.0
19-04 22:24:16,10.848,1.746,86.908,0.499,0.0,0.0,0.0,12288.0,826634240.0,177328128.0,1080631296.0,5056983040.0,304.0,0.0
19-04 22:24:17,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,782209024.0,177328128.0,1080635392.0,5101404160.0,120.0,0.0
19-04 22:24:18,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,787992576.0,177328128.0,1080635392.0,5095620608.0,304.0,0.0
19-04 22:24:19,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,733786112.0,177328128.0,1080635392.0,5149827072.0,240.0,0.0
19-04 22:24:20,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,827105280.0,177328128.0,1080635392.0,5056507904.0,124.0,0.0
19-04 22:24:21,10.750,1.875,86.750,0.625,0.0,0.0,0.0,12288.0,827105280.0,177332224.0,1080631296.0,5056507904.0,420.0,0.0
19-04 22:24:22,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,825974784.0,177332224.0,1080631296.0,5057638400.0,244.0,0.0
19-04 22:24:23,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,825810944.0,177332224.0,1080635392.0,5057798144.0,180.0,0.0
19-04 22:24:24,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,764715008.0,177332224.0,1080635392.0,5118894080.0,424.0,0.0
19-04 22:24:25,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,826384384.0,177332224.0,1080639488.0,5057220608.0,360.0,0.0
19-04 22:24:26,10.750,1.750,87.250,0.250,0.0,0.0,0.0,12288.0,826130432.0,177340416.0,1080631296.0,5057474560.0,664.0,0.0
19-04 22:24:27,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,826130432.0,177340416.0,1080631296.0,5057474560.0,60.0,0.0
19-04 22:24:28,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,826384384.0,177340416.0,1080631296.0,5057220608.0,244.0,0.0
19-04 22:24:29,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,879534080.0,177340416.0,1080639488.0,5004062720.0,180.0,0.0
19-04 22:24:30,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,810647552.0,177340416.0,1080639488.0,5072949248.0,424.0,0.0
19-04 22:24:31,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,766861312.0,177340416.0,1080639488.0,5116735488.0,600.0,0.0
19-04 22:24:32,11.125,1.500,87.0,0.375,0.0,0.0,0.0,12288.0,759140352.0,177340416.0,1080639488.0,5124456448.0,484.0,0.0
19-04 22:24:33,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,718532608.0,177340416.0,1080639488.0,5165064192.0,180.0,0.0
19-04 22:24:34,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,826056704.0,177340416.0,1080639488.0,5057540096.0,424.0,0.0
19-04 22:24:35,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,826023936.0,177340416.0,1080639488.0,5057572864.0,480.0,0.0
