"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/xor_rsa_sha_512/microbench-decode-64MB-4.csv",,,,"Date:","20 Apr 2016 18:34:19 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:34:19,2.424,0.383,97.051,0.142,0.0,0.000,8034.188,38549.857,391970816.0,260579328.0,1096073216.0,5392953344.0,0.0,0.0
20-04 18:34:20,6.187,6.061,85.101,2.652,0.0,0.0,0.0,610304.0,425594880.0,260579328.0,1096134656.0,5359267840.0,166.0,90.0
20-04 18:34:21,1.001,11.514,87.484,0.0,0.0,0.0,0.0,0.0,442122240.0,260579328.0,1096335360.0,5342539776.0,372.0,168.0
20-04 18:34:22,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,452653056.0,260579328.0,1096400896.0,5331943424.0,458.0,250.0
20-04 18:34:23,0.0,12.641,87.359,0.0,0.0,0.0,0.0,0.0,466120704.0,260579328.0,1096396800.0,5318479872.0,64.0,0.0
20-04 18:34:24,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,476540928.0,260579328.0,1096396800.0,5308059648.0,0.0,0.0
20-04 18:34:25,0.0,12.609,86.891,0.499,0.0,0.0,0.0,151552.0,489099264.0,260579328.0,1096396800.0,5295501312.0,64.0,0.0
20-04 18:34:26,1.750,10.750,87.500,0.0,0.0,0.0,0.0,8192.0,512516096.0,260579328.0,1096396800.0,5272084480.0,126.0,70.0
20-04 18:34:27,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,665059328.0,260579328.0,1096400896.0,5119537152.0,64.0,0.0
20-04 18:34:28,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,724512768.0,260579328.0,1096400896.0,5060083712.0,0.0,0.0
20-04 18:34:29,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,841752576.0,260579328.0,1096400896.0,4942843904.0,64.0,0.0
20-04 18:34:30,9.637,2.753,87.610,0.0,0.0,0.0,0.0,0.0,858005504.0,260579328.0,1096400896.0,4926590976.0,126.0,70.0
20-04 18:34:31,10.737,1.873,87.016,0.375,0.0,0.0,0.0,24576.0,832045056.0,260579328.0,1096400896.0,4952551424.0,64.0,0.0
20-04 18:34:32,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,869855232.0,260579328.0,1096400896.0,4914741248.0,0.0,0.0
20-04 18:34:33,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,822448128.0,260579328.0,1096400896.0,4962148352.0,64.0,0.0
20-04 18:34:34,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,834211840.0,260579328.0,1096400896.0,4950384640.0,0.0,0.0
20-04 18:34:35,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,769773568.0,260579328.0,1096400896.0,5014822912.0,64.0,0.0
20-04 18:34:36,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,724697088.0,260579328.0,1096400896.0,5059899392.0,0.0,0.0
20-04 18:34:37,10.625,2.0,87.125,0.250,0.0,0.0,0.0,20480.0,857915392.0,260579328.0,1096400896.0,4926681088.0,64.0,0.0
20-04 18:34:38,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,857915392.0,260579328.0,1096400896.0,4926681088.0,0.0,0.0
20-04 18:34:39,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,857915392.0,260579328.0,1096400896.0,4926681088.0,64.0,0.0
20-04 18:34:40,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,800657408.0,260579328.0,1096400896.0,4983939072.0,0.0,0.0
20-04 18:34:41,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,858042368.0,260579328.0,1096400896.0,4926554112.0,64.0,0.0
20-04 18:34:42,10.737,1.873,86.767,0.624,0.0,0.0,0.0,12288.0,858042368.0,260579328.0,1096400896.0,4926554112.0,0.0,0.0
20-04 18:34:43,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,874344448.0,260579328.0,1096400896.0,4910252032.0,64.0,0.0
20-04 18:34:44,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,859664384.0,260579328.0,1096400896.0,4924932096.0,0.0,0.0
20-04 18:34:45,10.986,1.623,87.391,0.0,0.0,0.0,0.0,0.0,892645376.0,260579328.0,1096400896.0,4891951104.0,64.0,0.0
20-04 18:34:46,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,840536064.0,260579328.0,1096400896.0,4944060416.0,0.0,0.0
20-04 18:34:47,11.0,1.500,86.750,0.750,0.0,0.0,0.0,12288.0,852611072.0,260579328.0,1096400896.0,4931985408.0,64.0,0.0
20-04 18:34:48,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,786051072.0,260579328.0,1096400896.0,4998545408.0,0.0,0.0
20-04 18:34:49,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,740974592.0,260579328.0,1096400896.0,5043621888.0,64.0,0.0
20-04 18:34:50,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,874319872.0,260579328.0,1096400896.0,4910276608.0,0.0,0.0
20-04 18:34:51,10.750,1.875,84.125,3.250,0.0,0.0,0.0,442368.0,874188800.0,260579328.0,1096404992.0,4910403584.0,64.0,0.0
20-04 18:34:52,10.638,1.877,87.359,0.125,0.0,0.0,0.0,45056.0,874315776.0,260579328.0,1096404992.0,4910276608.0,0.0,0.0
20-04 18:34:53,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,814706688.0,260579328.0,1096404992.0,4969885696.0,64.0,0.0
20-04 18:34:54,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,874315776.0,260579328.0,1096404992.0,4910276608.0,0.0,0.0
20-04 18:34:55,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,874315776.0,260579328.0,1096404992.0,4910276608.0,124.0,0.0
20-04 18:34:56,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,874315776.0,260579328.0,1096404992.0,4910276608.0,0.0,0.0
20-04 18:34:57,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,868024320.0,260579328.0,1096404992.0,4916568064.0,64.0,0.0
20-04 18:34:58,10.889,1.502,87.234,0.375,0.0,0.0,0.0,12288.0,907296768.0,260579328.0,1096404992.0,4877295616.0,0.0,0.0
20-04 18:34:59,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,846798848.0,260579328.0,1096404992.0,4937793536.0,64.0,0.0
20-04 18:35:00,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,863195136.0,260579328.0,1096404992.0,4921397248.0,0.0,0.0
20-04 18:35:01,10.750,1.875,87.375,0.0,0.0,0.0,0.0,4096.0,792465408.0,260579328.0,1096404992.0,4992126976.0,124.0,0.0
20-04 18:35:02,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,746074112.0,260579328.0,1096404992.0,5038518272.0,180.0,0.0
20-04 18:35:03,10.638,1.877,86.733,0.751,0.0,0.0,0.0,24576.0,874283008.0,260579328.0,1096404992.0,4910309376.0,244.0,0.0
20-04 18:35:04,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,874156032.0,260579328.0,1096404992.0,4910436352.0,120.0,0.0
20-04 18:35:05,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,874283008.0,260579328.0,1096404992.0,4910309376.0,124.0,0.0
20-04 18:35:06,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,808128512.0,260579328.0,1096404992.0,4976463872.0,180.0,0.0
20-04 18:35:07,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,874409984.0,260579328.0,1096404992.0,4910182400.0,244.0,0.0
20-04 18:35:08,10.638,1.877,86.859,0.626,0.0,0.0,0.0,12288.0,874283008.0,260579328.0,1096404992.0,4910309376.0,120.0,0.0
20-04 18:35:09,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,874283008.0,260579328.0,1096404992.0,4910309376.0,64.0,0.0
20-04 18:35:10,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,857632768.0,260579328.0,1096404992.0,4926959616.0,0.0,0.0
20-04 18:35:11,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,892583936.0,260579328.0,1096404992.0,4892008448.0,64.0,0.0
20-04 18:35:12,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,838504448.0,260579328.0,1096404992.0,4946087936.0,0.0,0.0
20-04 18:35:13,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,850579456.0,260579328.0,1096404992.0,4934012928.0,64.0,0.0
20-04 18:35:14,10.750,1.750,87.125,0.375,0.0,0.0,0.0,12288.0,784044032.0,260579328.0,1096404992.0,5000548352.0,0.0,0.0
20-04 18:35:15,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,808128512.0,260579328.0,1096404992.0,4976463872.0,64.0,0.0
20-04 18:35:16,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,874283008.0,260579328.0,1096404992.0,4910309376.0,0.0,0.0
20-04 18:35:17,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,874156032.0,260579328.0,1096404992.0,4910436352.0,64.0,0.0
20-04 18:35:18,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,874250240.0,260579328.0,1096404992.0,4910342144.0,0.0,0.0
20-04 18:35:19,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,810692608.0,260579328.0,1096404992.0,4973899776.0,64.0,0.0
20-04 18:35:20,10.401,2.005,87.343,0.251,0.0,0.0,0.0,12288.0,874369024.0,260579328.0,1096404992.0,4910223360.0,0.0,0.0
20-04 18:35:21,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,874242048.0,260579328.0,1096404992.0,4910350336.0,64.0,0.0
20-04 18:35:22,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,874242048.0,260579328.0,1096404992.0,4910350336.0,0.0,0.0
20-04 18:35:23,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,859688960.0,260579328.0,1096404992.0,4924903424.0,64.0,0.0
20-04 18:35:24,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,884027392.0,260579328.0,1096404992.0,4900564992.0,0.0,0.0
20-04 18:35:25,10.612,1.873,86.642,0.874,0.0,0.0,0.0,12288.0,834269184.0,260579328.0,1096404992.0,4950323200.0,64.0,0.0
20-04 18:35:26,11.250,1.375,87.375,0.0,0.0,0.0,0.0,32768.0,837955584.0,260579328.0,1096404992.0,4946636800.0,0.0,0.0
20-04 18:35:27,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,775610368.0,260579328.0,1096409088.0,5008977920.0,64.0,0.0
20-04 18:35:28,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,874237952.0,260579328.0,1096409088.0,4910350336.0,0.0,0.0
20-04 18:35:29,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,874237952.0,260579328.0,1096409088.0,4910350336.0,64.0,0.0
20-04 18:35:30,10.625,1.875,86.875,0.625,0.0,0.0,0.0,20480.0,874110976.0,260579328.0,1096409088.0,4910477312.0,0.0,0.0
20-04 18:35:31,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,874237952.0,260579328.0,1096409088.0,4910350336.0,64.0,0.0
20-04 18:35:32,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,808083456.0,260579328.0,1096409088.0,4976504832.0,0.0,0.0
20-04 18:35:33,10.263,2.128,87.610,0.0,0.0,0.0,0.0,0.0,874364928.0,260579328.0,1096409088.0,4910223360.0,64.0,0.0
20-04 18:35:34,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,874237952.0,260579328.0,1096409088.0,4910350336.0,0.0,0.0
20-04 18:35:35,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,874237952.0,260579328.0,1096409088.0,4910350336.0,64.0,0.0
20-04 18:35:36,10.750,1.750,87.125,0.375,0.0,0.0,0.0,12288.0,845004800.0,260579328.0,1096409088.0,4939583488.0,0.0,0.0
20-04 18:35:37,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,881926144.0,260579328.0,1096409088.0,4902662144.0,64.0,0.0
20-04 18:35:38,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,834265088.0,260579328.0,1096409088.0,4950323200.0,0.0,0.0
20-04 18:35:39,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,842145792.0,260579328.0,1096409088.0,4942442496.0,64.0,0.0
20-04 18:35:40,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,779804672.0,260579328.0,1096409088.0,5004783616.0,0.0,0.0
20-04 18:35:41,10.777,1.629,87.093,0.501,0.0,0.0,0.0,12288.0,874237952.0,260579328.0,1096409088.0,4910350336.0,64.0,0.0
20-04 18:35:42,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,874237952.0,260579328.0,1096409088.0,4910350336.0,0.0,0.0
20-04 18:35:43,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,874110976.0,260579328.0,1096409088.0,4910477312.0,64.0,0.0
20-04 18:35:44,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,874270720.0,260579328.0,1096409088.0,4910317568.0,0.0,0.0
20-04 18:35:45,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,808116224.0,260579328.0,1096409088.0,4976472064.0,64.0,0.0
20-04 18:35:46,10.737,1.873,86.517,0.874,0.0,0.0,0.0,12288.0,874397696.0,260579328.0,1096409088.0,4910190592.0,0.0,0.0
20-04 18:35:47,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,874270720.0,260579328.0,1096409088.0,4910317568.0,64.0,0.0
20-04 18:35:48,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,874270720.0,260579328.0,1096409088.0,4910317568.0,0.0,0.0
20-04 18:35:49,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,830357504.0,260579328.0,1096409088.0,4954230784.0,64.0,0.0
20-04 18:35:50,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,873762816.0,260579328.0,1096409088.0,4910825472.0,0.0,0.0
20-04 18:35:51,10.625,1.875,86.750,0.750,0.0,0.0,0.0,12288.0,828006400.0,260579328.0,1096409088.0,4956581888.0,64.0,0.0
20-04 18:35:52,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,825401344.0,260579328.0,1096409088.0,4959186944.0,0.0,0.0
20-04 18:35:53,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,773545984.0,260579328.0,1096409088.0,5011042304.0,64.0,0.0
20-04 18:35:54,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,874270720.0,260579328.0,1096409088.0,4910317568.0,0.0,0.0
20-04 18:35:55,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,874270720.0,260579328.0,1096409088.0,4910317568.0,64.0,0.0
