"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/signed_xor_driver/microbench-encode-4MB-7.csv",,,,"Date:","05 Apr 2016 19:13:39 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 19:13:39,8.310,2.288,89.128,0.274,0.0,0.001,26722.194,73242.286,590757888.0,297127936.0,2849013760.0,3404677120.0,0.0,0.0
05-04 19:13:40,5.957,5.830,85.298,2.915,0.0,0.0,0.0,729088.0,619249664.0,297132032.0,2849144832.0,3376050176.0,230.0,180.0
05-04 19:13:41,6.125,6.500,87.375,0.0,0.0,0.0,0.0,0.0,654569472.0,297132032.0,2849198080.0,3340677120.0,308.0,78.0
05-04 19:13:42,11.264,1.126,87.610,0.0,0.0,0.0,0.0,520192.0,652873728.0,297132032.0,2849202176.0,3342368768.0,522.0,250.0
05-04 19:13:43,10.638,2.003,87.359,0.0,0.0,0.0,0.0,0.0,650199040.0,297132032.0,2849267712.0,3344977920.0,0.0,0.0
05-04 19:13:44,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,670679040.0,297132032.0,2849267712.0,3324497920.0,64.0,0.0
05-04 19:13:45,10.625,1.875,86.125,1.375,0.0,0.0,0.0,139264.0,666218496.0,297132032.0,2849267712.0,3328958464.0,0.0,0.0
05-04 19:13:46,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,666312704.0,297132032.0,2849267712.0,3328864256.0,190.0,70.0
05-04 19:13:47,10.750,1.750,87.500,0.0,0.0,0.0,0.0,110592.0,666087424.0,297132032.0,2849267712.0,3329089536.0,0.0,0.0
05-04 19:13:48,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,656814080.0,297132032.0,2849267712.0,3338362880.0,64.0,0.0
05-04 19:13:49,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,655290368.0,297132032.0,2849267712.0,3339886592.0,0.0,0.0
05-04 19:13:50,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,654917632.0,297132032.0,2849267712.0,3340259328.0,190.0,70.0
05-04 19:13:51,11.236,1.373,87.016,0.375,0.0,0.0,0.0,57344.0,653504512.0,297132032.0,2849267712.0,3341672448.0,0.0,0.0
05-04 19:13:52,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,649961472.0,297132032.0,2849267712.0,3345215488.0,64.0,0.0
05-04 19:13:53,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,671993856.0,297132032.0,2849267712.0,3323183104.0,0.0,0.0
05-04 19:13:54,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,665706496.0,297132032.0,2849267712.0,3329470464.0,64.0,0.0
05-04 19:13:55,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,665833472.0,297132032.0,2849267712.0,3329343488.0,0.0,0.0
05-04 19:13:56,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,665833472.0,297132032.0,2849267712.0,3329343488.0,64.0,0.0
05-04 19:13:57,11.139,1.252,87.359,0.250,0.0,0.0,0.0,20480.0,661831680.0,297132032.0,2849267712.0,3333345280.0,0.0,0.0
05-04 19:13:58,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,656949248.0,297132032.0,2849267712.0,3338227712.0,64.0,0.0
05-04 19:13:59,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,655163392.0,297132032.0,2849267712.0,3340013568.0,0.0,0.0
05-04 19:14:00,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,654344192.0,297132032.0,2849267712.0,3340832768.0,64.0,0.0
05-04 19:14:01,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,649928704.0,297132032.0,2849267712.0,3345248256.0,0.0,0.0
