"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/signed_xor_driver/microbench-encode-4MB-5.csv",,,,"Date:","05 Apr 2016 19:12:48 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 19:12:48,8.309,2.288,89.129,0.274,0.0,0.001,26740.501,73178.680,588976128.0,297070592.0,2848755712.0,3406774272.0,0.0,0.0
05-04 19:12:49,6.234,5.344,85.369,2.926,0.0,0.127,0.0,692224.0,620494848.0,297078784.0,2848829440.0,3375173632.0,230.0,258.0
05-04 19:12:50,6.633,5.882,87.484,0.0,0.0,0.0,0.0,0.0,655470592.0,297078784.0,2849030144.0,3339997184.0,308.0,250.0
05-04 19:12:51,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,656723968.0,297078784.0,2849042432.0,3338731520.0,522.0,0.0
05-04 19:12:52,11.264,1.377,87.359,0.0,0.0,0.0,0.0,0.0,652410880.0,297078784.0,2849042432.0,3343044608.0,0.0,0.0
05-04 19:12:53,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,652464128.0,297078784.0,2849042432.0,3342991360.0,64.0,0.0
05-04 19:12:54,10.902,1.504,87.469,0.125,0.0,0.0,0.0,135168.0,672190464.0,297078784.0,2849042432.0,3323265024.0,0.0,70.0
05-04 19:12:55,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,668569600.0,297078784.0,2849042432.0,3326885888.0,190.0,0.0
05-04 19:12:56,10.625,1.875,87.500,0.0,0.0,0.0,0.0,122880.0,668381184.0,297078784.0,2849042432.0,3327074304.0,0.0,0.0
05-04 19:12:57,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,668442624.0,297078784.0,2849042432.0,3327012864.0,64.0,0.0
05-04 19:12:58,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,664440832.0,297078784.0,2849042432.0,3331014656.0,0.0,70.0
05-04 19:12:59,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,659550208.0,297078784.0,2849042432.0,3335905280.0,190.0,0.0
05-04 19:13:00,10.861,1.748,87.266,0.125,0.0,0.0,0.0,73728.0,657772544.0,297078784.0,2849042432.0,3337682944.0,0.0,0.0
05-04 19:13:01,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,657264640.0,297078784.0,2849042432.0,3338190848.0,64.0,0.0
05-04 19:13:02,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,656199680.0,297078784.0,2849042432.0,3339255808.0,0.0,0.0
05-04 19:13:03,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,652566528.0,297078784.0,2849042432.0,3342888960.0,64.0,0.0
05-04 19:13:04,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,652476416.0,297078784.0,2849042432.0,3342979072.0,0.0,0.0
05-04 19:13:05,11.125,1.375,86.750,0.750,0.0,0.0,0.0,20480.0,672317440.0,297082880.0,2849038336.0,3323138048.0,64.0,0.0
05-04 19:13:06,10.889,1.502,87.610,0.0,0.0,0.0,0.0,536576.0,668696576.0,297082880.0,2849038336.0,3326758912.0,0.0,0.0
05-04 19:13:07,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,668532736.0,297082880.0,2849042432.0,3326918656.0,64.0,0.0
05-04 19:13:08,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,668659712.0,297082880.0,2849042432.0,3326791680.0,0.0,0.0
05-04 19:13:09,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,664276992.0,297082880.0,2849042432.0,3331174400.0,64.0,0.0
05-04 19:13:10,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,659640320.0,297082880.0,2849042432.0,3335811072.0,0.0,0.0
