"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-decode-16MB-6.csv",,,,"Date:","20 Apr 2016 18:55:52 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:55:52,2.484,0.446,96.914,0.156,0.0,0.000,7908.964,37711.751,408690688.0,262897664.0,1099292672.0,5370695680.0,0.0,0.0
20-04 18:55:53,6.827,6.068,84.324,2.781,0.0,0.0,0.0,614400.0,441421824.0,262918144.0,1099493376.0,5337743360.0,396.0,168.0
20-04 18:55:54,0.626,11.890,87.484,0.0,0.0,0.0,0.0,0.0,455888896.0,262918144.0,1099612160.0,5323157504.0,142.0,250.0
20-04 18:55:55,5.250,7.250,87.500,0.0,0.0,0.0,0.0,0.0,484360192.0,262918144.0,1099616256.0,5294682112.0,522.0,90.0
20-04 18:55:56,10.777,1.880,87.343,0.0,0.0,0.0,0.0,0.0,585719808.0,262918144.0,1099616256.0,5193322496.0,0.0,0.0
20-04 18:55:57,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,602378240.0,262918144.0,1099616256.0,5176664064.0,64.0,0.0
20-04 18:55:58,11.139,1.377,87.484,0.0,0.0,0.0,0.0,167936.0,602345472.0,262926336.0,1099608064.0,5176696832.0,0.0,70.0
20-04 18:55:59,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,601329664.0,262926336.0,1099608064.0,5177712640.0,190.0,0.0
20-04 18:56:00,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,585752576.0,262926336.0,1099616256.0,5193281536.0,0.0,0.0
20-04 18:56:01,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,570068992.0,262926336.0,1099616256.0,5208965120.0,64.0,0.0
20-04 18:56:02,11.529,0.877,87.594,0.0,0.0,0.0,0.0,0.0,603242496.0,262926336.0,1099616256.0,5175791616.0,0.0,70.0
20-04 18:56:03,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,603103232.0,262926336.0,1099616256.0,5175930880.0,190.0,0.0
20-04 18:56:04,11.375,1.125,87.0,0.500,0.0,0.0,0.0,12288.0,586768384.0,262930432.0,1099616256.0,5192261632.0,0.0,0.0
20-04 18:56:05,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,570789888.0,262930432.0,1099616256.0,5208240128.0,64.0,0.0
20-04 18:56:06,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,603607040.0,262930432.0,1099616256.0,5175422976.0,0.0,0.0
20-04 18:56:07,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,603099136.0,262930432.0,1099616256.0,5175930880.0,64.0,0.0
20-04 18:56:08,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,601956352.0,262930432.0,1099616256.0,5177073664.0,0.0,0.0
20-04 18:56:09,11.0,1.500,87.0,0.500,0.0,0.0,0.0,20480.0,586387456.0,262930432.0,1099616256.0,5192642560.0,64.0,0.0
20-04 18:56:10,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,570789888.0,262930432.0,1099616256.0,5208240128.0,0.0,0.0
20-04 18:56:11,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,603607040.0,262930432.0,1099616256.0,5175422976.0,64.0,0.0
20-04 18:56:12,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,603529216.0,262930432.0,1099616256.0,5175500800.0,0.0,0.0
20-04 18:56:13,11.389,1.001,87.610,0.0,0.0,0.0,0.0,4096.0,586182656.0,262930432.0,1099616256.0,5192847360.0,64.0,0.0
