"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-encode-16MB-5.csv",,,,"Date:","19 Apr 2016 22:52:18 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:52:18,7.475,1.400,90.322,0.802,0.0,0.001,44925.274,195455.755,385290240.0,189382656.0,1086771200.0,5480132608.0,0.0,0.0
19-04 22:52:19,5.450,6.337,84.664,3.549,0.0,0.0,0.0,684032.0,414953472.0,189435904.0,1086836736.0,5450350592.0,714.0,180.0
19-04 22:52:20,1.001,11.514,87.484,0.0,0.0,0.0,0.0,131072.0,431583232.0,189435904.0,1087094784.0,5433462784.0,536.0,78.0
19-04 22:52:21,4.506,8.135,87.359,0.0,0.0,0.0,0.0,0.0,462282752.0,189435904.0,1087139840.0,5402718208.0,586.0,250.0
19-04 22:52:22,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,563912704.0,189435904.0,1087143936.0,5301084160.0,364.0,0.0
19-04 22:52:23,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,580063232.0,189435904.0,1087143936.0,5284933632.0,480.0,0.0
19-04 22:52:24,11.278,1.253,87.343,0.125,0.0,0.0,0.0,192512.0,580493312.0,189440000.0,1087139840.0,5284503552.0,550.0,0.0
19-04 22:52:25,11.264,1.126,87.610,0.0,0.0,0.0,0.0,45056.0,563113984.0,189440000.0,1087139840.0,5301882880.0,360.0,70.0
19-04 22:52:26,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,556093440.0,189440000.0,1087139840.0,5308903424.0,304.0,0.0
19-04 22:52:27,11.125,1.375,87.375,0.0,0.0,0.125,0.0,0.0,547799040.0,189440000.0,1087143936.0,5317193728.0,240.0,0.0
19-04 22:52:28,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,580489216.0,189440000.0,1087143936.0,5284503552.0,430.0,0.0
19-04 22:52:29,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,580456448.0,189440000.0,1087143936.0,5284536320.0,360.0,70.0
19-04 22:52:30,11.514,1.001,87.359,0.125,0.0,0.0,0.0,819200.0,580075520.0,189440000.0,1087143936.0,5284917248.0,484.0,0.0
19-04 22:52:31,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,564146176.0,189440000.0,1087143936.0,5300846592.0,300.0,0.0
19-04 22:52:32,11.153,1.253,87.594,0.0,0.0,0.0,0.0,0.0,554250240.0,189440000.0,1087143936.0,5310742528.0,364.0,0.0
19-04 22:52:33,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,580079616.0,189440000.0,1087143936.0,5284913152.0,300.0,0.0
19-04 22:52:34,11.500,1.125,87.375,0.0,0.0,0.0,0.0,0.0,579952640.0,189440000.0,1087143936.0,5285040128.0,364.0,0.0
19-04 22:52:35,11.486,1.124,86.891,0.499,0.0,0.0,0.0,274432.0,580460544.0,189444096.0,1087139840.0,5284532224.0,240.0,0.0
19-04 22:52:36,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,578105344.0,189444096.0,1087143936.0,5286883328.0,604.0,0.0
19-04 22:52:37,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,563716096.0,189444096.0,1087143936.0,5301272576.0,480.0,0.0
19-04 22:52:38,11.125,1.250,87.500,0.0,0.0,0.125,0.0,0.0,547790848.0,189444096.0,1087143936.0,5317197824.0,424.0,0.0
19-04 22:52:39,11.750,0.875,87.375,0.0,0.0,0.0,0.0,0.0,580554752.0,189444096.0,1087143936.0,5284433920.0,120.0,0.0
