"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-decode-16MB-2.csv",,,,"Date:","20 Apr 2016 18:54:17 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:54:17,2.476,0.444,96.925,0.155,0.0,0.000,7917.781,37679.500,407490560.0,262729728.0,1099243520.0,5372112896.0,0.0,0.0
20-04 18:54:18,6.464,5.577,84.791,3.169,0.0,0.0,0.0,618496.0,440492032.0,262758400.0,1099284480.0,5339041792.0,346.0,168.0
20-04 18:54:19,0.750,11.875,87.375,0.0,0.0,0.0,0.0,0.0,455069696.0,262758400.0,1099493376.0,5324255232.0,432.0,340.0
20-04 18:54:20,5.013,7.393,87.594,0.0,0.0,0.0,0.0,0.0,484835328.0,262758400.0,1099554816.0,5294428160.0,352.0,0.0
20-04 18:54:21,10.889,1.752,87.359,0.0,0.0,0.0,0.0,0.0,585879552.0,262758400.0,1099554816.0,5193383936.0,290.0,0.0
20-04 18:54:22,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,602718208.0,262758400.0,1099554816.0,5176545280.0,60.0,0.0
20-04 18:54:23,11.264,1.252,87.359,0.125,0.0,0.0,0.0,176128.0,587710464.0,262762496.0,1099567104.0,5191536640.0,124.0,70.0
20-04 18:54:24,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,576843776.0,262762496.0,1099567104.0,5202403328.0,186.0,0.0
20-04 18:54:25,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,604524544.0,262762496.0,1099567104.0,5174722560.0,64.0,0.0
20-04 18:54:26,11.640,0.751,87.610,0.0,0.0,0.0,0.0,0.0,604016640.0,262762496.0,1099567104.0,5175230464.0,0.0,0.0
20-04 18:54:27,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,604110848.0,262762496.0,1099567104.0,5175136256.0,214.0,70.0
20-04 18:54:28,11.264,1.252,83.855,3.630,0.0,0.0,0.0,364544.0,589172736.0,262762496.0,1099571200.0,5190070272.0,126.0,0.0
20-04 18:54:29,11.125,1.375,87.375,0.125,0.0,0.0,0.0,20480.0,582565888.0,262770688.0,1099563008.0,5196677120.0,64.0,0.0
20-04 18:54:30,11.028,1.378,87.594,0.0,0.0,0.0,0.0,0.0,571932672.0,262770688.0,1099563008.0,5207310336.0,0.0,0.0
20-04 18:54:31,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,604229632.0,262770688.0,1099567104.0,5175009280.0,64.0,0.0
20-04 18:54:32,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,604098560.0,262770688.0,1099571200.0,5175136256.0,0.0,0.0
20-04 18:54:33,11.514,1.001,87.484,0.0,0.0,0.0,0.0,98304.0,599810048.0,262770688.0,1099571200.0,5179424768.0,64.0,0.0
20-04 18:54:34,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,587202560.0,262770688.0,1099571200.0,5192032256.0,0.0,0.0
20-04 18:54:35,11.361,1.248,87.266,0.125,0.0,0.0,0.0,61440.0,571629568.0,262778880.0,1099567104.0,5207601152.0,64.0,0.0
20-04 18:54:36,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,604794880.0,262778880.0,1099571200.0,5174431744.0,0.0,0.0
20-04 18:54:37,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,604286976.0,262778880.0,1099571200.0,5174939648.0,64.0,0.0
20-04 18:54:38,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,464916480.0,262778880.0,1099571200.0,5314310144.0,0.0,0.0
