"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-encode-64MB-5.csv",,,,"Date:","19 Apr 2016 23:01:01 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 23:01:01,7.531,1.453,90.216,0.799,0.0,0.001,43283.054,194776.286,400973824.0,193724416.0,1088561152.0,5458317312.0,0.0,0.0
19-04 23:01:02,5.957,5.577,84.537,3.929,0.0,0.0,0.0,700416.0,417300480.0,193789952.0,1088618496.0,5441867776.0,646.0,90.0
19-04 23:01:03,1.500,11.0,87.500,0.0,0.0,0.0,0.0,0.0,434782208.0,193789952.0,1088851968.0,5424152576.0,792.0,168.0
19-04 23:01:04,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,447320064.0,193789952.0,1088921600.0,5411545088.0,878.0,250.0
19-04 23:01:05,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,456957952.0,193789952.0,1088921600.0,5401907200.0,484.0,0.0
19-04 23:01:06,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,469794816.0,193789952.0,1088921600.0,5389070336.0,240.0,0.0
19-04 23:01:07,0.0,12.500,87.0,0.500,0.0,0.0,0.0,163840.0,482582528.0,193794048.0,1088921600.0,5376278528.0,364.0,0.0
19-04 23:01:08,1.250,11.250,87.500,0.0,0.0,0.0,0.0,0.0,502161408.0,193794048.0,1088925696.0,5356695552.0,306.0,70.0
19-04 23:01:09,10.250,1.375,88.250,0.125,0.0,0.0,0.0,831488.0,599711744.0,193794048.0,1088929792.0,5259141120.0,304.0,0.0
19-04 23:01:10,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,733368320.0,193794048.0,1088929792.0,5125484544.0,240.0,0.0
19-04 23:01:11,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,777519104.0,193794048.0,1088929792.0,5081333760.0,244.0,0.0
19-04 23:01:12,9.524,2.882,87.594,0.0,0.0,0.0,0.0,0.0,853098496.0,193794048.0,1088929792.0,5005754368.0,366.0,70.0
19-04 23:01:13,10.125,2.375,87.250,0.250,0.0,0.0,0.0,16384.0,843939840.0,193802240.0,1088929792.0,5014904832.0,424.0,0.0
19-04 23:01:14,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,844066816.0,193802240.0,1088929792.0,5014777856.0,60.0,0.0
19-04 23:01:15,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,853090304.0,193802240.0,1088929792.0,5005754368.0,484.0,0.0
19-04 23:01:16,9.750,2.750,87.500,0.0,0.0,0.0,0.0,0.0,835932160.0,193802240.0,1088929792.0,5022912512.0,360.0,0.0
19-04 23:01:17,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,853057536.0,193802240.0,1088929792.0,5005787136.0,364.0,0.0
19-04 23:01:18,10.276,2.130,87.093,0.501,0.0,0.0,0.0,20480.0,770445312.0,193806336.0,1088925696.0,5088399360.0,300.0,0.0
19-04 23:01:19,9.875,2.625,87.500,0.0,0.0,0.0,0.0,0.0,786698240.0,193806336.0,1088929792.0,5072142336.0,304.0,0.0
19-04 23:01:20,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,853053440.0,193806336.0,1088929792.0,5005787136.0,300.0,0.0
19-04 23:01:21,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,786358272.0,193806336.0,1088929792.0,5072482304.0,124.0,0.0
19-04 23:01:22,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,853147648.0,193806336.0,1088929792.0,5005692928.0,180.0,0.0
19-04 23:01:23,10.763,1.627,87.109,0.501,0.0,0.0,0.0,12288.0,719491072.0,193810432.0,1088929792.0,5139345408.0,184.0,0.0
19-04 23:01:24,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,842149888.0,193810432.0,1088929792.0,5016686592.0,120.0,0.0
19-04 23:01:25,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,853016576.0,193810432.0,1088929792.0,5005819904.0,364.0,0.0
19-04 23:01:26,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,774725632.0,193810432.0,1088929792.0,5084110848.0,240.0,0.0
19-04 23:01:27,9.762,2.753,87.484,0.0,0.0,0.0,0.0,0.0,786628608.0,193810432.0,1088929792.0,5072207872.0,304.0,0.0
19-04 23:01:28,11.139,1.252,87.359,0.250,0.0,0.0,0.0,12288.0,852983808.0,193814528.0,1088925696.0,5005852672.0,360.0,0.0
19-04 23:01:29,10.013,2.503,87.484,0.0,0.0,0.0,0.0,102400.0,796102656.0,193814528.0,1088929792.0,5062729728.0,424.0,0.0
19-04 23:01:30,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,853090304.0,193814528.0,1088929792.0,5005742080.0,420.0,0.0
19-04 23:01:31,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,729321472.0,193814528.0,1088929792.0,5129510912.0,364.0,0.0
19-04 23:01:32,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,852557824.0,193814528.0,1088929792.0,5006274560.0,480.0,0.0
