"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-decode-16MB-8.csv",,,,"Date:","20 Apr 2016 18:56:41 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:56:41,2.488,0.447,96.909,0.156,0.0,0.000,7904.537,37720.157,408313856.0,262946816.0,1099317248.0,5370998784.0,0.0,0.0
20-04 18:56:42,6.599,5.711,84.772,2.919,0.0,0.0,0.0,606208.0,442970112.0,262946816.0,1099464704.0,5336195072.0,372.0,180.0
20-04 18:56:43,0.875,11.750,87.375,0.0,0.0,0.0,0.0,0.0,460001280.0,262946816.0,1099538432.0,5319090176.0,624.0,78.0
20-04 18:56:44,4.625,7.875,87.500,0.0,0.0,0.0,0.0,0.0,489017344.0,262946816.0,1099640832.0,5289971712.0,64.0,250.0
20-04 18:56:45,11.139,1.502,87.359,0.0,0.0,0.0,0.0,0.0,605614080.0,262946816.0,1099640832.0,5173374976.0,0.0,0.0
20-04 18:56:46,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,605683712.0,262946816.0,1099640832.0,5173305344.0,64.0,0.0
20-04 18:56:47,11.640,0.876,87.484,0.0,0.0,0.0,0.0,172032.0,606265344.0,262946816.0,1099640832.0,5172723712.0,126.0,0.0
20-04 18:56:48,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,589172736.0,262946816.0,1099640832.0,5189816320.0,64.0,70.0
20-04 18:56:49,11.375,1.125,85.625,1.875,0.0,0.0,0.0,376832.0,573689856.0,262946816.0,1099640832.0,5205299200.0,0.0,0.0
20-04 18:56:50,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,605884416.0,262946816.0,1099640832.0,5173104640.0,64.0,0.0
20-04 18:56:51,11.028,1.378,87.594,0.0,0.0,0.0,0.0,0.0,605757440.0,262946816.0,1099640832.0,5173231616.0,126.0,0.0
20-04 18:56:52,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,605757440.0,262946816.0,1099640832.0,5173231616.0,214.0,70.0
20-04 18:56:53,11.139,1.377,87.359,0.125,0.0,0.0,0.0,20480.0,605851648.0,262946816.0,1099640832.0,5173137408.0,0.0,0.0
20-04 18:56:54,11.361,1.248,87.391,0.0,0.0,0.0,0.0,4096.0,589647872.0,262946816.0,1099640832.0,5189341184.0,64.0,0.0
20-04 18:56:55,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,578019328.0,262946816.0,1099640832.0,5200969728.0,0.0,0.0
20-04 18:56:56,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,605978624.0,262946816.0,1099640832.0,5173010432.0,64.0,0.0
20-04 18:56:57,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,606048256.0,262946816.0,1099640832.0,5172940800.0,0.0,0.0
20-04 18:56:58,11.250,1.250,86.875,0.625,0.0,0.0,0.0,28672.0,606556160.0,262946816.0,1099640832.0,5172432896.0,64.0,0.0
20-04 18:56:59,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,605413376.0,262946816.0,1099640832.0,5173575680.0,0.0,0.0
20-04 18:57:00,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,589082624.0,262946816.0,1099640832.0,5189906432.0,64.0,0.0
20-04 18:57:01,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,584126464.0,262946816.0,1099640832.0,5194862592.0,0.0,0.0
20-04 18:57:02,10.487,1.124,88.390,0.0,0.0,0.0,0.0,0.0,423346176.0,262946816.0,1099640832.0,5355642880.0,64.0,0.0
