"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-encode-16MB-3.csv",,,,"Date:","19 Apr 2016 22:51:23 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:51:23,7.470,1.396,90.333,0.800,0.0,0.001,45104.705,194919.476,393830400.0,188428288.0,1086476288.0,5472841728.0,0.0,0.0
19-04 22:51:24,6.667,6.164,84.025,3.145,0.0,0.0,0.0,811008.0,416608256.0,188502016.0,1086390272.0,5450076160.0,548.0,90.0
19-04 22:51:25,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,433135616.0,188502016.0,1086529536.0,5433409536.0,1048.0,168.0
19-04 22:51:26,4.500,8.0,87.500,0.0,0.0,0.0,0.0,0.0,478134272.0,188502016.0,1086627840.0,5388312576.0,120.0,160.0
19-04 22:51:27,11.028,1.629,87.343,0.0,0.0,0.0,0.0,0.0,561475584.0,188502016.0,1086791680.0,5304807424.0,244.0,90.0
19-04 22:51:28,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,578301952.0,188502016.0,1086791680.0,5287981056.0,60.0,0.0
19-04 22:51:29,11.529,0.877,87.218,0.376,0.0,0.0,0.0,262144.0,578809856.0,188506112.0,1086787584.0,5287473152.0,370.0,0.0
19-04 22:51:30,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,578330624.0,188506112.0,1086791680.0,5287948288.0,120.0,70.0
19-04 22:51:31,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,563351552.0,188506112.0,1086791680.0,5302927360.0,64.0,0.0
19-04 22:51:32,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,554663936.0,188506112.0,1086791680.0,5311614976.0,180.0,0.0
19-04 22:51:33,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,547536896.0,188506112.0,1086791680.0,5318742016.0,670.0,0.0
19-04 22:51:34,11.389,1.126,87.484,0.0,0.0,0.0,0.0,638976.0,580272128.0,188506112.0,1086791680.0,5286006784.0,240.0,70.0
19-04 22:51:35,11.250,1.250,87.375,0.125,0.0,0.0,0.0,188416.0,579764224.0,188506112.0,1086791680.0,5286514688.0,120.0,0.0
19-04 22:51:36,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,579764224.0,188506112.0,1086791680.0,5286514688.0,244.0,0.0
19-04 22:51:37,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,563560448.0,188506112.0,1086791680.0,5302718464.0,120.0,0.0
19-04 22:51:38,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,547704832.0,188506112.0,1086791680.0,5318574080.0,604.0,0.0
19-04 22:51:39,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,580366336.0,188506112.0,1086791680.0,5285912576.0,180.0,0.0
19-04 22:51:40,11.250,1.250,86.500,1.0,0.0,0.0,0.0,24576.0,579731456.0,188514304.0,1086783488.0,5286547456.0,244.0,0.0
19-04 22:51:41,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,579985408.0,188514304.0,1086783488.0,5286293504.0,120.0,0.0
19-04 22:51:42,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,569720832.0,188514304.0,1086783488.0,5296558080.0,484.0,0.0
19-04 22:51:43,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,562978816.0,188514304.0,1086791680.0,5303291904.0,240.0,0.0
19-04 22:51:44,10.276,1.003,88.722,0.0,0.0,0.0,0.0,8192.0,396926976.0,188514304.0,1086791680.0,5469343744.0,184.0,0.0
