"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-decode-64MB-3.csv",,,,"Date:","20 Apr 2016 18:36:53 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:36:53,2.384,0.418,97.043,0.155,0.0,0.000,8015.131,37808.841,408301568.0,261525504.0,1098924032.0,5372825600.0,0.0,0.0
20-04 18:36:54,7.828,5.934,83.333,2.904,0.0,0.0,0.0,602112.0,439922688.0,261541888.0,1099149312.0,5340962816.0,398.0,168.0
20-04 18:36:55,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,455901184.0,261541888.0,1099296768.0,5324836864.0,356.0,250.0
20-04 18:36:56,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,466485248.0,261541888.0,1099309056.0,5314240512.0,166.0,90.0
20-04 18:36:57,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,478666752.0,261541888.0,1099309056.0,5302059008.0,64.0,0.0
20-04 18:36:58,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,491220992.0,261541888.0,1099264000.0,5289549824.0,0.0,0.0
20-04 18:36:59,0.0,12.500,87.250,0.250,0.0,0.0,0.0,4096.0,501821440.0,261541888.0,1099264000.0,5278949376.0,190.0,70.0
20-04 18:37:00,2.003,10.388,87.359,0.250,0.0,0.0,0.0,163840.0,529305600.0,261541888.0,1099268096.0,5251461120.0,0.0,0.0
20-04 18:37:01,11.0,1.500,87.500,0.0,0.0,0.0,0.0,8192.0,736030720.0,261541888.0,1099268096.0,5044736000.0,64.0,0.0
20-04 18:37:02,9.387,3.129,87.484,0.0,0.0,0.0,0.0,0.0,764747776.0,261541888.0,1099268096.0,5016018944.0,0.0,0.0
20-04 18:37:03,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,764620800.0,261541888.0,1099268096.0,5016145920.0,190.0,70.0
20-04 18:37:04,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,764346368.0,261541888.0,1099268096.0,5016420352.0,0.0,0.0
20-04 18:37:05,10.861,1.748,86.767,0.624,0.0,0.0,0.0,20480.0,764346368.0,261545984.0,1099264000.0,5016420352.0,64.0,0.0
20-04 18:37:06,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,764346368.0,261545984.0,1099264000.0,5016420352.0,0.0,0.0
20-04 18:37:07,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,764342272.0,261545984.0,1099268096.0,5016420352.0,64.0,0.0
20-04 18:37:08,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,764342272.0,261545984.0,1099268096.0,5016420352.0,0.0,0.0
20-04 18:37:09,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,764342272.0,261545984.0,1099268096.0,5016420352.0,64.0,0.0
20-04 18:37:10,10.625,1.750,86.875,0.750,0.0,0.0,0.0,20480.0,734728192.0,261554176.0,1099259904.0,5046034432.0,0.0,0.0
20-04 18:37:11,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,764080128.0,261554176.0,1099268096.0,5016674304.0,0.0,0.0
20-04 18:37:12,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,740376576.0,261554176.0,1099268096.0,5040377856.0,64.0,0.0
20-04 18:37:13,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,712986624.0,261554176.0,1099268096.0,5067767808.0,0.0,0.0
20-04 18:37:14,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,697163776.0,261554176.0,1099268096.0,5083590656.0,64.0,0.0
20-04 18:37:15,10.612,1.998,86.891,0.499,0.0,0.0,0.0,12288.0,697159680.0,261558272.0,1099268096.0,5083590656.0,0.0,0.0
20-04 18:37:16,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,679493632.0,261558272.0,1099268096.0,5101256704.0,64.0,0.0
20-04 18:37:17,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,640155648.0,261558272.0,1099268096.0,5140594688.0,0.0,0.0
20-04 18:37:18,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,764329984.0,261558272.0,1099268096.0,5016420352.0,64.0,0.0
20-04 18:37:19,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,764456960.0,261558272.0,1099268096.0,5016293376.0,0.0,0.0
20-04 18:37:20,10.513,2.003,87.359,0.125,0.0,0.0,0.0,12288.0,764329984.0,261562368.0,1099264000.0,5016420352.0,64.0,0.0
20-04 18:37:21,10.500,2.0,87.500,0.0,0.0,0.0,0.0,335872.0,764329984.0,261562368.0,1099264000.0,5016420352.0,0.0,0.0
20-04 18:37:22,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,764387328.0,261562368.0,1099264000.0,5016363008.0,64.0,0.0
20-04 18:37:23,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,764383232.0,261562368.0,1099268096.0,5016363008.0,0.0,0.0
20-04 18:37:24,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,764461056.0,261562368.0,1099268096.0,5016285184.0,64.0,0.0
20-04 18:37:25,10.513,2.003,87.109,0.375,0.0,0.0,0.0,12288.0,764334080.0,261562368.0,1099268096.0,5016412160.0,0.0,0.0
