"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-16MB-8.csv",,,,"Date:","19 Apr 2016 22:26:41 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:26:41,7.254,1.249,90.688,0.808,0.0,0.001,50564.990,198220.825,369860608.0,177680384.0,1081602048.0,5512433664.0,0.0,0.0
19-04 22:26:42,5.838,6.345,84.391,3.426,0.0,0.0,0.0,700416.0,401133568.0,177729536.0,1081573376.0,5481140224.0,286.0,180.0
19-04 22:26:43,1.252,11.264,87.484,0.0,0.0,0.0,0.0,0.0,417665024.0,177729536.0,1081892864.0,5464289280.0,672.0,78.0
19-04 22:26:44,4.250,8.250,87.500,0.0,0.0,0.0,0.0,0.0,447565824.0,177729536.0,1081901056.0,5434380288.0,578.0,250.0
19-04 22:26:45,11.375,1.375,87.250,0.0,0.0,0.0,0.0,0.0,510373888.0,177729536.0,1081905152.0,5371568128.0,304.0,0.0
19-04 22:26:46,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,527515648.0,177729536.0,1081905152.0,5354426368.0,240.0,0.0
19-04 22:26:47,11.529,0.877,87.093,0.501,0.0,0.0,0.0,163840.0,509943808.0,177737728.0,1081905152.0,5371990016.0,124.0,0.0
19-04 22:26:48,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,510906368.0,177737728.0,1081905152.0,5371027456.0,366.0,70.0
19-04 22:26:49,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,510144512.0,177737728.0,1081905152.0,5371789312.0,664.0,0.0
19-04 22:26:50,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,511660032.0,177737728.0,1081905152.0,5370273792.0,360.0,0.0
19-04 22:26:51,11.625,1.0,87.375,0.0,0.0,0.0,0.0,0.0,511610880.0,177737728.0,1081905152.0,5370322944.0,364.0,0.0
19-04 22:26:52,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,512245760.0,177737728.0,1081905152.0,5369688064.0,486.0,70.0
19-04 22:26:53,11.765,0.751,87.359,0.125,0.0,0.0,0.0,12288.0,512212992.0,177741824.0,1081901056.0,5369720832.0,364.0,0.0
19-04 22:26:54,11.860,0.749,87.391,0.0,0.0,0.0,0.0,0.0,528412672.0,177741824.0,1081905152.0,5353517056.0,120.0,0.0
19-04 22:26:55,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,500834304.0,177741824.0,1081905152.0,5381095424.0,60.0,0.0
19-04 22:26:56,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,512335872.0,177741824.0,1081905152.0,5369593856.0,184.0,0.0
19-04 22:26:57,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,511557632.0,177741824.0,1081905152.0,5370372096.0,240.0,0.0
19-04 22:26:58,11.610,0.999,86.891,0.499,0.0,0.0,0.0,20480.0,511684608.0,177741824.0,1081905152.0,5370245120.0,364.0,0.0
19-04 22:26:59,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,512032768.0,177741824.0,1081905152.0,5369896960.0,180.0,0.0
19-04 22:27:00,11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,512495616.0,177741824.0,1081905152.0,5369434112.0,244.0,0.0
19-04 22:27:01,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,512290816.0,177741824.0,1081905152.0,5369638912.0,180.0,0.0
19-04 22:27:02,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,512036864.0,177741824.0,1081905152.0,5369892864.0,484.0,0.0
19-04 22:27:03,11.500,1.0,87.0,0.500,0.0,0.0,0.0,12288.0,529223680.0,177745920.0,1081901056.0,5352706048.0,240.0,0.0
19-04 22:27:04,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,505200640.0,177745920.0,1081905152.0,5376724992.0,244.0,0.0
19-04 22:27:05,11.721,0.873,87.406,0.0,0.0,0.0,0.0,0.0,512253952.0,177745920.0,1081905152.0,5369671680.0,420.0,0.0
19-04 22:27:06,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,511746048.0,177745920.0,1081905152.0,5370179584.0,484.0,0.0
19-04 22:27:07,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,511586304.0,177745920.0,1081905152.0,5370339328.0,420.0,0.0
19-04 22:27:08,11.529,0.877,86.842,0.752,0.0,0.0,0.0,12288.0,512090112.0,177750016.0,1081905152.0,5369831424.0,244.0,0.0
19-04 22:27:09,9.900,1.378,87.343,1.378,0.0,0.0,0.0,966656.0,382418944.0,177750016.0,1081905152.0,5499502592.0,1008.0,648.0
