"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-decode-16MB-1.csv",,,,"Date:","20 Apr 2016 18:27:52 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:27:52,2.332,0.408,97.106,0.154,0.0,0.000,8066.591,37832.346,408043520.0,260968448.0,1098780672.0,5373784064.0,0.0,0.0
20-04 18:27:53,6.210,6.844,83.777,3.169,0.0,0.0,0.0,614400.0,438333440.0,260976640.0,1098825728.0,5343440896.0,372.0,90.0
20-04 18:27:54,1.001,11.514,87.484,0.0,0.0,0.0,0.0,0.0,455069696.0,260976640.0,1099042816.0,5326487552.0,624.0,168.0
20-04 18:27:55,5.0,7.625,87.375,0.0,0.0,0.0,0.0,0.0,484065280.0,260976640.0,1099046912.0,5297487872.0,64.0,250.0
20-04 18:27:56,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,546983936.0,260976640.0,1099108352.0,5234507776.0,0.0,0.0
20-04 18:27:57,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,547491840.0,260976640.0,1099108352.0,5233999872.0,64.0,0.0
20-04 18:27:58,11.500,1.0,86.625,0.875,0.0,0.0,0.0,176128.0,547491840.0,260980736.0,1099104256.0,5233999872.0,126.0,0.0
20-04 18:27:59,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,547868672.0,260980736.0,1099108352.0,5233618944.0,64.0,70.0
20-04 18:28:00,11.765,0.751,84.606,2.879,0.0,0.0,0.0,389120.0,563920896.0,260980736.0,1099108352.0,5217566720.0,0.0,0.0
20-04 18:28:01,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,547844096.0,260980736.0,1099108352.0,5233643520.0,64.0,0.0
20-04 18:28:02,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,549449728.0,260980736.0,1099108352.0,5232037888.0,126.0,0.0
20-04 18:28:03,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,549449728.0,260980736.0,1099108352.0,5232037888.0,64.0,70.0
20-04 18:28:04,11.529,0.877,87.469,0.125,0.0,0.0,0.0,40960.0,549052416.0,260984832.0,1099108352.0,5232431104.0,0.0,0.0
20-04 18:28:05,11.735,0.874,87.391,0.0,0.0,0.0,0.0,106496.0,548671488.0,260984832.0,1099108352.0,5232812032.0,64.0,0.0
20-04 18:28:06,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,549433344.0,260984832.0,1099108352.0,5232050176.0,0.0,0.0
20-04 18:28:07,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,549306368.0,260984832.0,1099108352.0,5232177152.0,64.0,0.0
20-04 18:28:08,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,549687296.0,260984832.0,1099108352.0,5231796224.0,0.0,0.0
20-04 18:28:09,11.500,1.0,86.750,0.750,0.0,0.0,0.0,65536.0,565764096.0,260984832.0,1099108352.0,5215719424.0,64.0,0.0
20-04 18:28:10,11.765,0.626,87.610,0.0,0.0,0.0,0.0,0.0,542126080.0,260984832.0,1099108352.0,5239357440.0,0.0,0.0
20-04 18:28:11,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,549052416.0,260984832.0,1099108352.0,5232431104.0,64.0,0.0
20-04 18:28:12,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,548798464.0,260984832.0,1099108352.0,5232685056.0,0.0,0.0
20-04 18:28:13,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,549306368.0,260984832.0,1099108352.0,5232177152.0,64.0,0.0
20-04 18:28:14,11.765,0.751,86.859,0.626,0.0,0.0,0.0,12288.0,549433344.0,260988928.0,1099104256.0,5232050176.0,0.0,0.0
20-04 18:28:15,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,549048320.0,260988928.0,1099108352.0,5232431104.0,64.0,0.0
20-04 18:28:16,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,548921344.0,260988928.0,1099108352.0,5232558080.0,0.0,0.0
20-04 18:28:17,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,549429248.0,260988928.0,1099108352.0,5232050176.0,64.0,0.0
20-04 18:28:18,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,566140928.0,260988928.0,1099108352.0,5215338496.0,0.0,0.0
20-04 18:28:19,11.625,1.0,86.750,0.625,0.0,0.0,0.0,12288.0,542117888.0,260993024.0,1099108352.0,5239357440.0,64.0,0.0
20-04 18:28:20,10.263,0.876,88.861,0.0,0.0,0.0,0.0,0.0,421183488.0,260993024.0,1099108352.0,5360291840.0,0.0,0.0
