"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-16MB-9.csv",,,,"Date:","19 Apr 2016 22:27:16 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:27:16,7.260,1.252,90.679,0.809,0.0,0.001,50420.608,198531.836,384618496.0,178278400.0,1081761792.0,5496918016.0,0.0,0.0
19-04 22:27:17,6.700,5.942,84.071,3.287,0.0,0.0,0.0,712704.0,403501056.0,178339840.0,1081733120.0,5478002688.0,646.0,180.0
19-04 22:27:18,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,418148352.0,178339840.0,1082019840.0,5463068672.0,672.0,78.0
19-04 22:27:19,4.994,7.615,87.391,0.0,0.0,0.0,0.0,0.0,448000000.0,178339840.0,1082048512.0,5433188352.0,758.0,250.0
19-04 22:27:20,10.625,2.125,87.250,0.0,0.0,0.0,0.0,0.0,512434176.0,178339840.0,1082109952.0,5368692736.0,184.0,0.0
19-04 22:27:21,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,512892928.0,178339840.0,1082109952.0,5368233984.0,300.0,0.0
19-04 22:27:22,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,512860160.0,178339840.0,1082109952.0,5368266752.0,364.0,0.0
19-04 22:27:23,11.860,0.749,87.266,0.125,0.0,0.0,0.0,172032.0,512987136.0,178339840.0,1082109952.0,5368139776.0,546.0,70.0
19-04 22:27:24,11.654,0.752,87.594,0.0,0.0,0.0,0.0,0.0,513081344.0,178339840.0,1082109952.0,5368045568.0,244.0,0.0
19-04 22:27:25,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,529412096.0,178339840.0,1082109952.0,5351714816.0,420.0,0.0
19-04 22:27:26,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,513081344.0,178339840.0,1082109952.0,5368045568.0,364.0,0.0
19-04 22:27:27,11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,512446464.0,178339840.0,1082109952.0,5368680448.0,486.0,70.0
19-04 22:27:28,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,512921600.0,178339840.0,1082109952.0,5368205312.0,364.0,0.0
19-04 22:27:29,11.905,0.627,87.343,0.125,0.0,0.0,0.0,12288.0,513048576.0,178339840.0,1082109952.0,5368078336.0,480.0,0.0
19-04 22:27:30,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,512983040.0,178339840.0,1082109952.0,5368143872.0,244.0,0.0
19-04 22:27:31,11.765,0.626,87.610,0.0,0.0,0.0,0.0,0.0,512798720.0,178339840.0,1082109952.0,5368328192.0,60.0,0.0
19-04 22:27:32,11.750,0.875,87.375,0.0,0.0,0.0,0.0,0.0,512765952.0,178339840.0,1082109952.0,5368360960.0,364.0,0.0
19-04 22:27:33,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,521342976.0,178339840.0,1082109952.0,5359783936.0,360.0,0.0
19-04 22:27:34,11.514,1.001,87.234,0.250,0.0,0.0,0.0,20480.0,497225728.0,178348032.0,1082109952.0,5383892992.0,664.0,0.0
19-04 22:27:35,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,513302528.0,178348032.0,1082109952.0,5367816192.0,420.0,0.0
19-04 22:27:36,11.640,0.751,87.610,0.0,0.0,0.0,0.0,0.0,512540672.0,178348032.0,1082109952.0,5368578048.0,424.0,0.0
19-04 22:27:37,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,512921600.0,178348032.0,1082109952.0,5368197120.0,480.0,0.0
19-04 22:27:38,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,512888832.0,178348032.0,1082109952.0,5368229888.0,364.0,0.0
19-04 22:27:39,11.610,0.874,86.767,0.749,0.0,0.0,0.0,12288.0,513011712.0,178352128.0,1082109952.0,5368102912.0,480.0,0.0
19-04 22:27:40,11.654,0.752,87.594,0.0,0.0,0.0,0.0,0.0,513527808.0,178352128.0,1082109952.0,5367586816.0,364.0,0.0
19-04 22:27:41,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,512413696.0,178352128.0,1082109952.0,5368700928.0,360.0,0.0
19-04 22:27:42,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,527376384.0,178352128.0,1082109952.0,5353738240.0,184.0,0.0
19-04 22:27:43,11.765,0.626,87.610,0.0,0.0,0.0,0.0,0.0,497319936.0,178352128.0,1082109952.0,5383794688.0,180.0,0.0
19-04 22:27:44,9.887,0.751,88.736,0.626,0.0,0.0,0.0,528384.0,511778816.0,178356224.0,1082109952.0,5369331712.0,244.0,0.0
