"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd/aes/microbench-encode-16MB-9.csv",,,,"Date:","19 Apr 2016 20:16:40 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 20:16:40,1.800,0.590,96.533,1.075,0.0,0.002,143206.697,419717.519,336584704.0,136060928.0,1071345664.0,5597585408.0,0.0,0.0
19-04 20:16:41,6.675,6.045,84.383,2.897,0.0,0.0,0.0,647168.0,366096384.0,136105984.0,1071423488.0,5567950848.0,372.0,258.0
19-04 20:16:42,6.008,6.508,87.484,0.0,0.0,0.0,0.0,0.0,831983616.0,136105984.0,1071726592.0,5101760512.0,458.0,250.0
19-04 20:16:43,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,924676096.0,136105984.0,1071726592.0,5009068032.0,230.0,0.0
19-04 20:16:44,12.250,0.500,87.250,0.0,0.0,0.0,0.0,0.0,936992768.0,136105984.0,1071726592.0,4996751360.0,0.0,0.0
19-04 20:16:45,12.140,0.250,87.610,0.0,0.0,0.0,0.0,0.0,949534720.0,136105984.0,1071726592.0,4984209408.0,64.0,0.0
19-04 20:16:46,12.500,0.125,86.625,0.750,0.0,0.0,0.0,172032.0,962703360.0,136118272.0,1071726592.0,4971028480.0,126.0,70.0
19-04 20:16:47,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,976367616.0,136118272.0,1071726592.0,4957364224.0,64.0,0.0
19-04 20:16:48,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,990916608.0,136118272.0,1071726592.0,4942815232.0,0.0,0.0
19-04 20:16:49,12.375,0.125,87.500,0.0,0.0,0.0,0.0,491520.0,1003560960.0,136118272.0,1071726592.0,4930170880.0,64.0,0.0
19-04 20:16:50,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1014743040.0,136118272.0,1071726592.0,4918988800.0,126.0,70.0
19-04 20:16:51,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,1027768320.0,136118272.0,1071726592.0,4905963520.0,64.0,0.0
19-04 20:16:52,12.375,0.125,87.375,0.125,0.0,0.0,0.0,12288.0,1040478208.0,136126464.0,1071718400.0,4893253632.0,0.0,0.0
19-04 20:16:53,12.375,0.125,87.500,0.0,0.0,0.0,0.0,16384.0,1052991488.0,136126464.0,1071722496.0,4880736256.0,64.0,0.0
19-04 20:16:54,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,846430208.0,136126464.0,1071722496.0,5087297536.0,0.0,0.0
19-04 20:16:55,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,847060992.0,136126464.0,1071726592.0,5086662656.0,64.0,0.0
19-04 20:16:56,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,847060992.0,136126464.0,1071726592.0,5086662656.0,0.0,0.0
19-04 20:16:57,10.750,1.875,87.0,0.375,0.0,0.0,0.0,32768.0,827748352.0,136134656.0,1071718400.0,5105975296.0,64.0,0.0
19-04 20:16:58,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,846168064.0,136134656.0,1071726592.0,5087547392.0,0.0,0.0
19-04 20:16:59,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,852520960.0,136134656.0,1071726592.0,5081194496.0,64.0,0.0
19-04 20:17:00,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,846929920.0,136134656.0,1071726592.0,5086785536.0,0.0,0.0
19-04 20:17:01,10.763,2.003,87.234,0.0,0.0,0.0,0.0,0.0,847183872.0,136134656.0,1071726592.0,5086531584.0,64.0,0.0
19-04 20:17:02,10.388,2.128,87.109,0.375,0.0,0.0,0.0,40960.0,846413824.0,136142848.0,1071726592.0,5087293440.0,0.0,0.0
19-04 20:17:03,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,846532608.0,136142848.0,1071726592.0,5087174656.0,64.0,0.0
19-04 20:17:04,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,830074880.0,136142848.0,1071726592.0,5103632384.0,0.0,0.0
19-04 20:17:05,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,846413824.0,136142848.0,1071726592.0,5087293440.0,64.0,0.0
19-04 20:17:06,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,859058176.0,136142848.0,1071726592.0,5074649088.0,0.0,0.0
19-04 20:17:07,10.250,2.375,86.875,0.500,0.0,0.0,0.0,12288.0,845819904.0,136151040.0,1071718400.0,5087887360.0,64.0,0.0
19-04 20:17:08,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,845811712.0,136151040.0,1071726592.0,5087887360.0,0.0,0.0
19-04 20:17:09,10.250,2.250,87.500,0.0,0.0,0.0,0.0,45056.0,845930496.0,136151040.0,1071726592.0,5087768576.0,64.0,0.0
