"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd/aes/microbench-encode-64MB-7.csv",,,,"Date:","20 Apr 2016 16:33:03 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:33:03,0.984,0.224,98.681,0.110,0.0,0.000,8993.651,39269.322,381620224.0,240123904.0,1094115328.0,5425717248.0,0.0,0.0
20-04 16:33:04,6.297,5.668,85.516,2.519,0.0,0.0,0.0,626688.0,414457856.0,240128000.0,1094148096.0,5392842752.0,308.0,180.0
20-04 16:33:05,5.750,6.875,87.375,0.0,0.0,0.0,0.0,0.0,1188298752.0,240128000.0,1094356992.0,4618792960.0,522.0,78.0
20-04 16:33:06,6.258,6.133,87.610,0.0,0.0,0.0,0.0,0.0,1550639104.0,240128000.0,1094389760.0,4256419840.0,166.0,250.0
20-04 16:33:07,7.134,5.507,87.359,0.0,0.0,0.0,0.0,0.0,1908092928.0,240128000.0,1094402048.0,3898953728.0,124.0,0.0
20-04 16:33:08,6.642,5.764,87.594,0.0,0.0,0.0,0.0,0.0,2267262976.0,240128000.0,1094414336.0,3539771392.0,60.0,0.0
20-04 16:33:09,6.650,5.772,87.202,0.376,0.0,0.0,0.0,184320.0,2608885760.0,240128000.0,1094422528.0,3198140416.0,250.0,0.0
20-04 16:33:10,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2621075456.0,240128000.0,1094422528.0,3185950720.0,60.0,70.0
20-04 16:33:11,12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,2633330688.0,240128000.0,1094422528.0,3173695488.0,184.0,0.0
20-04 16:33:12,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2645716992.0,240128000.0,1094422528.0,3161309184.0,180.0,0.0
20-04 16:33:13,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,2659819520.0,240128000.0,1094422528.0,3147206656.0,370.0,0.0
20-04 16:33:14,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2672144384.0,240128000.0,1094422528.0,3134881792.0,240.0,70.0
20-04 16:33:15,12.406,0.0,87.469,0.125,0.0,0.0,0.0,12288.0,2684755968.0,240132096.0,1094418432.0,3122270208.0,304.0,0.0
20-04 16:33:16,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2695684096.0,240132096.0,1094418432.0,3111342080.0,240.0,0.0
20-04 16:33:17,12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,2709880832.0,240132096.0,1094422528.0,3097141248.0,244.0,0.0
20-04 16:33:18,12.500,0.0,87.500,0.0,0.0,0.0,0.0,8192.0,2722525184.0,240132096.0,1094422528.0,3084496896.0,120.0,0.0
20-04 16:33:19,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2733199360.0,240132096.0,1094422528.0,3073822720.0,184.0,0.0
20-04 16:33:20,12.390,0.0,87.484,0.125,0.0,0.0,0.0,32768.0,2746925056.0,240136192.0,1094418432.0,3060097024.0,60.0,0.0
20-04 16:33:21,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2759409664.0,240136192.0,1094418432.0,3047612416.0,124.0,0.0
20-04 16:33:22,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2772049920.0,240136192.0,1094422528.0,3034968064.0,60.0,0.0
20-04 16:33:23,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2784632832.0,240136192.0,1094422528.0,3022385152.0,124.0,0.0
20-04 16:33:24,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2797150208.0,240136192.0,1094422528.0,3009867776.0,60.0,0.0
20-04 16:33:25,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2809540608.0,240136192.0,1094422528.0,2997477376.0,64.0,0.0
20-04 16:33:26,12.390,0.0,87.359,0.250,0.0,0.0,0.0,12288.0,2822246400.0,240140288.0,1094422528.0,2984767488.0,0.0,0.0
20-04 16:33:27,12.360,0.125,87.391,0.125,0.0,0.0,0.0,0.0,2834890752.0,240140288.0,1094422528.0,2972123136.0,64.0,0.0
20-04 16:33:28,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,2847473664.0,240140288.0,1094422528.0,2959540224.0,0.0,0.0
20-04 16:33:29,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2860056576.0,240140288.0,1094422528.0,2946957312.0,64.0,0.0
20-04 16:33:30,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2872573952.0,240140288.0,1094422528.0,2934439936.0,0.0,0.0
20-04 16:33:31,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,2885156864.0,240140288.0,1094422528.0,2921857024.0,64.0,0.0
20-04 16:33:32,12.375,0.125,87.250,0.250,0.0,0.0,0.0,12288.0,2897674240.0,240144384.0,1094418432.0,2909339648.0,0.0,0.0
20-04 16:33:33,12.500,0.0,87.500,0.0,0.0,0.0,0.0,344064.0,2910384128.0,240144384.0,1094418432.0,2896629760.0,64.0,0.0
20-04 16:33:34,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2922958848.0,240144384.0,1094426624.0,2884046848.0,0.0,0.0
20-04 16:33:35,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2935476224.0,240144384.0,1094426624.0,2871529472.0,64.0,0.0
20-04 16:33:36,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2948059136.0,240144384.0,1094426624.0,2858946560.0,0.0,0.0
20-04 16:33:37,12.594,0.0,86.908,0.499,0.0,0.0,0.0,45056.0,2960642048.0,240144384.0,1094426624.0,2846363648.0,214.0,0.0
20-04 16:33:38,12.390,0.125,87.484,0.0,0.0,0.0,0.0,102400.0,2972999680.0,240144384.0,1094426624.0,2834006016.0,0.0,0.0
20-04 16:33:39,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2985709568.0,240144384.0,1094426624.0,2821296128.0,64.0,0.0
20-04 16:33:40,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2998292480.0,240144384.0,1094426624.0,2808713216.0,0.0,0.0
20-04 16:33:41,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,3010875392.0,240144384.0,1094426624.0,2796130304.0,64.0,0.0
20-04 16:33:42,12.375,0.125,86.500,1.0,0.0,0.0,0.0,49152.0,3023511552.0,240152576.0,1094426624.0,2783485952.0,0.0,0.0
20-04 16:33:43,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,3036094464.0,240152576.0,1094426624.0,2770903040.0,64.0,0.0
20-04 16:33:44,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,3048677376.0,240152576.0,1094426624.0,2758320128.0,0.0,0.0
20-04 16:33:45,12.484,0.0,87.391,0.125,0.0,0.0,0.0,0.0,3061260288.0,240152576.0,1094426624.0,2745737216.0,64.0,0.0
20-04 16:33:46,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,3073777664.0,240152576.0,1094426624.0,2733219840.0,0.0,0.0
20-04 16:33:47,12.516,0.0,86.984,0.501,0.0,0.0,0.0,12288.0,3086360576.0,240156672.0,1094422528.0,2720636928.0,64.0,0.0
20-04 16:33:48,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,3098943488.0,240156672.0,1094422528.0,2708054016.0,0.0,0.0
20-04 16:33:49,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,3111526400.0,240156672.0,1094422528.0,2695471104.0,64.0,0.0
20-04 16:33:50,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,3125182464.0,240156672.0,1094426624.0,2681810944.0,0.0,0.0
20-04 16:33:51,12.390,0.0,87.484,0.125,0.0,0.0,0.0,0.0,3137732608.0,240156672.0,1094426624.0,2669260800.0,64.0,0.0
20-04 16:33:52,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,3148218368.0,240156672.0,1094426624.0,2658775040.0,0.0,0.0
20-04 16:33:53,12.390,0.125,87.234,0.250,0.0,0.0,0.0,12288.0,2612125696.0,240160768.0,1094422528.0,3194867712.0,64.0,0.0
20-04 16:33:54,12.140,0.250,87.610,0.0,0.0,0.0,0.0,0.0,2671464448.0,240160768.0,1094426624.0,3135524864.0,0.0,0.0
20-04 16:33:55,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,2288078848.0,240160768.0,1094426624.0,3518910464.0,64.0,0.0
20-04 16:33:56,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,2287824896.0,240160768.0,1094426624.0,3519164416.0,0.0,0.0
20-04 16:33:57,11.845,0.748,87.282,0.125,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,64.0,0.0
20-04 16:33:58,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,2287702016.0,240160768.0,1094426624.0,3519287296.0,0.0,0.0
20-04 16:33:59,11.375,1.125,87.250,0.250,0.0,0.0,0.0,12288.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,64.0,0.0
20-04 16:34:00,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,0.0,0.0
20-04 16:34:01,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,2354364416.0,240160768.0,1094426624.0,3452624896.0,64.0,0.0
20-04 16:34:02,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,0.0,0.0
20-04 16:34:03,10.612,1.998,87.266,0.125,0.0,0.0,0.0,0.0,2229809152.0,240160768.0,1094426624.0,3577180160.0,64.0,0.0
20-04 16:34:04,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,0.0,0.0
20-04 16:34:05,10.401,2.005,87.343,0.251,0.0,0.0,0.0,12288.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,64.0,0.0
20-04 16:34:06,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,0.0,0.0
20-04 16:34:07,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,64.0,0.0
20-04 16:34:08,11.500,1.0,87.500,0.0,0.0,0.0,0.0,57344.0,2316107776.0,240160768.0,1094426624.0,3490881536.0,0.0,0.0
20-04 16:34:09,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,2287828992.0,240160768.0,1094426624.0,3519160320.0,64.0,0.0
20-04 16:34:10,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,2196824064.0,240160768.0,1094430720.0,3610161152.0,0.0,0.0
20-04 16:34:11,11.250,1.250,87.125,0.375,0.0,0.0,0.0,12288.0,2287816704.0,240160768.0,1094430720.0,3519168512.0,64.0,0.0
