"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-encode-64MB-4.csv",,,,"Date:","19 Apr 2016 22:57:26 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:57:26,7.698,1.330,90.246,0.724,0.0,0.001,43988.955,189836.716,375779328.0,191807488.0,1085829120.0,5488160768.0,0.0,0.0
19-04 22:57:27,6.810,6.305,84.111,2.774,0.0,0.0,0.0,692224.0,407445504.0,191860736.0,1085870080.0,5456400384.0,492.0,90.0
19-04 22:57:28,0.626,11.765,87.610,0.0,0.0,0.0,0.0,0.0,422227968.0,191860736.0,1086144512.0,5441343488.0,578.0,168.0
19-04 22:57:29,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,434733056.0,191860736.0,1086148608.0,5428834304.0,530.0,160.0
19-04 22:57:30,0.0,12.641,87.359,0.0,0.0,0.0,0.0,0.0,444784640.0,191860736.0,1086148608.0,5418782720.0,360.0,90.0
19-04 22:57:31,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,456974336.0,191860736.0,1086156800.0,5406584832.0,484.0,0.0
19-04 22:57:32,0.0,12.516,87.109,0.375,0.0,0.0,0.0,155648.0,470908928.0,191860736.0,1086156800.0,5392650240.0,486.0,0.0
19-04 22:57:33,1.873,10.737,87.391,0.0,0.0,0.0,0.0,0.0,497766400.0,191860736.0,1086156800.0,5365792768.0,124.0,70.0
19-04 22:57:34,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,704126976.0,191860736.0,1086156800.0,5159432192.0,300.0,0.0
19-04 22:57:35,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,703700992.0,191860736.0,1086156800.0,5159858176.0,604.0,0.0
19-04 22:57:36,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,703922176.0,191860736.0,1086156800.0,5159636992.0,726.0,0.0
19-04 22:57:37,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,636878848.0,191860736.0,1086156800.0,5226680320.0,484.0,70.0
19-04 22:57:38,11.111,1.373,87.141,0.375,0.0,0.0,0.0,12288.0,636592128.0,191860736.0,1086156800.0,5226967040.0,360.0,0.0
19-04 22:57:39,11.153,1.253,87.594,0.0,0.0,0.0,0.0,0.0,636592128.0,191860736.0,1086156800.0,5226967040.0,244.0,0.0
19-04 22:57:40,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,698331136.0,191860736.0,1086156800.0,5165228032.0,180.0,0.0
19-04 22:57:41,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,640004096.0,191860736.0,1086156800.0,5223555072.0,364.0,0.0
19-04 22:57:42,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,703836160.0,191860736.0,1086156800.0,5159723008.0,240.0,0.0
19-04 22:57:43,11.139,1.377,86.608,0.876,0.0,0.0,0.0,20480.0,703766528.0,191860736.0,1086156800.0,5159792640.0,544.0,0.0
19-04 22:57:44,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,703766528.0,191860736.0,1086156800.0,5159792640.0,240.0,0.0
19-04 22:57:45,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,636596224.0,191860736.0,1086156800.0,5226962944.0,304.0,0.0
19-04 22:57:46,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,636723200.0,191860736.0,1086156800.0,5226835968.0,240.0,0.0
19-04 22:57:47,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,636690432.0,191860736.0,1086156800.0,5226868736.0,484.0,0.0
19-04 22:57:48,10.986,1.623,87.016,0.375,0.0,0.0,0.0,12288.0,637845504.0,191860736.0,1086156800.0,5225713664.0,300.0,0.0
19-04 22:57:49,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,654737408.0,191860736.0,1086156800.0,5208821760.0,304.0,0.0
19-04 22:57:50,10.875,1.625,87.500,0.0,0.0,0.0,0.0,4096.0,703827968.0,191860736.0,1086156800.0,5159731200.0,120.0,0.0
19-04 22:57:51,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,703827968.0,191860736.0,1086156800.0,5159731200.0,184.0,0.0
19-04 22:57:52,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,608976896.0,191860736.0,1086156800.0,5254582272.0,240.0,0.0
19-04 22:57:53,11.125,1.500,87.125,0.250,0.0,0.0,0.0,12288.0,637001728.0,191860736.0,1086156800.0,5226557440.0,64.0,0.0
19-04 22:57:54,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,637128704.0,191860736.0,1086156800.0,5226430464.0,360.0,0.0
19-04 22:57:55,11.014,1.377,87.610,0.0,0.0,0.0,0.0,258048.0,636792832.0,191860736.0,1086156800.0,5226766336.0,244.0,0.0
19-04 22:57:56,10.750,1.875,86.0,1.375,0.0,0.0,0.0,602112.0,669614080.0,191860736.0,1086156800.0,5193945088.0,120.0,0.0
