"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-decode-64MB-1.csv",,,,"Date:","20 Apr 2016 18:54:55 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:54:55,2.535,0.411,96.910,0.143,0.0,0.000,7918.568,38431.397,395456512.0,260579328.0,1096421376.0,5389119488.0,0.0,0.0
20-04 18:54:56,6.439,5.682,84.596,3.283,0.0,0.0,0.0,606208.0,428961792.0,260583424.0,1096560640.0,5355470848.0,538.0,258.0
20-04 18:54:57,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,444547072.0,260583424.0,1096638464.0,5339807744.0,292.0,160.0
20-04 18:54:58,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,457142272.0,260583424.0,1096765440.0,5327085568.0,230.0,90.0
20-04 18:54:59,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,467075072.0,260583424.0,1096781824.0,5317136384.0,0.0,0.0
20-04 18:55:00,0.0,12.516,87.109,0.375,0.0,0.0,0.0,4096.0,479604736.0,260583424.0,1096781824.0,5304606720.0,64.0,0.0
20-04 18:55:01,0.0,12.500,87.875,-0.375,0.0,0.0,0.0,229376.0,490045440.0,260583424.0,1096781824.0,5294166016.0,246.0,70.0
20-04 18:55:02,1.998,10.737,87.266,0.0,0.0,0.0,0.0,151552.0,517181440.0,260587520.0,1096781824.0,5267025920.0,244.0,0.0
20-04 18:55:03,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,725917696.0,260587520.0,1096781824.0,5058289664.0,180.0,0.0
20-04 18:55:04,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,659763200.0,260587520.0,1096781824.0,5124444160.0,124.0,0.0
20-04 18:55:05,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,725917696.0,260587520.0,1096781824.0,5058289664.0,246.0,70.0
20-04 18:55:06,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,725917696.0,260587520.0,1096781824.0,5058289664.0,244.0,0.0
20-04 18:55:07,11.125,1.375,87.125,0.375,0.0,0.0,0.0,12288.0,725721088.0,260587520.0,1096781824.0,5058486272.0,180.0,0.0
20-04 18:55:08,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,658550784.0,260587520.0,1096781824.0,5125656576.0,124.0,0.0
20-04 18:55:09,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,658423808.0,260587520.0,1096781824.0,5125783552.0,0.0,0.0
20-04 18:55:10,11.222,1.496,87.282,0.0,0.0,0.0,0.0,0.0,658423808.0,260587520.0,1096781824.0,5125783552.0,64.0,0.0
20-04 18:55:11,11.028,1.378,87.594,0.0,0.0,0.0,0.0,0.0,716443648.0,260587520.0,1096781824.0,5067763712.0,0.0,0.0
20-04 18:55:12,10.737,1.873,86.642,0.749,0.0,0.0,0.0,20480.0,659554304.0,260591616.0,1096781824.0,5124648960.0,64.0,0.0
20-04 18:55:13,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,725798912.0,260591616.0,1096781824.0,5058404352.0,0.0,0.0
20-04 18:55:14,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,725798912.0,260591616.0,1096781824.0,5058404352.0,64.0,0.0
20-04 18:55:15,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,725647360.0,260591616.0,1096781824.0,5058555904.0,0.0,0.0
20-04 18:55:16,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,658477056.0,260591616.0,1096781824.0,5125726208.0,64.0,0.0
20-04 18:55:17,11.250,1.375,86.625,0.750,0.0,0.0,0.0,12288.0,658350080.0,260591616.0,1096781824.0,5125853184.0,0.0,0.0
20-04 18:55:18,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,658731008.0,260591616.0,1096781824.0,5125472256.0,64.0,0.0
20-04 18:55:19,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,725774336.0,260591616.0,1096781824.0,5058428928.0,0.0,0.0
20-04 18:55:20,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,670486528.0,260591616.0,1096781824.0,5113716736.0,64.0,0.0
20-04 18:55:21,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,725647360.0,260591616.0,1096781824.0,5058555904.0,0.0,0.0
20-04 18:55:22,11.250,1.250,86.625,0.875,0.0,0.0,0.0,12288.0,725774336.0,260591616.0,1096781824.0,5058428928.0,64.0,0.0
20-04 18:55:23,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,598368256.0,260591616.0,1096781824.0,5185835008.0,0.0,0.0
20-04 18:55:24,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,657534976.0,260591616.0,1096781824.0,5126668288.0,64.0,0.0
20-04 18:55:25,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,657534976.0,260591616.0,1096781824.0,5126668288.0,0.0,0.0
20-04 18:55:26,11.139,1.252,87.610,0.0,0.0,0.0,0.0,24576.0,657534976.0,260591616.0,1096781824.0,5126668288.0,64.0,0.0
20-04 18:55:27,10.986,1.623,86.767,0.624,0.0,0.0,0.0,40960.0,665477120.0,260591616.0,1096781824.0,5118726144.0,0.0,0.0
20-04 18:55:28,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,680280064.0,260591616.0,1096785920.0,5103919104.0,64.0,0.0
20-04 18:55:29,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,724828160.0,260591616.0,1096785920.0,5059371008.0,0.0,0.0
20-04 18:55:30,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,724828160.0,260591616.0,1096785920.0,5059371008.0,64.0,0.0
20-04 18:55:31,11.153,1.253,87.594,0.0,0.0,0.0,0.0,86016.0,625692672.0,260591616.0,1096785920.0,5158506496.0,0.0,0.0
20-04 18:55:32,10.861,1.748,86.767,0.624,0.0,0.0,0.0,32768.0,657530880.0,260591616.0,1096785920.0,5126668288.0,64.0,0.0
20-04 18:55:33,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,657530880.0,260591616.0,1096785920.0,5126668288.0,0.0,0.0
20-04 18:55:34,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,657530880.0,260591616.0,1096785920.0,5126668288.0,64.0,0.0
20-04 18:55:35,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,682377216.0,260591616.0,1096785920.0,5101821952.0,0.0,0.0
20-04 18:55:36,10.777,1.629,87.594,0.0,0.0,0.0,0.0,143360.0,694960128.0,260591616.0,1096785920.0,5089239040.0,64.0,0.0
20-04 18:55:37,11.236,1.373,86.891,0.499,0.0,0.0,0.0,12288.0,724828160.0,260595712.0,1096781824.0,5059371008.0,0.0,0.0
20-04 18:55:38,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,724824064.0,260595712.0,1096785920.0,5059371008.0,64.0,0.0
20-04 18:55:39,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,655048704.0,260595712.0,1096785920.0,5129146368.0,0.0,0.0
20-04 18:55:40,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,657526784.0,260595712.0,1096785920.0,5126668288.0,64.0,0.0
20-04 18:55:41,11.028,1.378,87.594,0.0,0.0,0.0,0.0,0.0,657653760.0,260595712.0,1096785920.0,5126541312.0,0.0,0.0
20-04 18:55:42,11.111,1.498,86.891,0.499,0.0,0.0,0.0,12288.0,657526784.0,260595712.0,1096785920.0,5126668288.0,64.0,0.0
20-04 18:55:43,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,703438848.0,260595712.0,1096785920.0,5080756224.0,0.0,0.0
20-04 18:55:44,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,718118912.0,260595712.0,1096785920.0,5066076160.0,64.0,0.0
20-04 18:55:45,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,724791296.0,260595712.0,1096785920.0,5059403776.0,0.0,0.0
