"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-decode-64MB-6.csv",,,,"Date:","20 Apr 2016 19:03:13 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 19:03:13,2.580,0.421,96.855,0.143,0.0,0.000,7872.960,38314.647,391946240.0,260919296.0,1096552448.0,5392158720.0,0.0,0.0
20-04 19:03:14,5.934,6.566,84.091,3.409,0.0,0.0,0.0,688128.0,422928384.0,260939776.0,1096577024.0,5361131520.0,230.0,168.0
20-04 19:03:15,1.125,11.375,87.500,0.0,0.0,0.0,0.0,0.0,442646528.0,260939776.0,1096835072.0,5341155328.0,308.0,250.0
20-04 19:03:16,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,453259264.0,260939776.0,1096835072.0,5330542592.0,458.0,90.0
20-04 19:03:17,0.125,12.516,87.359,0.0,0.0,0.0,0.0,0.0,465833984.0,260939776.0,1096884224.0,5317918720.0,64.0,0.0
20-04 19:03:18,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,476160000.0,260939776.0,1096884224.0,5307592704.0,0.0,0.0
20-04 19:03:19,0.0,12.500,87.500,0.0,0.0,0.0,0.0,323584.0,488742912.0,260939776.0,1096884224.0,5295009792.0,64.0,70.0
20-04 19:03:20,0.875,11.625,87.375,0.125,0.0,0.0,0.0,151552.0,507326464.0,260943872.0,1096884224.0,5276422144.0,126.0,0.0
20-04 19:03:21,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,723333120.0,260943872.0,1096884224.0,5060415488.0,64.0,0.0
20-04 19:03:22,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,723333120.0,260943872.0,1096884224.0,5060415488.0,0.0,0.0
20-04 19:03:23,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,724983808.0,260943872.0,1096884224.0,5058764800.0,64.0,70.0
20-04 19:03:24,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,724983808.0,260943872.0,1096884224.0,5058764800.0,126.0,0.0
20-04 19:03:25,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,657686528.0,260943872.0,1096884224.0,5126062080.0,64.0,0.0
20-04 19:03:26,11.125,1.375,87.375,0.125,0.0,0.0,0.0,12288.0,657809408.0,260947968.0,1096884224.0,5125935104.0,0.0,0.0
20-04 19:03:27,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,657625088.0,260947968.0,1096884224.0,5126119424.0,64.0,0.0
20-04 19:03:28,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,677642240.0,260947968.0,1096884224.0,5106102272.0,0.0,0.0
20-04 19:03:29,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,701218816.0,260947968.0,1096884224.0,5082525696.0,64.0,0.0
20-04 19:03:30,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,724668416.0,260947968.0,1096884224.0,5059076096.0,0.0,0.0
20-04 19:03:31,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,724795392.0,260947968.0,1096884224.0,5058949120.0,64.0,0.0
20-04 19:03:32,10.986,1.623,87.266,0.125,0.0,0.0,0.0,20480.0,657498112.0,260952064.0,1096880128.0,5126246400.0,0.0,0.0
20-04 19:03:33,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,657625088.0,260952064.0,1096880128.0,5126119424.0,64.0,0.0
20-04 19:03:34,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,657620992.0,260952064.0,1096884224.0,5126119424.0,0.0,0.0
