"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/xor/microbench-encode-16MB-3.csv",,,,"Date:","05 Apr 2016 19:18:37 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 19:18:37,7.237,2.098,90.368,0.298,0.000,0.000,26684.910,72874.988,525545472.0,290717696.0,2849587200.0,3475726336.0,0.0,0.0
05-04 19:18:38,4.580,6.234,84.351,4.835,0.0,0.0,0.0,622592.0,547397632.0,290717696.0,2849640448.0,3453820928.0,308.0,258.0
05-04 19:18:39,2.003,10.513,87.484,0.0,0.0,0.0,0.0,0.0,565637120.0,290717696.0,2849820672.0,3435401216.0,688.0,250.0
05-04 19:18:40,3.625,8.875,87.500,0.0,0.0,0.0,0.0,0.0,594624512.0,290717696.0,2849820672.0,3406413824.0,0.0,0.0
05-04 19:18:41,11.250,1.500,87.250,0.0,0.0,0.0,0.0,0.0,655888384.0,290717696.0,2849837056.0,3345133568.0,64.0,0.0
05-04 19:18:42,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,622972928.0,290717696.0,2849837056.0,3378049024.0,0.0,0.0
05-04 19:18:43,11.625,1.0,87.125,0.250,0.0,0.0,0.0,126976.0,578830336.0,290717696.0,2849837056.0,3422191616.0,190.0,70.0
05-04 19:18:44,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,623046656.0,290717696.0,2849837056.0,3377975296.0,0.0,0.0
05-04 19:18:45,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,586194944.0,290717696.0,2849837056.0,3414827008.0,64.0,0.0
05-04 19:18:46,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,640901120.0,290717696.0,2849837056.0,3360120832.0,0.0,0.0
05-04 19:18:47,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,623173632.0,290717696.0,2849837056.0,3377848320.0,190.0,70.0
05-04 19:18:48,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,578068480.0,290717696.0,2849837056.0,3422953472.0,0.0,0.0
05-04 19:18:49,11.375,1.250,87.250,0.125,0.0,0.0,0.0,12288.0,623173632.0,290717696.0,2849837056.0,3377848320.0,64.0,0.0
05-04 19:18:50,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,584163328.0,290717696.0,2849837056.0,3416858624.0,0.0,0.0
05-04 19:18:51,11.250,1.250,86.625,0.875,0.0,0.0,0.0,667648.0,632832000.0,290717696.0,2849837056.0,3368189952.0,64.0,0.0
05-04 19:18:52,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,611799040.0,290717696.0,2849837056.0,3389222912.0,0.0,0.0
05-04 19:18:53,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,575782912.0,290717696.0,2849837056.0,3425239040.0,64.0,0.0
05-04 19:18:54,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,623079424.0,290717696.0,2849837056.0,3377942528.0,0.0,0.0
05-04 19:18:55,11.125,1.500,87.0,0.375,0.0,0.0,0.0,73728.0,582926336.0,290717696.0,2849837056.0,3418095616.0,64.0,0.0
05-04 19:18:56,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,622952448.0,290717696.0,2849837056.0,3378069504.0,0.0,0.0
