"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/xor/microbench-encode-4MB-10.csv",,,,"Date:","05 Apr 2016 19:15:56 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 19:15:56,7.229,2.098,90.375,0.297,0.000,0.000,26743.156,72864.836,572104704.0,290566144.0,2849206272.0,3429699584.0,0.0,0.0
05-04 19:15:57,4.331,5.605,84.968,5.096,0.0,0.0,0.0,630784.0,590602240.0,290574336.0,2849234944.0,3411165184.0,332.0,90.0
05-04 19:15:58,6.250,6.250,87.500,0.0,0.0,0.0,0.0,0.0,608235520.0,290574336.0,2849333248.0,3393433600.0,206.0,168.0
05-04 19:15:59,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,620687360.0,290574336.0,2849361920.0,3380953088.0,458.0,160.0
05-04 19:16:00,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,616275968.0,290574336.0,2849484800.0,3385241600.0,64.0,90.0
05-04 19:16:01,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,609431552.0,290574336.0,2849484800.0,3392086016.0,0.0,0.0
05-04 19:16:02,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,620658688.0,290574336.0,2849484800.0,3380858880.0,64.0,0.0
05-04 19:16:03,10.638,1.877,86.984,0.501,0.0,0.0,0.0,126976.0,620404736.0,290574336.0,2849484800.0,3381112832.0,126.0,70.0
05-04 19:16:04,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,610713600.0,290574336.0,2849484800.0,3390803968.0,64.0,0.0
05-04 19:16:05,10.388,2.128,87.484,0.0,0.0,0.0,0.0,454656.0,627777536.0,290574336.0,2849484800.0,3373740032.0,0.0,0.0
05-04 19:16:06,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,622354432.0,290574336.0,2849484800.0,3379163136.0,64.0,0.0
05-04 19:16:07,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,611557376.0,290574336.0,2849484800.0,3389960192.0,126.0,70.0
05-04 19:16:08,10.763,1.627,87.234,0.375,0.0,0.0,0.0,12288.0,627752960.0,290574336.0,2849484800.0,3373764608.0,64.0,0.0
05-04 19:16:09,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,622481408.0,290574336.0,2849484800.0,3379036160.0,0.0,0.0
05-04 19:16:10,10.625,1.875,87.500,0.0,0.0,0.0,0.0,217088.0,612495360.0,290574336.0,2849484800.0,3389022208.0,64.0,0.0
05-04 19:16:11,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,627306496.0,290574336.0,2849484800.0,3374211072.0,0.0,0.0
05-04 19:16:12,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,622415872.0,290574336.0,2849484800.0,3379101696.0,64.0,0.0
05-04 19:16:13,11.0,1.625,87.125,0.250,0.0,0.0,0.0,65536.0,611491840.0,290574336.0,2849484800.0,3390025728.0,0.0,0.0
05-04 19:16:14,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,627687424.0,290574336.0,2849484800.0,3373830144.0,64.0,0.0
05-04 19:16:15,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,622415872.0,290574336.0,2849484800.0,3379101696.0,0.0,0.0
