"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/xor/microbench-encode-16MB-2.csv",,,,"Date:","05 Apr 2016 19:17:28 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 19:17:28,7.233,2.098,90.371,0.298,0.000,0.000,26709.763,72883.022,569126912.0,290664448.0,2849456128.0,3432329216.0,0.0,0.0
05-04 19:17:29,5.223,5.605,84.459,4.713,0.0,0.0,0.0,626688.0,593137664.0,290676736.0,2849517568.0,3408244736.0,396.0,258.0
05-04 19:17:30,2.005,10.401,87.594,0.0,0.0,0.0,0.0,368640.0,612696064.0,290676736.0,2849710080.0,3388493824.0,142.0,250.0
05-04 19:17:31,3.630,8.886,87.484,0.0,0.0,0.0,0.0,0.0,648400896.0,290676736.0,2849710080.0,3352788992.0,356.0,0.0
05-04 19:17:32,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,688545792.0,290676736.0,2849714176.0,3312640000.0,166.0,0.0
05-04 19:17:33,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,670437376.0,290676736.0,2849714176.0,3330748416.0,64.0,0.0
05-04 19:17:34,11.361,1.248,87.266,0.125,0.0,0.0,0.0,122880.0,627056640.0,290676736.0,2849714176.0,3374129152.0,0.0,70.0
05-04 19:17:35,11.264,1.252,87.484,0.0,0.0,0.0,0.0,311296.0,672579584.0,290676736.0,2849714176.0,3328606208.0,190.0,0.0
05-04 19:17:36,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,633569280.0,290676736.0,2849714176.0,3367616512.0,0.0,0.0
05-04 19:17:37,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,673722368.0,290676736.0,2849714176.0,3327463424.0,64.0,0.0
05-04 19:17:38,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,655933440.0,290676736.0,2849714176.0,3345252352.0,0.0,70.0
05-04 19:17:39,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,625831936.0,290676736.0,2849714176.0,3375353856.0,190.0,0.0
05-04 19:17:40,11.250,1.250,87.375,0.125,0.0,0.0,0.0,53248.0,672206848.0,290676736.0,2849714176.0,3328978944.0,0.0,0.0
05-04 19:17:41,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,632434688.0,290676736.0,2849714176.0,3368751104.0,64.0,0.0
05-04 19:17:42,11.654,0.752,87.594,0.0,0.0,0.0,0.0,0.0,672333824.0,290676736.0,2849714176.0,3328851968.0,0.0,0.0
05-04 19:17:43,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,655241216.0,290676736.0,2849714176.0,3345944576.0,64.0,0.0
05-04 19:17:44,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,623898624.0,290676736.0,2849714176.0,3377287168.0,0.0,0.0
05-04 19:17:45,11.625,1.0,87.0,0.375,0.0,0.0,0.0,20480.0,672587776.0,290676736.0,2849714176.0,3328598016.0,214.0,0.0
05-04 19:17:46,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,630530048.0,290676736.0,2849714176.0,3370655744.0,0.0,0.0
05-04 19:17:47,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,672460800.0,290676736.0,2849714176.0,3328724992.0,64.0,0.0
05-04 19:17:48,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,637640704.0,290676736.0,2849714176.0,3363545088.0,0.0,0.0
05-04 19:17:49,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,622501888.0,290676736.0,2849714176.0,3378683904.0,64.0,0.0
05-04 19:17:50,10.889,1.502,87.234,0.375,0.0,0.0,0.0,12288.0,672329728.0,290680832.0,2849714176.0,3328851968.0,0.0,0.0
05-04 19:17:51,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,629256192.0,290680832.0,2849714176.0,3371925504.0,232.0,0.0
05-04 19:17:52,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,672583680.0,290680832.0,2849714176.0,3328598016.0,0.0,0.0
05-04 19:17:53,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,635572224.0,290680832.0,2849714176.0,3365609472.0,214.0,0.0
