"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/liberasure_rs_vand/microbench-encode-64MB-2.csv",,,,"Date:","05 Apr 2016 16:24:42 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:24:42,7.980,2.261,89.458,0.301,0.000,0.000,30992.345,73258.608,501542912.0,283578368.0,2814582784.0,3541872640.0,0.0,0.0
05-04 16:24:43,6.091,6.726,83.376,3.807,0.0,0.0,0.0,716800.0,526229504.0,283611136.0,2814668800.0,3517067264.0,166.0,258.0
05-04 16:24:44,2.005,10.526,87.469,0.0,0.0,0.0,0.0,0.0,545681408.0,283611136.0,2814885888.0,3497398272.0,372.0,160.0
05-04 16:24:45,0.0,12.609,87.391,0.0,0.0,0.0,0.0,0.0,558391296.0,283611136.0,2814894080.0,3484680192.0,458.0,90.0
05-04 16:24:46,0.125,12.516,87.359,0.0,0.0,0.0,0.0,135168.0,570195968.0,283611136.0,2814898176.0,3472871424.0,64.0,0.0
05-04 16:24:47,0.125,12.484,87.391,0.0,0.0,0.0,0.0,0.0,580423680.0,283611136.0,2814898176.0,3462643712.0,0.0,0.0
05-04 16:24:48,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,593080320.0,283611136.0,2814898176.0,3449987072.0,64.0,70.0
05-04 16:24:49,0.625,11.875,86.875,0.625,0.0,0.0,0.0,163840.0,651845632.0,283611136.0,2814898176.0,3391221760.0,126.0,0.0
05-04 16:24:50,11.654,0.752,87.594,0.0,0.0,0.0,0.0,0.0,781508608.0,283611136.0,2814902272.0,3261554688.0,64.0,0.0
05-04 16:24:51,11.610,0.999,87.391,0.0,0.0,0.0,0.0,450560.0,709124096.0,283611136.0,2814902272.0,3333939200.0,0.0,0.0
