"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/liberasure_rs_vand/microbench-encode-64MB-5.csv",,,,"Date:","05 Apr 2016 06:03:05 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 06:03:05,8.452,3.082,87.967,0.498,0.0,0.001,73501.859,129362.967,455221248.0,224833536.0,2807762944.0,3653758976.0,0.0,0.0
05-04 06:03:06,6.038,5.912,84.151,3.899,0.0,0.0,0.0,737280.0,482607104.0,224862208.0,2807869440.0,3626237952.0,308.0,258.0
05-04 06:03:07,1.001,11.514,87.484,0.0,0.0,0.0,0.0,0.0,499421184.0,224862208.0,2807951360.0,3609341952.0,522.0,160.0
05-04 06:03:08,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,509878272.0,224862208.0,2807955456.0,3598880768.0,166.0,90.0
05-04 06:03:09,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,522399744.0,224862208.0,2808025088.0,3586289664.0,64.0,0.0
05-04 06:03:10,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,533880832.0,224862208.0,2808025088.0,3574808576.0,0.0,0.0
05-04 06:03:11,0.0,12.500,87.125,0.375,0.0,0.0,0.0,151552.0,546463744.0,224870400.0,2808016896.0,3562225664.0,126.0,70.0
05-04 06:03:12,1.252,11.264,87.484,0.0,0.0,0.0,0.0,0.0,650465280.0,224870400.0,2808016896.0,3458224128.0,64.0,0.0
05-04 06:03:13,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,557740032.0,224870400.0,2808020992.0,3550945280.0,0.0,0.0
05-04 06:03:14,11.779,0.627,87.594,0.0,0.0,0.0,0.0,0.0,666730496.0,224870400.0,2808020992.0,3441954816.0,64.0,0.0
05-04 06:03:15,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,650588160.0,224870400.0,2808029184.0,3458088960.0,126.0,70.0
05-04 06:03:16,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,650493952.0,224870400.0,2808029184.0,3458183168.0,64.0,0.0
05-04 06:03:17,10.889,1.627,86.984,0.501,0.0,0.0,0.0,16384.0,650559488.0,224878592.0,2808020992.0,3458117632.0,0.0,0.0
05-04 06:03:18,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,650498048.0,224878592.0,2808020992.0,3458179072.0,64.0,0.0
05-04 06:03:19,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,650555392.0,224878592.0,2808029184.0,3458113536.0,0.0,0.0
05-04 06:03:20,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,650493952.0,224878592.0,2808029184.0,3458174976.0,64.0,0.0
05-04 06:03:21,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,650428416.0,224878592.0,2808033280.0,3458236416.0,0.0,0.0
05-04 06:03:22,11.361,1.248,87.016,0.375,0.0,0.0,0.0,20480.0,650362880.0,224882688.0,2808033280.0,3458297856.0,64.0,0.0
05-04 06:03:23,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,583208960.0,224882688.0,2808033280.0,3525451776.0,0.0,0.0
05-04 06:03:24,11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,697950208.0,224882688.0,2808033280.0,3410710528.0,64.0,0.0
05-04 06:03:25,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,650493952.0,224882688.0,2808033280.0,3458166784.0,0.0,0.0
05-04 06:03:26,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,650559488.0,224882688.0,2808033280.0,3458101248.0,64.0,0.0
05-04 06:03:27,10.875,1.625,87.0,0.500,0.0,0.0,0.0,12288.0,650493952.0,224886784.0,2808033280.0,3458162688.0,0.0,0.0
05-04 06:03:28,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,650559488.0,224886784.0,2808033280.0,3458097152.0,64.0,0.0
05-04 06:03:29,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,650498048.0,224886784.0,2808033280.0,3458158592.0,0.0,0.0
05-04 06:03:30,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,650436608.0,224886784.0,2808033280.0,3458220032.0,64.0,0.0
05-04 06:03:31,11.111,1.498,87.391,0.0,0.0,0.0,0.0,577536.0,650510336.0,224886784.0,2808033280.0,3458146304.0,0.0,0.0
05-04 06:03:32,11.139,1.377,86.733,0.751,0.0,0.0,0.0,28672.0,650317824.0,224890880.0,2808033280.0,3458334720.0,64.0,0.0
05-04 06:03:33,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,603238400.0,224890880.0,2808033280.0,3505414144.0,0.0,0.0
05-04 06:03:34,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,724717568.0,224890880.0,2808033280.0,3383934976.0,64.0,0.0
05-04 06:03:35,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,650448896.0,224890880.0,2808033280.0,3458203648.0,0.0,0.0
05-04 06:03:36,11.139,1.377,87.484,0.0,0.0,0.0,0.0,172032.0,650514432.0,224890880.0,2808033280.0,3458138112.0,64.0,0.0
05-04 06:03:37,10.875,1.625,86.375,1.125,0.0,0.0,0.0,131072.0,650477568.0,224894976.0,2808037376.0,3458166784.0,0.0,0.0
05-04 06:03:38,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,650543104.0,224894976.0,2808037376.0,3458101248.0,64.0,0.0
05-04 06:03:39,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,650481664.0,224894976.0,2808037376.0,3458162688.0,0.0,0.0
05-04 06:03:40,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,650547200.0,224894976.0,2808037376.0,3458097152.0,64.0,0.0
05-04 06:03:41,10.889,1.627,87.484,0.0,0.0,0.0,0.0,32768.0,650485760.0,224894976.0,2808037376.0,3458158592.0,0.0,0.0
05-04 06:03:42,11.0,1.500,87.250,0.250,0.0,0.0,0.0,28672.0,650420224.0,224899072.0,2808037376.0,3458220032.0,64.0,0.0
05-04 06:03:43,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,623546368.0,224899072.0,2808037376.0,3485093888.0,0.0,0.0
