"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/liberasure_rs_vand/microbench-encode-4MB-5.csv",,,,"Date:","05 Apr 2016 16:14:20 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:14:20,7.969,2.251,89.482,0.297,0.000,0.000,31297.914,72280.324,501219328.0,282775552.0,2811678720.0,3545903104.0,0.0,0.0
05-04 16:14:21,5.964,5.330,84.645,4.061,0.0,0.0,0.0,663552.0,528183296.0,282791936.0,2811785216.0,3518816256.0,512.0,90.0
05-04 16:14:22,6.133,6.383,87.484,0.0,0.0,0.0,0.0,159744.0,543629312.0,282791936.0,2811998208.0,3503157248.0,382.0,168.0
05-04 16:14:23,10.250,2.500,87.250,0.0,0.0,0.0,0.0,0.0,544927744.0,282791936.0,2812010496.0,3501846528.0,822.0,250.0
05-04 16:14:24,9.637,3.004,87.359,0.0,0.0,0.0,0.0,0.0,545161216.0,282791936.0,2812010496.0,3501613056.0,300.0,0.0
05-04 16:14:25,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,545562624.0,282791936.0,2812010496.0,3501211648.0,244.0,0.0
05-04 16:14:26,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,545669120.0,282791936.0,2812010496.0,3501105152.0,180.0,0.0
05-04 16:14:27,9.649,2.882,81.830,5.639,0.0,0.0,0.0,970752.0,545796096.0,282791936.0,2812010496.0,3500978176.0,310.0,70.0
05-04 16:14:28,9.988,2.622,87.391,0.0,0.0,0.0,0.0,0.0,548044800.0,282791936.0,2812010496.0,3498729472.0,60.0,0.0
05-04 16:14:29,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,547553280.0,282791936.0,2812010496.0,3499220992.0,64.0,0.0
05-04 16:14:30,8.312,2.267,88.287,1.134,0.0,0.0,0.0,159744.0,509960192.0,282791936.0,2812010496.0,3536814080.0,1.84467440737e+19,1.84467440737e+19
