"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/aes_rsa_sha_512/microbench-encode-64MB-8.csv",,,,"Date:","20 Apr 2016 18:13:13 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:13:13,2.298,0.362,97.199,0.141,0.0,0.000,8156.100,38692.691,391344128.0,259321856.0,1095696384.0,5395214336.0,0.0,0.0
20-04 18:13:14,7.234,4.822,85.152,2.792,0.0,0.0,0.0,577536.0,425967616.0,259346432.0,1095671808.0,5360590848.0,372.0,180.0
20-04 18:13:15,5.764,6.516,87.719,0.0,0.0,0.0,0.0,0.0,1207255040.0,259346432.0,1096032256.0,4578942976.0,458.0,78.0
20-04 18:13:16,6.125,6.500,87.375,0.0,0.0,0.0,0.0,0.0,1572311040.0,259346432.0,1096032256.0,4213886976.0,230.0,250.0
20-04 18:13:17,6.508,6.008,87.484,0.0,0.0,0.0,0.0,0.0,1936216064.0,259346432.0,1096032256.0,3849981952.0,0.0,0.0
20-04 18:13:18,6.500,6.0,87.500,0.0,0.0,0.0,0.0,0.0,2301526016.0,259346432.0,1096032256.0,3484672000.0,64.0,0.0
20-04 18:13:19,7.053,4.786,88.035,0.126,0.0,0.0,0.0,176128.0,2618941440.0,259358720.0,1096028160.0,3167248384.0,126.0,0.0
20-04 18:13:20,12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,2630590464.0,259358720.0,1096028160.0,3155599360.0,64.0,70.0
20-04 18:13:21,12.265,0.250,87.484,0.0,0.0,0.0,0.0,8192.0,2642526208.0,259358720.0,1096028160.0,3143663616.0,0.0,0.0
20-04 18:13:22,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2657263616.0,259358720.0,1096032256.0,3128922112.0,64.0,0.0
20-04 18:13:23,12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,2669903872.0,259358720.0,1096032256.0,3116281856.0,126.0,0.0
20-04 18:13:24,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2680901632.0,259358720.0,1096032256.0,3105284096.0,64.0,70.0
20-04 18:13:25,12.265,0.125,87.484,0.125,0.0,0.0,0.0,20480.0,2695069696.0,259366912.0,1096024064.0,3091116032.0,0.0,0.0
20-04 18:13:26,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2705580032.0,259366912.0,1096028160.0,3080601600.0,64.0,0.0
20-04 18:13:27,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2717773824.0,259366912.0,1096032256.0,3068403712.0,0.0,0.0
20-04 18:13:28,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,2730164224.0,259366912.0,1096032256.0,3056013312.0,64.0,0.0
20-04 18:13:29,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2743382016.0,259366912.0,1096032256.0,3042795520.0,0.0,0.0
20-04 18:13:30,12.250,0.125,86.875,0.750,0.0,0.0,0.0,20480.0,2757099520.0,259375104.0,1096032256.0,3029069824.0,64.0,0.0
20-04 18:13:31,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,2767519744.0,259375104.0,1096032256.0,3018649600.0,0.0,0.0
20-04 18:13:32,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,2779897856.0,259375104.0,1096032256.0,3006271488.0,64.0,0.0
20-04 18:13:33,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2792607744.0,259375104.0,1096032256.0,2993561600.0,0.0,0.0
20-04 18:13:34,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,2805252096.0,259375104.0,1096032256.0,2980917248.0,64.0,0.0
20-04 18:13:35,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2817662976.0,259375104.0,1096032256.0,2968506368.0,0.0,0.0
20-04 18:13:36,12.500,0.125,87.125,0.250,0.0,0.0,0.0,12288.0,2830180352.0,259375104.0,1096032256.0,2955988992.0,64.0,0.0
20-04 18:13:37,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,2842763264.0,259375104.0,1096032256.0,2943406080.0,0.0,0.0
20-04 18:13:38,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2852548608.0,259375104.0,1096032256.0,2933620736.0,64.0,0.0
20-04 18:13:39,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2865258496.0,259375104.0,1096032256.0,2920910848.0,0.0,0.0
20-04 18:13:40,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2877775872.0,259375104.0,1096032256.0,2908393472.0,64.0,0.0
20-04 18:13:41,12.500,0.0,87.500,0.0,0.0,0.0,0.0,4096.0,2890358784.0,259375104.0,1096032256.0,2895810560.0,0.0,0.0
20-04 18:13:42,12.406,0.251,87.093,0.251,0.0,0.0,0.0,24576.0,2902638592.0,259379200.0,1096032256.0,2883526656.0,64.0,0.0
20-04 18:13:43,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2915725312.0,259379200.0,1096032256.0,2870439936.0,0.0,0.0
20-04 18:13:44,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2928308224.0,259379200.0,1096032256.0,2857857024.0,64.0,0.0
20-04 18:13:45,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2940825600.0,259379200.0,1096032256.0,2845339648.0,0.0,0.0
20-04 18:13:46,12.500,0.0,84.375,3.125,0.0,0.0,0.0,454656.0,2953404416.0,259379200.0,1096036352.0,2832756736.0,64.0,0.0
20-04 18:13:47,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2965987328.0,259379200.0,1096036352.0,2820173824.0,0.0,0.0
