"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/aes_rsa_sha_512/microbench-encode-64MB-7.csv",,,,"Date:","20 Apr 2016 18:10:39 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:10:39,2.282,0.361,97.217,0.141,0.0,0.000,8171.164,38741.578,388222976.0,259207168.0,1095671808.0,5398474752.0,0.0,0.0
20-04 18:10:40,6.456,5.823,84.684,3.038,0.0,0.0,0.0,573440.0,423239680.0,259223552.0,1095708672.0,5363404800.0,396.0,180.0
20-04 18:10:41,5.764,6.642,87.594,0.0,0.0,0.0,0.0,0.0,1184153600.0,259223552.0,1095954432.0,4602245120.0,142.0,78.0
20-04 18:10:42,7.107,5.611,87.282,0.0,0.0,0.0,0.0,0.0,1553858560.0,259223552.0,1095991296.0,4232503296.0,522.0,160.0
20-04 18:10:43,6.179,6.305,87.516,0.0,0.0,0.0,0.0,0.0,1905610752.0,259223552.0,1095991296.0,3880751104.0,0.0,90.0
20-04 18:10:44,6.866,5.743,87.391,0.0,0.0,0.0,0.0,0.0,2269945856.0,259223552.0,1095991296.0,3516416000.0,64.0,0.0
20-04 18:10:45,6.516,5.890,87.594,0.0,0.0,0.0,0.0,0.0,2619965440.0,259223552.0,1095991296.0,3166396416.0,0.0,0.0
20-04 18:10:46,11.905,0.376,87.343,0.376,0.0,0.0,0.0,147456.0,2631520256.0,259223552.0,1095991296.0,3154841600.0,190.0,70.0
20-04 18:10:47,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2643582976.0,259223552.0,1095991296.0,3142778880.0,0.0,0.0
20-04 18:10:48,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2656858112.0,259223552.0,1095991296.0,3129503744.0,64.0,0.0
20-04 18:10:49,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2667847680.0,259223552.0,1095991296.0,3118514176.0,0.0,0.0
20-04 18:10:50,12.390,0.0,87.610,0.0,0.0,0.0,0.0,8192.0,2680172544.0,259223552.0,1095991296.0,3106189312.0,190.0,70.0
20-04 18:10:51,12.375,0.250,86.625,0.750,0.0,0.0,0.0,20480.0,2694213632.0,259231744.0,1095983104.0,3092148224.0,0.0,0.0
20-04 18:10:52,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,2703425536.0,259231744.0,1095991296.0,3082928128.0,64.0,0.0
20-04 18:10:53,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2716196864.0,259231744.0,1095991296.0,3070156800.0,0.0,0.0
20-04 18:10:54,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2728841216.0,259231744.0,1095991296.0,3057512448.0,64.0,0.0
20-04 18:10:55,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2741485568.0,259231744.0,1095991296.0,3044868096.0,0.0,0.0
20-04 18:10:56,12.375,0.125,87.375,0.125,0.0,0.0,0.0,20480.0,2752921600.0,259231744.0,1095991296.0,3033432064.0,64.0,0.0
20-04 18:10:57,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2765565952.0,259231744.0,1095991296.0,3020787712.0,0.0,0.0
20-04 18:10:58,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2778083328.0,259231744.0,1095991296.0,3008270336.0,64.0,0.0
20-04 18:10:59,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2790666240.0,259231744.0,1095991296.0,2995687424.0,0.0,0.0
20-04 18:11:00,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2803310592.0,259231744.0,1095991296.0,2983043072.0,64.0,0.0
20-04 18:11:01,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2815893504.0,259231744.0,1095991296.0,2970460160.0,0.0,0.0
20-04 18:11:02,12.360,0.250,87.016,0.375,0.0,0.0,0.0,12288.0,2827915264.0,259235840.0,1095991296.0,2958434304.0,64.0,0.0
20-04 18:11:03,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2838528000.0,259235840.0,1095991296.0,2947821568.0,0.0,0.0
20-04 18:11:04,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2850664448.0,259235840.0,1095991296.0,2935685120.0,64.0,0.0
