"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/aes_rsa_sha_512/microbench-encode-4MB-9.csv",,,,"Date:","20 Apr 2016 17:47:58 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:47:58,2.134,0.345,97.381,0.140,0.0,0.000,8306.945,39022.250,389881856.0,257953792.0,1095438336.0,5398302720.0,0.0,0.0
20-04 17:47:59,6.361,5.216,85.115,3.308,0.0,0.0,0.0,593920.0,423612416.0,257982464.0,1095307264.0,5364674560.0,474.0,258.0
20-04 17:48:00,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,574550016.0,257982464.0,1095598080.0,5213446144.0,356.0,160.0
20-04 17:48:01,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,585641984.0,257982464.0,1095618560.0,5202333696.0,166.0,90.0
20-04 17:48:02,12.360,0.375,87.266,0.0,0.0,0.0,0.0,0.0,599490560.0,257982464.0,1095647232.0,5188456448.0,64.0,0.0
20-04 17:48:03,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,557338624.0,257982464.0,1095647232.0,5230608384.0,0.0,0.0
20-04 17:48:04,9.875,2.750,87.250,0.125,0.0,0.0,0.0,139264.0,560443392.0,257990656.0,1095647232.0,5227495424.0,190.0,70.0
20-04 17:48:05,9.625,2.875,87.500,0.0,0.0,0.0,0.0,0.0,563810304.0,257990656.0,1095647232.0,5224128512.0,0.0,0.0
20-04 17:48:06,9.613,3.121,87.266,0.0,0.0,0.0,0.0,0.0,563556352.0,257990656.0,1095647232.0,5224382464.0,0.0,0.0
20-04 17:48:07,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,563683328.0,257990656.0,1095647232.0,5224255488.0,64.0,0.0
20-04 17:48:08,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,563683328.0,257990656.0,1095647232.0,5224255488.0,126.0,70.0
20-04 17:48:09,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,563777536.0,257990656.0,1095647232.0,5224161280.0,64.0,0.0
20-04 17:48:10,10.138,2.378,87.359,0.125,0.0,0.0,0.0,12288.0,564436992.0,257994752.0,1095647232.0,5223497728.0,0.0,0.0
