"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/aes/microbench-encode-64MB-5.csv",,,,"Date:","19 Apr 2016 21:26:14 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:26:14,5.860,1.227,92.106,0.806,0.0,0.002,73781.228,267809.474,360636416.0,163196928.0,1080385536.0,5537357824.0,0.0,0.0
19-04 21:26:15,6.171,5.164,85.013,3.652,0.0,0.0,0.0,716800.0,389820416.0,163278848.0,1080459264.0,5508018176.0,372.0,258.0
19-04 21:26:16,1.377,11.139,87.484,0.0,0.0,0.0,0.0,0.0,405270528.0,163278848.0,1080745984.0,5492281344.0,458.0,160.0
19-04 21:26:17,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,417607680.0,163278848.0,1080778752.0,5479911424.0,230.0,90.0
19-04 21:26:18,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,429862912.0,163278848.0,1080778752.0,5467656192.0,0.0,0.0
19-04 21:26:19,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,440348672.0,163278848.0,1080778752.0,5457170432.0,64.0,0.0
19-04 21:26:20,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,452853760.0,163278848.0,1080778752.0,5444665344.0,126.0,70.0
19-04 21:26:21,1.126,11.264,86.984,0.626,0.0,0.0,0.0,188416.0,474071040.0,163282944.0,1080774656.0,5423448064.0,64.0,0.0
19-04 21:26:22,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,620982272.0,163282944.0,1080774656.0,5276536832.0,0.0,0.0
19-04 21:26:23,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,620978176.0,163282944.0,1080778752.0,5276536832.0,64.0,0.0
19-04 21:26:24,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,620978176.0,163282944.0,1080778752.0,5276536832.0,126.0,70.0
19-04 21:26:25,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,620826624.0,163282944.0,1080778752.0,5276688384.0,64.0,0.0
19-04 21:26:26,10.487,2.122,86.642,0.749,0.0,0.0,0.0,12288.0,620826624.0,163282944.0,1080778752.0,5276688384.0,0.0,0.0
19-04 21:26:27,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,620826624.0,163282944.0,1080778752.0,5276688384.0,64.0,0.0
19-04 21:26:28,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,620826624.0,163282944.0,1080778752.0,5276688384.0,0.0,0.0
19-04 21:26:29,10.513,2.003,87.484,0.0,0.0,0.0,0.0,569344.0,620826624.0,163282944.0,1080778752.0,5276688384.0,64.0,0.0
