"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/aes/microbench-encode-16MB-4.csv",,,,"Date:","19 Apr 2016 21:19:47 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:19:47,5.723,1.137,92.328,0.810,0.0,0.001,77253.980,272619.537,356589568.0,159969280.0,1079209984.0,5545807872.0,0.0,0.0
19-04 21:19:48,5.927,6.683,84.363,3.026,0.0,0.0,0.0,700416.0,386084864.0,159969280.0,1079304192.0,5516218368.0,474.0,90.0
19-04 21:19:49,0.625,12.0,87.375,0.0,0.0,0.0,0.0,0.0,400367616.0,159969280.0,1079480320.0,5501759488.0,356.0,168.0
19-04 21:19:50,4.631,7.760,87.610,0.0,0.0,0.0,0.0,0.0,461963264.0,159969280.0,1079558144.0,5440086016.0,166.0,160.0
19-04 21:19:51,11.014,1.627,87.359,0.0,0.0,0.0,0.0,0.0,461963264.0,159969280.0,1079558144.0,5440086016.0,64.0,90.0
19-04 21:19:52,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,460972032.0,159969280.0,1079558144.0,5441077248.0,0.0,0.0
19-04 21:19:53,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,479989760.0,159969280.0,1079558144.0,5422059520.0,190.0,0.0
19-04 21:19:54,10.750,1.750,87.375,0.125,0.0,0.0,0.0,188416.0,477765632.0,159969280.0,1079558144.0,5424283648.0,0.0,70.0
19-04 21:19:55,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,463024128.0,159969280.0,1079558144.0,5439025152.0,64.0,0.0
19-04 21:19:56,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,463659008.0,159969280.0,1079558144.0,5438390272.0,0.0,0.0
19-04 21:19:57,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,463151104.0,159969280.0,1079558144.0,5438898176.0,190.0,0.0
19-04 21:19:58,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,463532032.0,159969280.0,1079558144.0,5438517248.0,0.0,70.0
19-04 21:19:59,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,463024128.0,159969280.0,1079558144.0,5439025152.0,64.0,0.0
19-04 21:20:00,10.861,1.748,87.266,0.125,0.0,0.0,0.0,12288.0,463532032.0,159969280.0,1079558144.0,5438517248.0,0.0,0.0
19-04 21:20:01,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,463024128.0,159969280.0,1079558144.0,5439025152.0,274.0,0.0
19-04 21:20:02,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,463532032.0,159969280.0,1079558144.0,5438517248.0,120.0,0.0
19-04 21:20:03,9.194,2.897,87.154,0.756,0.0,0.0,0.0,81920.0,365449216.0,159969280.0,1079549952.0,5536608256.0,1.84467440737e+19,1.84467440737e+19
