"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/aes/microbench-decode-16MB-2.csv",,,,"Date:","20 Apr 2016 17:20:07 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:20:07,1.328,0.278,98.281,0.113,0.0,0.000,8677.216,38766.977,385130496.0,243113984.0,1095036928.0,5418295296.0,0.0,0.0
20-04 17:20:08,6.692,6.061,84.343,2.778,0.0,0.126,0.0,630784.0,420663296.0,243122176.0,1094836224.0,5382955008.0,346.0,168.0
20-04 17:20:09,0.624,11.985,87.391,0.0,0.0,0.0,0.0,0.0,434589696.0,243122176.0,1095176192.0,5368688640.0,432.0,250.0
20-04 17:20:10,4.875,7.750,87.375,0.0,0.0,0.0,0.0,0.0,496394240.0,243122176.0,1095176192.0,5306884096.0,292.0,90.0
20-04 17:20:11,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,495357952.0,243122176.0,1095176192.0,5307920384.0,230.0,0.0
20-04 17:20:12,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,495558656.0,243122176.0,1095176192.0,5307719680.0,0.0,0.0
20-04 17:20:13,10.750,1.750,85.875,1.625,0.0,0.0,0.0,4096.0,495034368.0,243122176.0,1095180288.0,5308239872.0,64.0,70.0
20-04 17:20:14,11.0,1.500,86.0,1.500,0.0,0.0,0.0,466944.0,512249856.0,243126272.0,1095180288.0,5291020288.0,126.0,0.0
20-04 17:20:15,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,506404864.0,243126272.0,1095180288.0,5296865280.0,64.0,0.0
20-04 17:20:16,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,495792128.0,243126272.0,1095180288.0,5307478016.0,0.0,0.0
20-04 17:20:17,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,494776320.0,243126272.0,1095180288.0,5308493824.0,64.0,70.0
20-04 17:20:18,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,495030272.0,243126272.0,1095180288.0,5308239872.0,126.0,0.0
20-04 17:20:19,11.125,1.375,87.125,0.375,0.0,0.0,0.0,49152.0,494776320.0,243130368.0,1095176192.0,5308493824.0,64.0,0.0
20-04 17:20:20,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,495030272.0,243130368.0,1095176192.0,5308239872.0,0.0,0.0
20-04 17:20:21,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,495157248.0,243130368.0,1095176192.0,5308112896.0,64.0,0.0
20-04 17:20:22,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,494518272.0,243130368.0,1095180288.0,5308747776.0,0.0,0.0
20-04 17:20:23,8.207,3.409,87.626,0.758,0.0,0.0,0.0,81920.0,398688256.0,243130368.0,1095180288.0,5404577792.0,1.84467440737e+19,1.84467440737e+19
