"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/aes/microbench-encode-64MB-4.csv",,,,"Date:","19 Apr 2016 21:25:11 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:25:11,5.837,1.213,92.140,0.809,0.0,0.002,74319.937,269041.165,358375424.0,162729984.0,1080217600.0,5540253696.0,0.0,0.0
19-04 21:25:12,5.838,6.345,85.406,2.411,0.0,0.0,0.0,720896.0,391376896.0,162807808.0,1080389632.0,5507002368.0,538.0,168.0
19-04 21:25:13,0.626,7.635,87.860,3.880,0.0,0.0,0.0,446464.0,402259968.0,162807808.0,1080655872.0,5495853056.0,352.0,250.0
19-04 21:25:14,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,412725248.0,162807808.0,1080659968.0,5485383680.0,290.0,90.0
19-04 21:25:15,0.125,12.390,87.484,0.0,0.0,0.0,0.0,0.0,424980480.0,162807808.0,1080659968.0,5473128448.0,60.0,0.0
19-04 21:25:16,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,437563392.0,162807808.0,1080659968.0,5460545536.0,124.0,0.0
19-04 21:25:17,0.0,12.516,87.109,0.375,0.0,0.0,0.0,192512.0,447967232.0,162816000.0,1080655872.0,5450137600.0,246.0,70.0
19-04 21:25:18,0.0,12.500,87.500,0.0,0.0,0.0,0.0,4096.0,460677120.0,162816000.0,1080655872.0,5437427712.0,244.0,0.0
19-04 21:25:19,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,618254336.0,162816000.0,1080655872.0,5279850496.0,180.0,0.0
19-04 21:25:20,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,655429632.0,162816000.0,1080655872.0,5242675200.0,304.0,0.0
19-04 21:25:21,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,642842624.0,162816000.0,1080659968.0,5255258112.0,366.0,70.0
19-04 21:25:22,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,623841280.0,162816000.0,1080659968.0,5274259456.0,304.0,0.0
19-04 21:25:23,10.500,2.0,87.125,0.375,0.0,0.0,0.0,12288.0,619012096.0,162816000.0,1080659968.0,5279088640.0,180.0,0.0
19-04 21:25:24,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,618377216.0,162816000.0,1080659968.0,5279723520.0,184.0,0.0
19-04 21:25:25,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,618217472.0,162816000.0,1080659968.0,5279883264.0,120.0,0.0
19-04 21:25:26,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,618217472.0,162816000.0,1080659968.0,5279883264.0,124.0,0.0
19-04 21:25:27,10.276,2.130,87.594,0.0,0.0,0.0,0.0,0.0,618344448.0,162816000.0,1080659968.0,5279756288.0,60.0,0.0
19-04 21:25:28,10.500,2.0,87.500,0.0,0.0,0.0,0.0,352256.0,618315776.0,162816000.0,1080659968.0,5279784960.0,124.0,0.0
19-04 21:25:29,10.612,1.873,87.141,0.375,0.0,0.0,0.0,81920.0,618307584.0,162824192.0,1080659968.0,5279784960.0,60.0,0.0
19-04 21:25:30,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,618434560.0,162824192.0,1080659968.0,5279657984.0,124.0,0.0
19-04 21:25:31,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,618307584.0,162824192.0,1080659968.0,5279784960.0,0.0,0.0
19-04 21:25:32,10.150,2.381,87.469,0.0,0.0,0.0,0.0,0.0,619626496.0,162824192.0,1080659968.0,5278466048.0,64.0,0.0
19-04 21:25:33,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,619499520.0,162824192.0,1080659968.0,5278593024.0,0.0,0.0
19-04 21:25:34,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,619626496.0,162824192.0,1080659968.0,5278466048.0,64.0,0.0
19-04 21:25:35,10.388,2.128,87.359,0.125,0.0,0.0,0.0,12288.0,619499520.0,162832384.0,1080651776.0,5278593024.0,0.0,0.0
19-04 21:25:36,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,619462656.0,162832384.0,1080651776.0,5278629888.0,64.0,0.0
19-04 21:25:37,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,619581440.0,162832384.0,1080659968.0,5278502912.0,0.0,0.0
19-04 21:25:38,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,619454464.0,162832384.0,1080659968.0,5278629888.0,64.0,0.0
19-04 21:25:39,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,619454464.0,162832384.0,1080659968.0,5278629888.0,0.0,0.0
19-04 21:25:40,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,619581440.0,162832384.0,1080659968.0,5278502912.0,64.0,0.0
19-04 21:25:41,10.362,2.122,87.141,0.375,0.0,0.0,0.0,12288.0,619450368.0,162836480.0,1080659968.0,5278629888.0,0.0,0.0
19-04 21:25:42,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,619450368.0,162836480.0,1080659968.0,5278629888.0,64.0,0.0
19-04 21:25:43,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,619573248.0,162836480.0,1080664064.0,5278502912.0,0.0,0.0
19-04 21:25:44,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,619573248.0,162836480.0,1080664064.0,5278502912.0,64.0,0.0
19-04 21:25:45,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,619446272.0,162836480.0,1080664064.0,5278629888.0,0.0,0.0
19-04 21:25:46,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,619573248.0,162836480.0,1080664064.0,5278502912.0,64.0,0.0
19-04 21:25:47,10.138,2.253,87.359,0.250,0.0,0.0,0.0,12288.0,619573248.0,162836480.0,1080664064.0,5278502912.0,0.0,0.0
19-04 21:25:48,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,619446272.0,162836480.0,1080664064.0,5278629888.0,64.0,0.0
19-04 21:25:49,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,619573248.0,162836480.0,1080664064.0,5278502912.0,0.0,0.0
19-04 21:25:50,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,619573248.0,162836480.0,1080664064.0,5278502912.0,64.0,0.0
19-04 21:25:51,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,619413504.0,162836480.0,1080664064.0,5278662656.0,0.0,0.0
19-04 21:25:52,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,619540480.0,162836480.0,1080664064.0,5278535680.0,64.0,0.0
19-04 21:25:53,10.375,2.125,87.250,0.250,0.0,0.0,0.0,12288.0,619540480.0,162836480.0,1080664064.0,5278535680.0,0.0,0.0
19-04 21:25:54,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,619413504.0,162836480.0,1080664064.0,5278662656.0,64.0,0.0
