"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/aes/microbench-decode-16MB-9.csv",,,,"Date:","20 Apr 2016 17:22:08 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:22:08,1.340,0.282,98.264,0.113,0.0,0.000,8664.093,38823.638,385732608.0,243474432.0,1094955008.0,5417414656.0,0.0,0.0
20-04 17:22:09,6.030,6.407,84.548,3.015,0.0,0.0,0.0,622592.0,417431552.0,243490816.0,1095053312.0,5385601024.0,538.0,168.0
20-04 17:22:10,0.752,11.654,87.594,0.0,0.0,0.0,0.0,0.0,431702016.0,243490816.0,1095254016.0,5371129856.0,292.0,250.0
20-04 17:22:11,4.994,7.615,87.391,0.0,0.0,0.0,0.0,0.0,493903872.0,243490816.0,1095254016.0,5308928000.0,230.0,90.0
20-04 17:22:12,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,486858752.0,243490816.0,1095262208.0,5315964928.0,0.0,0.0
20-04 17:22:13,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,510242816.0,243490816.0,1095262208.0,5292580864.0,64.0,0.0
20-04 17:22:14,11.028,1.378,87.218,0.376,0.0,0.0,0.0,184320.0,507637760.0,243503104.0,1095249920.0,5295185920.0,126.0,70.0
20-04 17:22:15,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,494239744.0,243503104.0,1095249920.0,5308583936.0,64.0,0.0
20-04 17:22:16,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,494366720.0,243503104.0,1095249920.0,5308456960.0,0.0,0.0
20-04 17:22:17,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,493465600.0,243503104.0,1095262208.0,5309345792.0,64.0,0.0
20-04 17:22:18,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,494100480.0,243503104.0,1095262208.0,5308710912.0,126.0,70.0
20-04 17:22:19,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,493592576.0,243503104.0,1095262208.0,5309218816.0,0.0,0.0
20-04 17:22:20,10.875,1.625,87.250,0.250,0.0,0.0,0.0,12288.0,494227456.0,243507200.0,1095258112.0,5308583936.0,64.0,0.0
20-04 17:22:21,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,493715456.0,243507200.0,1095262208.0,5309091840.0,0.0,0.0
20-04 17:22:22,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,484818944.0,243507200.0,1095262208.0,5317988352.0,64.0,0.0
20-04 17:22:23,11.0,1.500,87.500,0.0,0.0,0.0,0.0,4096.0,510300160.0,243507200.0,1095262208.0,5292507136.0,0.0,0.0
20-04 17:22:24,8.872,2.915,87.199,1.014,0.0,0.0,0.0,450560.0,395976704.0,243507200.0,1095254016.0,5406838784.0,1.84467440737e+19,1.84467440737e+19
