"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/aes/microbench-decode-64MB-4.csv",,,,"Date:","20 Apr 2016 17:25:43 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:25:43,1.362,0.289,98.235,0.114,0.0,0.000,8641.047,38818.478,388534272.0,243707904.0,1095016448.0,5414318080.0,0.0,0.0
20-04 17:25:44,6.557,5.422,84.615,3.405,0.0,0.0,0.0,630784.0,416591872.0,243728384.0,1095069696.0,5386186752.0,230.0,180.0
20-04 17:25:45,0.625,11.875,87.500,0.0,0.0,0.0,0.0,0.0,432476160.0,243728384.0,1095245824.0,5370126336.0,308.0,78.0
20-04 17:25:46,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,443002880.0,243728384.0,1095331840.0,5359513600.0,522.0,250.0
20-04 17:25:47,0.125,12.516,87.359,0.0,0.0,0.0,0.0,0.0,454664192.0,243728384.0,1095331840.0,5347852288.0,0.0,0.0
20-04 17:25:48,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,466714624.0,243728384.0,1095331840.0,5335801856.0,64.0,0.0
20-04 17:25:49,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,479072256.0,243728384.0,1095331840.0,5323444224.0,0.0,0.0
20-04 17:25:50,1.880,10.526,87.469,0.125,0.0,0.0,0.0,188416.0,505974784.0,243732480.0,1095327744.0,5296541696.0,190.0,70.0
20-04 17:25:51,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,645259264.0,243732480.0,1095331840.0,5157253120.0,0.0,0.0
20-04 17:25:52,10.013,2.378,87.610,0.0,0.0,0.0,0.0,0.0,645894144.0,243732480.0,1095331840.0,5156618240.0,64.0,0.0
20-04 17:25:53,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,646021120.0,243732480.0,1095331840.0,5156491264.0,0.0,0.0
20-04 17:25:54,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,645259264.0,243732480.0,1095331840.0,5157253120.0,190.0,70.0
20-04 17:25:55,10.625,1.875,87.250,0.250,0.0,0.0,0.0,12288.0,645894144.0,243740672.0,1095323648.0,5156618240.0,0.0,0.0
20-04 17:25:56,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,646021120.0,243740672.0,1095323648.0,5156491264.0,64.0,0.0
20-04 17:25:57,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,645259264.0,243740672.0,1095323648.0,5157253120.0,0.0,0.0
20-04 17:25:58,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,646012928.0,243740672.0,1095331840.0,5156491264.0,64.0,0.0
20-04 17:25:59,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,646017024.0,243740672.0,1095331840.0,5156487168.0,0.0,0.0
20-04 17:26:00,10.625,1.875,87.0,0.500,0.0,0.0,0.0,20480.0,645857280.0,243748864.0,1095323648.0,5156646912.0,64.0,0.0
20-04 17:26:01,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,645849088.0,243748864.0,1095323648.0,5156655104.0,0.0,0.0
20-04 17:26:02,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,645967872.0,243748864.0,1095331840.0,5156528128.0,64.0,0.0
20-04 17:26:03,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,645840896.0,243748864.0,1095331840.0,5156655104.0,0.0,0.0
20-04 17:26:04,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,645840896.0,243748864.0,1095331840.0,5156655104.0,64.0,0.0
20-04 17:26:05,10.487,1.998,86.891,0.624,0.0,0.0,0.0,12288.0,645967872.0,243757056.0,1095323648.0,5156528128.0,0.0,0.0
20-04 17:26:06,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,645832704.0,243757056.0,1095331840.0,5156655104.0,64.0,0.0
20-04 17:26:07,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,645832704.0,243757056.0,1095331840.0,5156655104.0,0.0,0.0
20-04 17:26:08,10.263,2.378,87.359,0.0,0.0,0.0,0.0,0.0,645623808.0,243757056.0,1095331840.0,5156864000.0,64.0,0.0
20-04 17:26:09,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,645877760.0,243757056.0,1095331840.0,5156610048.0,0.0,0.0
20-04 17:26:10,10.388,2.128,86.984,0.501,0.0,0.0,0.0,12288.0,645107712.0,243765248.0,1095331840.0,5157371904.0,64.0,0.0
20-04 17:26:11,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,645742592.0,243765248.0,1095331840.0,5156737024.0,0.0,0.0
20-04 17:26:12,10.150,2.256,87.594,0.0,0.0,0.0,0.0,0.0,645869568.0,243765248.0,1095331840.0,5156610048.0,64.0,0.0
20-04 17:26:13,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,645070848.0,243765248.0,1095331840.0,5157408768.0,0.0,0.0
20-04 17:26:14,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,645705728.0,243765248.0,1095331840.0,5156773888.0,64.0,0.0
20-04 17:26:15,10.625,1.875,86.875,0.625,0.0,0.0,0.0,450560.0,645832704.0,243773440.0,1095323648.0,5156646912.0,0.0,0.0
20-04 17:26:16,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,645079040.0,243773440.0,1095323648.0,5157400576.0,64.0,0.0
20-04 17:26:17,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,645713920.0,243773440.0,1095323648.0,5156765696.0,0.0,0.0
20-04 17:26:18,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,626954240.0,243773440.0,1095335936.0,5175513088.0,64.0,0.0
20-04 17:26:19,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,609415168.0,243773440.0,1095335936.0,5193052160.0,0.0,0.0
20-04 17:26:20,10.500,2.0,87.0,0.500,0.0,0.0,0.0,53248.0,591159296.0,243781632.0,1095335936.0,5211299840.0,64.0,0.0
20-04 17:26:21,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,579149824.0,243781632.0,1095335936.0,5223309312.0,0.0,0.0
20-04 17:26:22,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,706183168.0,243781632.0,1095335936.0,5096275968.0,64.0,0.0
20-04 17:26:23,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,695570432.0,243781632.0,1095335936.0,5106888704.0,0.0,0.0
20-04 17:26:24,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,685719552.0,243781632.0,1095335936.0,5116739584.0,64.0,0.0
20-04 17:26:25,10.526,1.880,87.093,0.501,0.0,0.0,0.0,12288.0,674721792.0,243785728.0,1095335936.0,5127733248.0,0.0,0.0
20-04 17:26:26,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,661884928.0,243785728.0,1095335936.0,5140570112.0,64.0,0.0
20-04 17:26:27,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,649936896.0,243785728.0,1095335936.0,5152518144.0,0.0,0.0
20-04 17:26:28,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,708276224.0,243785728.0,1095335936.0,5094178816.0,64.0,0.0
20-04 17:26:29,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,687177728.0,243785728.0,1095335936.0,5115277312.0,0.0,0.0
20-04 17:26:30,10.763,1.627,86.984,0.626,0.0,0.0,0.0,12288.0,674467840.0,243785728.0,1095335936.0,5127987200.0,64.0,0.0
20-04 17:26:31,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,659914752.0,243785728.0,1095335936.0,5142540288.0,0.0,0.0
20-04 17:26:32,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,649428992.0,243785728.0,1095335936.0,5153026048.0,64.0,0.0
20-04 17:26:33,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,645173248.0,243785728.0,1095335936.0,5157281792.0,0.0,0.0
20-04 17:26:34,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,645808128.0,243785728.0,1095335936.0,5156646912.0,64.0,0.0
20-04 17:26:35,10.388,2.128,87.234,0.250,0.0,0.0,0.0,12288.0,645935104.0,243785728.0,1095335936.0,5156519936.0,0.0,0.0
20-04 17:26:36,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,645173248.0,243785728.0,1095335936.0,5157281792.0,64.0,0.0
20-04 17:26:37,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,645808128.0,243785728.0,1095335936.0,5156646912.0,0.0,0.0
20-04 17:26:38,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,645935104.0,243785728.0,1095335936.0,5156519936.0,64.0,0.0
20-04 17:26:39,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,645173248.0,243785728.0,1095335936.0,5157281792.0,90.0,0.0
20-04 17:26:40,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,645775360.0,243785728.0,1095335936.0,5156679680.0,64.0,0.0
20-04 17:26:41,10.737,1.873,86.767,0.624,0.0,0.0,0.0,12288.0,645902336.0,243789824.0,1095331840.0,5156552704.0,0.0,0.0
