"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/cauchy_rsa_sha_512/microbench-encode-4MB-8.csv",,,,"Date:","19 Apr 2016 20:14:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 20:14:09,1.235,0.485,96.794,1.484,0.0,0.001,144249.976,410486.206,340144128.0,134201344.0,1067126784.0,5600104448.0,0.0,0.0
19-04 20:14:10,6.099,5.210,84.752,3.939,0.0,0.0,0.0,548864.0,373030912.0,134221824.0,1067335680.0,5566988288.0,230.0,258.0
19-04 20:14:11,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,520318976.0,134221824.0,1067593728.0,5419442176.0,308.0,160.0
19-04 20:14:12,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,531939328.0,134221824.0,1067601920.0,5407813632.0,522.0,90.0
19-04 20:14:13,12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,545591296.0,134221824.0,1067601920.0,5394161664.0,0.0,0.0
19-04 20:14:14,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,509861888.0,134221824.0,1067548672.0,5429944320.0,64.0,0.0
19-04 20:14:15,10.125,2.500,86.875,0.500,0.0,0.0,0.0,159744.0,501559296.0,134230016.0,1067544576.0,5438242816.0,0.0,70.0
19-04 20:14:16,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,499011584.0,134230016.0,1067552768.0,5440782336.0,190.0,0.0
19-04 20:14:17,9.637,2.879,87.484,0.0,0.0,0.0,0.0,0.0,514105344.0,134230016.0,1067552768.0,5425688576.0,0.0,0.0
19-04 20:14:18,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,509976576.0,134230016.0,1067552768.0,5429817344.0,64.0,0.0
19-04 20:14:19,9.625,3.0,87.375,0.0,0.0,0.0,0.0,0.0,505729024.0,134230016.0,1067552768.0,5434064896.0,0.0,70.0
19-04 20:14:20,9.875,2.625,87.500,0.0,0.0,0.0,0.0,0.0,499613696.0,134230016.0,1067552768.0,5440180224.0,190.0,0.0
19-04 20:14:21,10.125,2.375,87.0,0.500,0.0,0.0,0.0,12288.0,510771200.0,134238208.0,1067544576.0,5429022720.0,0.0,0.0
19-04 20:14:22,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,506482688.0,134238208.0,1067552768.0,5433303040.0,64.0,0.0
19-04 20:14:23,9.863,2.747,87.391,0.0,0.0,0.0,0.0,0.0,499380224.0,134238208.0,1067552768.0,5440405504.0,0.0,0.0
19-04 20:14:24,10.237,2.497,87.266,0.0,0.0,0.0,0.0,0.0,513978368.0,134238208.0,1067552768.0,5425807360.0,64.0,0.0
