"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/cauchy_rsa_sha_512/microbench-encode-16MB-6.csv",,,,"Date:","20 Apr 2016 16:28:12 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:28:12,1.528,0.304,98.013,0.155,0.0,0.000,8817.498,40032.017,403222528.0,256483328.0,1097441280.0,5384429568.0,0.0,0.0
20-04 16:28:13,7.089,5.696,84.304,2.911,0.0,0.0,0.0,606208.0,439496704.0,256491520.0,1097465856.0,5348122624.0,636.0,90.0
20-04 16:28:14,6.125,6.375,87.500,0.0,0.0,0.0,0.0,0.0,888795136.0,256491520.0,1097756672.0,4898533376.0,382.0,168.0
20-04 16:28:15,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,998371328.0,256491520.0,1097756672.0,4788957184.0,642.0,250.0
20-04 16:28:16,12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,1012736000.0,256491520.0,1097768960.0,4774580224.0,120.0,0.0
20-04 16:28:17,12.235,0.375,87.016,0.375,0.0,0.0,0.0,212992.0,1023787008.0,256491520.0,1097768960.0,4763529216.0,184.0,0.0
20-04 16:28:18,12.375,0.125,87.375,0.125,0.0,0.0,0.0,192512.0,1037549568.0,256491520.0,1097768960.0,4749766656.0,60.0,0.0
20-04 16:28:19,12.609,0.0,87.391,0.0,0.0,0.0,0.0,0.0,1049874432.0,256491520.0,1097768960.0,4737441792.0,250.0,70.0
20-04 16:28:20,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1064550400.0,256491520.0,1097768960.0,4722765824.0,60.0,0.0
20-04 16:28:21,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,1075572736.0,256491520.0,1097768960.0,4711743488.0,124.0,0.0
