"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/cauchy_rsa_sha_512/microbench-encode-16MB-5.csv",,,,"Date:","20 Apr 2016 16:27:18 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:27:18,1.521,0.303,98.021,0.155,0.0,0.000,8823.661,40037.575,405778432.0,256462848.0,1097433088.0,5381902336.0,0.0,0.0
20-04 16:27:19,7.440,5.927,83.985,2.648,0.0,0.0,0.0,614400.0,438849536.0,256466944.0,1097465856.0,5348794368.0,538.0,258.0
20-04 16:27:20,6.133,6.258,87.610,0.0,0.0,0.0,0.0,0.0,888053760.0,256466944.0,1097658368.0,4899397632.0,292.0,160.0
20-04 16:27:21,10.513,1.877,85.357,2.253,0.0,0.0,0.0,212992.0,998842368.0,256466944.0,1097736192.0,4788531200.0,230.0,90.0
20-04 16:27:22,12.406,0.125,87.469,0.0,0.0,0.0,0.0,0.0,1012498432.0,256466944.0,1097736192.0,4774875136.0,0.0,0.0
20-04 16:27:23,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,1025388544.0,256466944.0,1097736192.0,4761985024.0,64.0,0.0
20-04 16:27:24,12.390,0.125,87.359,0.125,0.0,0.0,0.0,192512.0,1038209024.0,256466944.0,1097748480.0,4749152256.0,126.0,70.0
20-04 16:27:25,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1051398144.0,256466944.0,1097748480.0,4735963136.0,64.0,0.0
20-04 16:27:26,12.250,0.250,87.500,0.0,0.0,0.0,0.0,241664.0,1065439232.0,256466944.0,1097748480.0,4721922048.0,0.0,0.0
20-04 16:27:27,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,1078083584.0,256466944.0,1097748480.0,4709277696.0,64.0,0.0
20-04 16:27:28,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1091870720.0,256466944.0,1097748480.0,4695490560.0,126.0,70.0
