"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/isa_l_rs/microbench-encode-16MB-1.csv",,,,"Date:","05 Apr 2016 16:30:36 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:30:36,9.340,2.466,87.911,0.282,0.0,0.000,30791.416,72826.866,494448640.0,287453184.0,2826715136.0,3532959744.0,0.0,0.0
05-04 16:30:37,5.563,5.689,84.829,3.919,0.0,0.0,0.0,798720.0,523264000.0,287477760.0,2826915840.0,3503919104.0,308.0,180.0
05-04 16:30:38,1.377,11.139,87.484,0.0,0.0,0.0,0.0,0.0,540168192.0,287477760.0,2826919936.0,3487010816.0,522.0,78.0
05-04 16:30:39,2.879,9.512,87.610,0.0,0.0,0.0,0.0,0.0,577019904.0,287477760.0,2827001856.0,3450077184.0,166.0,250.0
05-04 16:30:40,6.875,5.875,87.250,0.0,0.0,0.0,0.0,0.0,586665984.0,287477760.0,2827005952.0,3440427008.0,64.0,0.0
05-04 16:30:41,6.767,5.764,87.469,0.0,0.0,0.0,0.0,90112.0,591343616.0,287477760.0,2827005952.0,3435749376.0,0.0,0.0
05-04 16:30:42,7.009,5.507,86.984,0.501,0.0,0.0,0.0,167936.0,586051584.0,287481856.0,2827001856.0,3441041408.0,190.0,0.0
05-04 16:30:43,6.125,6.375,87.500,0.0,0.0,0.0,0.0,0.0,580333568.0,287481856.0,2827005952.0,3446755328.0,0.0,70.0
05-04 16:30:44,7.134,5.382,87.484,0.0,0.0,0.0,0.0,0.0,574984192.0,287481856.0,2827005952.0,3452104704.0,64.0,0.0
05-04 16:30:45,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,570540032.0,287481856.0,2827005952.0,3456548864.0,0.0,0.0
05-04 16:30:46,6.758,5.757,87.484,0.0,0.0,0.0,0.0,122880.0,568922112.0,287481856.0,2827005952.0,3458166784.0,190.0,0.0
05-04 16:30:47,7.241,5.368,87.391,0.0,0.0,0.0,0.0,0.0,563208192.0,287481856.0,2827005952.0,3463880704.0,0.0,70.0
05-04 16:30:48,7.125,5.500,87.0,0.375,0.0,0.0,0.0,65536.0,557240320.0,287481856.0,2827005952.0,3469848576.0,64.0,0.0
05-04 16:30:49,7.519,4.887,87.594,0.0,0.0,0.0,0.0,0.0,552337408.0,287481856.0,2827005952.0,3474751488.0,0.0,0.0
05-04 16:30:50,7.116,5.493,87.391,0.0,0.0,0.0,0.0,0.0,548249600.0,287481856.0,2827005952.0,3478839296.0,64.0,0.0
05-04 16:30:51,6.767,5.639,87.594,0.0,0.0,0.0,0.0,49152.0,588730368.0,287481856.0,2827005952.0,3438358528.0,0.0,0.0
05-04 16:30:52,7.375,5.250,87.375,0.0,0.0,0.0,0.0,0.0,579207168.0,287481856.0,2827005952.0,3447881728.0,64.0,0.0
05-04 16:30:53,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,571842560.0,287481856.0,2827005952.0,3455246336.0,0.0,0.0
