"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/isa_l_rs/microbench-encode-16MB-2.csv",,,,"Date:","05 Apr 2016 16:30:58 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:30:58,9.339,2.468,87.910,0.282,0.0,0.000,30780.737,72922.319,494489600.0,287559680.0,2826846208.0,3532681216.0,0.0,0.0
05-04 16:30:59,6.591,4.816,84.664,3.929,0.0,0.0,0.0,823296.0,521203712.0,287596544.0,2826997760.0,3505778688.0,332.0,180.0
05-04 16:31:00,1.125,11.500,87.375,0.0,0.0,0.0,0.0,0.0,536567808.0,287596544.0,2827128832.0,3490283520.0,206.0,78.0
05-04 16:31:01,3.250,9.375,87.375,0.0,0.0,0.0,0.0,0.0,554143744.0,287596544.0,2827169792.0,3472666624.0,292.0,250.0
05-04 16:31:02,7.134,5.507,87.359,0.0,0.0,0.0,0.0,8192.0,553234432.0,287596544.0,2827169792.0,3473575936.0,230.0,0.0
05-04 16:31:03,6.884,5.632,87.484,0.0,0.0,0.0,0.0,0.0,552108032.0,287596544.0,2827169792.0,3474702336.0,0.0,0.0
05-04 16:31:04,7.375,5.125,87.0,0.500,0.0,0.0,0.0,147456.0,550633472.0,287600640.0,2827169792.0,3476172800.0,64.0,0.0
05-04 16:31:05,7.885,4.631,87.484,0.0,0.0,0.0,0.0,0.0,547639296.0,287600640.0,2827169792.0,3479166976.0,126.0,70.0
05-04 16:31:06,7.134,5.382,87.484,0.0,0.0,0.0,0.0,0.0,547176448.0,287600640.0,2827169792.0,3479629824.0,64.0,0.0
05-04 16:31:07,7.625,5.0,87.375,0.0,0.0,0.0,0.0,159744.0,545812480.0,287600640.0,2827169792.0,3480993792.0,0.0,0.0
05-04 16:31:08,6.633,5.882,87.484,0.0,0.0,0.0,0.0,0.0,572559360.0,287600640.0,2827169792.0,3454246912.0,64.0,0.0
05-04 16:31:09,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,586153984.0,287600640.0,2827169792.0,3440652288.0,126.0,70.0
05-04 16:31:10,6.901,5.521,87.202,0.376,0.0,0.0,0.0,53248.0,590409728.0,287600640.0,2827169792.0,3436396544.0,64.0,0.0
05-04 16:31:11,7.750,4.875,87.375,0.0,0.0,0.0,0.0,0.0,589139968.0,287600640.0,2827169792.0,3437666304.0,0.0,0.0
05-04 16:31:12,6.367,6.242,87.391,0.0,0.0,0.0,0.0,4096.0,587743232.0,287600640.0,2827169792.0,3439063040.0,64.0,0.0
05-04 16:31:13,7.018,5.388,87.594,0.0,0.0,0.0,0.0,0.0,581140480.0,287600640.0,2827169792.0,3445665792.0,0.0,0.0
05-04 16:31:14,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,580124672.0,287600640.0,2827169792.0,3446681600.0,64.0,0.0
05-04 16:31:15,7.250,4.500,87.875,0.375,0.0,0.0,0.0,32768.0,528736256.0,287604736.0,2827169792.0,3498065920.0,0.0,0.0
