"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/isa_l_rs/microbench-encode-64MB-2.csv",,,,"Date:","05 Apr 2016 16:34:55 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:34:55,9.328,2.481,87.906,0.285,0.0,0.000,30667.866,73762.617,499900416.0,288948224.0,2828566528.0,3524161536.0,0.0,0.0
05-04 16:34:56,6.456,5.696,84.430,3.418,0.0,0.0,0.0,811008.0,530083840.0,289005568.0,2828509184.0,3493978112.0,474.0,258.0
05-04 16:34:57,0.750,11.875,87.375,0.0,0.0,0.0,0.0,0.0,544763904.0,289005568.0,2828840960.0,3478966272.0,356.0,160.0
05-04 16:34:58,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,555249664.0,289005568.0,2828840960.0,3468480512.0,166.0,90.0
05-04 16:34:59,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,567554048.0,289005568.0,2828840960.0,3456176128.0,64.0,0.0
05-04 16:35:00,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,580087808.0,289005568.0,2828845056.0,3443638272.0,0.0,0.0
05-04 16:35:01,0.0,12.500,87.500,0.0,0.0,0.0,0.0,12288.0,590573568.0,289005568.0,2828845056.0,3433152512.0,190.0,70.0
05-04 16:35:02,1.877,10.638,86.984,0.501,0.0,0.0,0.0,151552.0,695820288.0,289009664.0,2828845056.0,3327901696.0,120.0,0.0
05-04 16:35:03,7.769,4.637,87.594,0.0,0.0,0.0,0.0,0.0,696033280.0,289009664.0,2828849152.0,3327684608.0,244.0,0.0
05-04 16:35:04,7.760,4.631,87.610,0.0,0.0,0.0,0.0,0.0,702386176.0,289009664.0,2828849152.0,3321331712.0,180.0,0.0
05-04 16:35:05,7.375,5.125,87.500,0.0,0.0,0.0,0.0,0.0,716427264.0,289009664.0,2828849152.0,3307290624.0,250.0,70.0
05-04 16:35:06,8.125,4.375,87.500,0.0,0.0,0.0,0.0,0.0,728625152.0,289009664.0,2828849152.0,3295092736.0,120.0,0.0
05-04 16:35:07,7.760,4.756,87.484,0.0,0.0,0.0,0.0,0.0,740663296.0,289009664.0,2828849152.0,3283054592.0,244.0,0.0
05-04 16:35:08,7.509,4.881,87.234,0.375,0.0,0.0,0.0,16384.0,750256128.0,289013760.0,2828845056.0,3273461760.0,180.0,0.0
05-04 16:35:09,8.115,4.494,87.391,0.0,0.0,0.0,0.0,0.0,762068992.0,289013760.0,2828849152.0,3261644800.0,124.0,0.0
05-04 16:35:10,7.143,5.263,87.594,0.0,0.0,0.0,0.0,0.0,770199552.0,289013760.0,2828849152.0,3253514240.0,0.0,0.0
05-04 16:35:11,7.625,4.875,87.500,0.0,0.0,0.0,0.0,0.0,783859712.0,289013760.0,2828849152.0,3239854080.0,64.0,0.0
05-04 16:35:12,7.875,4.625,87.500,0.0,0.0,0.0,0.0,0.0,710856704.0,289013760.0,2828849152.0,3312857088.0,0.0,0.0
05-04 16:35:13,7.250,5.250,87.500,0.0,0.0,0.0,0.0,0.0,613089280.0,289013760.0,2828849152.0,3410624512.0,64.0,0.0
05-04 16:35:14,7.635,4.756,87.484,0.125,0.0,0.0,0.0,20480.0,622047232.0,289013760.0,2828849152.0,3401666560.0,0.0,0.0
05-04 16:35:15,7.875,4.750,87.375,0.0,0.0,0.0,0.0,0.0,634245120.0,289013760.0,2828849152.0,3389468672.0,64.0,0.0
05-04 16:35:16,7.500,5.0,87.500,0.0,0.0,0.0,0.0,634880.0,642187264.0,289013760.0,2828849152.0,3381526528.0,0.0,0.0
05-04 16:35:17,7.250,5.250,87.500,0.0,0.0,0.0,0.0,0.0,654639104.0,289013760.0,2828849152.0,3369074688.0,64.0,0.0
05-04 16:35:18,7.393,5.013,87.594,0.0,0.0,0.0,0.0,0.0,662388736.0,289013760.0,2828849152.0,3361325056.0,0.0,0.0
05-04 16:35:19,7.500,5.0,87.500,0.0,0.0,0.0,0.0,0.0,676556800.0,289013760.0,2828849152.0,3347156992.0,64.0,0.0
05-04 16:35:20,7.635,4.881,87.234,0.250,0.0,0.0,0.0,12288.0,689262592.0,289013760.0,2828849152.0,3334451200.0,0.0,0.0
05-04 16:35:21,7.885,4.506,87.610,0.0,0.0,0.0,0.0,4096.0,695996416.0,289013760.0,2828849152.0,3327717376.0,64.0,0.0
05-04 16:35:22,7.500,5.0,87.500,0.0,0.0,0.0,0.0,0.0,695996416.0,289013760.0,2828849152.0,3327717376.0,0.0,0.0
05-04 16:35:23,8.010,4.506,87.484,0.0,0.0,0.0,0.0,0.0,695996416.0,289013760.0,2828849152.0,3327717376.0,64.0,0.0
05-04 16:35:24,7.885,4.506,87.610,0.0,0.0,0.0,0.0,0.0,695996416.0,289013760.0,2828849152.0,3327717376.0,0.0,0.0
05-04 16:35:25,7.865,4.744,87.391,0.0,0.0,0.0,0.0,0.0,695996416.0,289013760.0,2828849152.0,3327717376.0,64.0,0.0
05-04 16:35:26,8.020,4.386,87.218,0.376,0.0,0.0,0.0,237568.0,702857216.0,289013760.0,2828849152.0,3320856576.0,0.0,0.0
05-04 16:35:27,7.750,4.750,87.500,0.0,0.0,0.0,0.0,0.0,715878400.0,289013760.0,2828853248.0,3307831296.0,64.0,0.0
05-04 16:35:28,8.375,4.125,87.500,0.0,0.0,0.0,0.0,0.0,728076288.0,289013760.0,2828853248.0,3295633408.0,0.0,0.0
05-04 16:35:29,8.125,4.375,87.500,0.0,0.0,0.0,0.0,0.0,736333824.0,289013760.0,2828853248.0,3287375872.0,64.0,0.0
05-04 16:35:30,7.635,4.881,87.484,0.0,0.0,0.0,0.0,0.0,749232128.0,289013760.0,2828853248.0,3274477568.0,0.0,0.0
05-04 16:35:31,7.0,5.500,87.0,0.500,0.0,0.0,0.0,106496.0,756981760.0,289013760.0,2828853248.0,3266727936.0,64.0,0.0
05-04 16:35:32,7.635,4.881,87.484,0.0,0.0,0.0,0.0,0.0,768925696.0,289013760.0,2828853248.0,3254784000.0,0.0,0.0
05-04 16:35:33,7.875,4.625,87.500,0.0,0.0,0.0,0.0,0.0,782839808.0,289013760.0,2828853248.0,3240869888.0,64.0,0.0
05-04 16:35:34,7.509,4.881,87.610,0.0,0.0,0.0,0.0,0.0,789954560.0,289013760.0,2828853248.0,3233755136.0,0.0,0.0
05-04 16:35:35,5.750,4.375,88.625,1.250,0.0,0.0,0.0,155648.0,509788160.0,289013760.0,2828853248.0,3513921536.0,1.84467440737e+19,1.84467440737e+19
