"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd/xor/microbench-encode-64MB-9.csv",,,,"Date:","20 Apr 2016 17:15:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:15:32,1.657,0.295,97.944,0.104,0.0,0.000,8661.562,37191.695,377769984.0,242597888.0,1089671168.0,5431537664.0,0.0,0.0
20-04 17:15:33,8.071,5.927,83.480,2.522,0.0,0.0,0.0,589824.0,414601216.0,242597888.0,1089708032.0,5394669568.0,166.0,258.0
20-04 17:15:34,6.117,6.492,87.391,0.0,0.0,0.0,0.0,0.0,1181184000.0,242597888.0,1089961984.0,4627832832.0,372.0,250.0
20-04 17:15:35,6.383,6.258,87.359,0.0,0.0,0.0,0.0,0.0,1543385088.0,242597888.0,1089966080.0,4265627648.0,458.0,0.0
20-04 17:15:36,5.890,6.767,87.343,0.0,0.0,0.0,0.0,0.0,1902825472.0,242597888.0,1089966080.0,3906187264.0,64.0,0.0
20-04 17:15:37,6.767,5.639,87.594,0.0,0.0,0.0,0.0,0.0,2262396928.0,242597888.0,1089982464.0,3546599424.0,0.0,0.0
20-04 17:15:38,7.143,5.388,87.343,0.125,0.0,0.0,0.0,163840.0,2608787456.0,242597888.0,1089982464.0,3200208896.0,64.0,70.0
20-04 17:15:39,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2620870656.0,242597888.0,1089982464.0,3188125696.0,126.0,0.0
20-04 17:15:40,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,2634649600.0,242597888.0,1089982464.0,3174346752.0,64.0,0.0
20-04 17:15:41,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2645573632.0,242597888.0,1089982464.0,3163422720.0,0.0,0.0
20-04 17:15:42,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2658086912.0,242597888.0,1089982464.0,3150909440.0,64.0,70.0
20-04 17:15:43,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2672132096.0,242597888.0,1089982464.0,3136864256.0,126.0,0.0
20-04 17:15:44,12.500,0.250,87.0,0.250,0.0,0.0,0.0,12288.0,2684141568.0,242597888.0,1089982464.0,3124854784.0,64.0,0.0
