"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/hashed_xor_driver/microbench-encode-16MB-5.csv",,,,"Date:","05 Apr 2016 16:06:46 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:06:46,10.258,1.307,88.222,0.213,0.0,0.000,30612.259,52818.047,455962624.0,271679488.0,2811744256.0,3602190336.0,0.0,0.0
05-04 16:06:47,6.870,5.216,84.987,2.926,0.0,0.0,0.0,716800.0,486621184.0,271679488.0,2811895808.0,3571380224.0,332.0,168.0
05-04 16:06:48,0.625,12.0,87.375,0.0,0.0,0.0,0.0,0.0,500912128.0,271679488.0,2812055552.0,3556929536.0,206.0,250.0
05-04 16:06:49,5.375,7.125,87.500,0.0,0.0,0.0,0.0,0.0,546455552.0,271679488.0,2812063744.0,3511377920.0,458.0,90.0
05-04 16:06:50,11.278,1.253,87.469,0.0,0.0,0.0,0.0,0.0,593141760.0,271679488.0,2812063744.0,3464691712.0,64.0,0.0
05-04 16:06:51,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,518930432.0,271679488.0,2812063744.0,3538903040.0,0.0,0.0
05-04 16:06:52,11.640,0.876,87.234,0.250,0.0,0.0,0.0,139264.0,557813760.0,271679488.0,2812063744.0,3500019712.0,64.0,70.0
05-04 16:06:53,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,592506880.0,271679488.0,2812063744.0,3465326592.0,126.0,0.0
05-04 16:06:54,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,520835072.0,271679488.0,2812063744.0,3536998400.0,64.0,0.0
05-04 16:06:55,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,557789184.0,271679488.0,2812063744.0,3500044288.0,0.0,0.0
05-04 16:06:56,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,508674048.0,271679488.0,2812063744.0,3549159424.0,64.0,70.0
05-04 16:06:57,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,530464768.0,271679488.0,2812063744.0,3527368704.0,276.0,0.0
05-04 16:06:58,11.500,1.0,86.875,0.625,0.0,0.0,0.0,12288.0,557789184.0,271679488.0,2812063744.0,3500044288.0,64.0,0.0
05-04 16:06:59,11.640,0.751,87.610,0.0,0.0,0.0,0.0,0.0,511000576.0,271679488.0,2812063744.0,3546832896.0,0.0,0.0
05-04 16:07:00,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,542187520.0,271679488.0,2812063744.0,3515645952.0,64.0,0.0
05-04 16:07:01,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,568430592.0,271679488.0,2812063744.0,3489402880.0,0.0,0.0
05-04 16:07:02,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,513159168.0,271679488.0,2812063744.0,3544674304.0,124.0,0.0
05-04 16:07:03,11.514,1.001,87.234,0.250,0.0,0.0,0.0,20480.0,557756416.0,271679488.0,2812063744.0,3500077056.0,0.0,0.0
05-04 16:07:04,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,582791168.0,271679488.0,2812063744.0,3475042304.0,64.0,0.0
05-04 16:07:05,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,515698688.0,271679488.0,2812063744.0,3542134784.0,0.0,0.0
05-04 16:07:06,11.125,1.375,87.500,0.0,0.0,0.0,0.0,4096.0,557756416.0,271679488.0,2812063744.0,3500077056.0,64.0,0.0
05-04 16:07:07,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,592449536.0,271679488.0,2812063744.0,3465383936.0,0.0,0.0
05-04 16:07:08,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,517730304.0,271679488.0,2812063744.0,3540103168.0,64.0,0.0
05-04 16:07:09,11.500,1.0,86.875,0.625,0.0,0.0,0.0,12288.0,557756416.0,271679488.0,2812063744.0,3500077056.0,0.0,0.0
05-04 16:07:10,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,594292736.0,271679488.0,2812063744.0,3463540736.0,64.0,0.0
05-04 16:07:11,11.640,0.876,87.484,0.0,0.0,0.0,0.0,442368.0,522620928.0,271679488.0,2812063744.0,3535212544.0,0.0,0.0
05-04 16:07:12,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,559599616.0,271679488.0,2812063744.0,3498233856.0,64.0,0.0
05-04 16:07:13,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,509468672.0,271679488.0,2812063744.0,3548364800.0,0.0,0.0
05-04 16:07:14,11.640,0.876,87.234,0.250,0.0,0.0,0.0,12288.0,524906496.0,271679488.0,2812063744.0,3532926976.0,64.0,0.0
05-04 16:07:15,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,559599616.0,271679488.0,2812063744.0,3498233856.0,0.0,0.0
05-04 16:07:16,11.389,1.001,87.610,0.0,0.0,0.0,0.0,118784.0,511954944.0,271679488.0,2812063744.0,3545878528.0,64.0,0.0
05-04 16:07:17,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,542760960.0,271679488.0,2812063744.0,3515072512.0,0.0,0.0
05-04 16:07:18,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,563470336.0,271679488.0,2812067840.0,3494359040.0,64.0,0.0
05-04 16:07:19,11.735,0.749,87.141,0.375,0.0,0.0,0.0,53248.0,514617344.0,271679488.0,2812067840.0,3543212032.0,0.0,0.0
