"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/hashed_xor_driver/microbench-encode-4MB-7.csv",,,,"Date:","05 Apr 2016 15:59:45 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 15:59:45,10.254,1.304,88.229,0.212,0.0,0.000,30812.966,52564.404,457564160.0,271417344.0,2810638336.0,3601956864.0,0.0,0.0
05-04 15:59:46,6.171,6.297,84.509,3.023,0.0,0.0,0.0,675840.0,487739392.0,271425536.0,2810761216.0,3571650560.0,538.0,258.0
05-04 15:59:47,6.508,6.008,87.484,0.0,0.0,0.0,0.0,0.0,505966592.0,271425536.0,2810933248.0,3553251328.0,458.0,160.0
05-04 15:59:48,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,505438208.0,271425536.0,2810953728.0,3553759232.0,64.0,90.0
05-04 15:59:49,11.514,1.126,87.359,0.0,0.0,0.0,0.0,0.0,505389056.0,271425536.0,2810953728.0,3553808384.0,0.0,0.0
05-04 15:59:50,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,506814464.0,271425536.0,2811027456.0,3552309248.0,64.0,0.0
05-04 15:59:51,11.014,1.502,86.358,1.126,0.0,0.0,0.0,282624.0,506589184.0,271425536.0,2811027456.0,3552534528.0,126.0,70.0
05-04 15:59:52,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,503095296.0,271425536.0,2811027456.0,3556028416.0,64.0,0.0
05-04 15:59:53,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,501002240.0,271425536.0,2811027456.0,3558121472.0,0.0,0.0
05-04 15:59:54,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,497127424.0,271425536.0,2811027456.0,3561996288.0,64.0,0.0
05-04 15:59:55,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,497381376.0,271425536.0,2811027456.0,3561742336.0,126.0,70.0
05-04 15:59:56,11.500,1.125,87.375,0.0,0.0,0.0,0.0,4096.0,496898048.0,271425536.0,2811027456.0,3562225664.0,64.0,0.0
05-04 15:59:57,10.763,1.627,87.484,0.125,0.0,0.0,0.0,24576.0,495603712.0,271425536.0,2811027456.0,3563520000.0,0.0,0.0
05-04 15:59:58,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,494624768.0,271425536.0,2811027456.0,3564498944.0,64.0,0.0
05-04 15:59:59,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,494723072.0,271425536.0,2811027456.0,3564400640.0,0.0,0.0
05-04 16:00:00,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,516182016.0,271425536.0,2811027456.0,3542941696.0,64.0,0.0
05-04 16:00:01,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,516055040.0,271425536.0,2811027456.0,3543068672.0,0.0,0.0
05-04 16:00:02,11.125,1.375,87.250,0.250,0.0,0.0,0.0,20480.0,512942080.0,271425536.0,2811027456.0,3546181632.0,120.0,0.0
05-04 16:00:03,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,511037440.0,271425536.0,2811027456.0,3548086272.0,244.0,0.0
05-04 16:00:04,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,506400768.0,271425536.0,2811027456.0,3552722944.0,180.0,0.0
05-04 16:00:05,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,506654720.0,271425536.0,2811027456.0,3552468992.0,124.0,0.0
05-04 16:00:06,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,506748928.0,271425536.0,2811027456.0,3552374784.0,120.0,0.0
05-04 16:00:07,8.723,2.276,86.852,2.149,0.0,0.0,0.0,176128.0,464523264.0,271429632.0,2811023360.0,3594600448.0,1.84467440737e+19,1.84467440737e+19
