"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/flat_xor_hd_3/microbench-encode-16MB-1.csv",,,,"Date:","05 Apr 2016 16:02:58 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:02:58,9.406,2.385,87.939,0.270,0.0,0.000,31601.620,67763.531,485437440.0,283328512.0,2816290816.0,3556519936.0,0.0,0.0
05-04 16:02:59,6.226,5.845,84.371,3.558,0.0,0.0,0.0,962560.0,513163264.0,283332608.0,2816454656.0,3528626176.0,308.0,168.0
05-04 16:03:00,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,528285696.0,283332608.0,2816544768.0,3513413632.0,522.0,250.0
05-04 16:03:01,2.993,9.726,87.282,0.0,0.0,0.0,0.0,0.0,584622080.0,283332608.0,2816577536.0,3457044480.0,166.0,90.0
05-04 16:03:02,6.758,5.882,87.359,0.0,0.0,0.0,0.0,0.0,556150784.0,283332608.0,2816577536.0,3485515776.0,64.0,0.0
05-04 16:03:03,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,575324160.0,283332608.0,2816577536.0,3466342400.0,0.0,0.0
05-04 16:03:04,6.884,5.757,87.109,0.250,0.0,0.0,0.0,212992.0,548024320.0,283332608.0,2816577536.0,3493642240.0,190.0,70.0
05-04 16:03:05,6.991,5.618,87.391,0.0,0.0,0.0,0.0,0.0,569102336.0,283332608.0,2816577536.0,3472564224.0,0.0,0.0
05-04 16:03:06,6.642,5.890,87.469,0.0,0.0,0.0,0.0,0.0,542183424.0,283332608.0,2816577536.0,3499483136.0,64.0,0.0
05-04 16:03:07,7.241,5.368,87.391,0.0,0.0,0.0,0.0,0.0,564277248.0,283332608.0,2816577536.0,3477389312.0,0.0,0.0
05-04 16:03:08,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,538898432.0,283332608.0,2816577536.0,3502768128.0,190.0,70.0
05-04 16:03:09,6.866,5.868,87.266,0.0,0.0,0.0,0.0,393216.0,560087040.0,283332608.0,2816577536.0,3481579520.0,0.0,0.0
05-04 16:03:10,7.134,5.382,85.607,1.877,0.0,0.0,0.0,720896.0,585101312.0,283332608.0,2816577536.0,3456565248.0,64.0,0.0
05-04 16:03:11,6.884,5.632,87.484,0.0,0.0,0.0,0.0,0.0,557420544.0,283332608.0,2816577536.0,3484246016.0,0.0,0.0
05-04 16:03:12,6.875,5.750,87.375,0.0,0.0,0.0,0.0,0.0,575926272.0,283332608.0,2816577536.0,3465740288.0,64.0,0.0
05-04 16:03:13,7.0,5.625,87.375,0.0,0.0,0.0,0.0,0.0,545071104.0,283332608.0,2816577536.0,3496595456.0,0.0,0.0
05-04 16:03:14,7.375,5.250,87.375,0.0,0.0,0.0,0.0,0.0,566784000.0,283332608.0,2816577536.0,3474882560.0,64.0,0.0
05-04 16:03:15,7.519,5.013,86.717,0.752,0.0,0.0,0.0,73728.0,539103232.0,283332608.0,2816577536.0,3502563328.0,0.0,0.0
05-04 16:03:16,6.875,5.625,87.500,0.0,0.0,0.0,0.0,0.0,559800320.0,283332608.0,2816577536.0,3481866240.0,64.0,0.0
