"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/jerasure_rs_cauchy/microbench-encode-16MB-3.csv",,,,"Date:","05 Apr 2016 16:44:04 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:44:04,9.305,2.508,87.897,0.289,0.0,0.000,30408.667,75483.574,509521920.0,291434496.0,2832105472.0,3508514816.0,0.0,0.0
05-04 16:44:05,5.450,5.957,85.044,3.549,0.0,0.0,0.0,798720.0,537063424.0,291471360.0,2832097280.0,3480944640.0,372.0,90.0
05-04 16:44:06,1.001,11.514,87.484,0.0,0.0,0.0,0.0,0.0,553730048.0,291471360.0,2832367616.0,3464007680.0,458.0,168.0
05-04 16:44:07,3.375,9.125,87.500,0.0,0.0,0.0,0.0,0.0,584253440.0,291471360.0,2832371712.0,3433480192.0,230.0,250.0
05-04 16:44:08,8.010,4.631,87.359,0.0,0.0,0.0,0.0,12288.0,581042176.0,291471360.0,2832375808.0,3436687360.0,0.0,0.0
05-04 16:44:09,7.885,4.631,87.484,0.0,0.0,0.0,0.0,90112.0,571133952.0,291471360.0,2832384000.0,3446587392.0,64.0,0.0
05-04 16:44:10,8.260,4.255,87.484,0.0,0.0,0.0,0.0,0.0,599236608.0,291471360.0,2832384000.0,3418484736.0,126.0,0.0
05-04 16:44:11,7.375,5.375,87.125,0.125,0.0,0.0,0.0,167936.0,591011840.0,291471360.0,2832384000.0,3426709504.0,64.0,70.0
05-04 16:44:12,7.500,5.0,87.500,0.0,0.0,0.0,0.0,0.0,582885376.0,291471360.0,2832384000.0,3434835968.0,0.0,0.0
05-04 16:44:13,7.509,5.006,87.484,0.0,0.0,0.0,0.0,61440.0,571330560.0,291471360.0,2832384000.0,3446390784.0,64.0,0.0
05-04 16:44:14,8.260,4.255,87.484,0.0,0.0,0.0,0.0,0.0,603836416.0,291471360.0,2832384000.0,3413884928.0,126.0,0.0
05-04 16:44:15,8.125,4.500,87.375,0.0,0.0,0.0,0.0,0.0,586289152.0,291471360.0,2832384000.0,3431432192.0,64.0,70.0
05-04 16:44:16,7.644,4.762,87.594,0.0,0.0,0.0,0.0,0.0,582733824.0,291471360.0,2832384000.0,3434987520.0,0.0,0.0
05-04 16:44:17,7.509,5.006,87.359,0.125,0.0,0.0,0.0,40960.0,566726656.0,291471360.0,2832384000.0,3450994688.0,64.0,0.0
05-04 16:44:18,7.875,4.750,87.375,0.0,0.0,0.0,0.0,0.0,598724608.0,291471360.0,2832384000.0,3418996736.0,0.0,0.0
05-04 16:44:19,7.885,4.631,87.484,0.0,0.0,0.0,0.0,643072.0,582725632.0,291471360.0,2832384000.0,3434995712.0,64.0,0.0
05-04 16:44:20,7.500,5.125,87.375,0.0,0.0,0.0,0.0,0.0,577519616.0,291471360.0,2832384000.0,3440201728.0,0.0,0.0
05-04 16:44:21,7.750,4.750,87.500,0.0,0.0,0.0,0.0,0.0,606343168.0,291471360.0,2832384000.0,3411378176.0,64.0,0.0
05-04 16:44:22,7.769,4.637,87.594,0.0,0.0,0.0,0.0,0.0,588185600.0,291471360.0,2832384000.0,3429535744.0,0.0,0.0
05-04 16:44:23,8.240,4.370,87.141,0.250,0.0,0.0,0.0,20480.0,582598656.0,291475456.0,2832379904.0,3435122688.0,64.0,0.0
05-04 16:44:24,8.010,4.506,87.484,0.0,0.0,0.0,0.0,0.0,560779264.0,291475456.0,2832384000.0,3456937984.0,0.0,0.0
