"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/jerasure_rs_cauchy/microbench-encode-64MB-5.csv",,,,"Date:","05 Apr 2016 00:41:29 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 00:41:29,5.664,3.258,89.594,1.483,0.0,0.002,273122.107,421702.886,437440512.0,201707520.0,2795372544.0,3707056128.0,0.0,0.0
05-04 00:41:30,4.464,4.082,86.224,5.230,0.0,0.0,0.0,630784.0,455204864.0,201711616.0,2795548672.0,3689111552.0,538.0,258.0
05-04 00:41:31,2.503,9.887,87.610,0.0,0.0,0.0,0.0,0.0,479490048.0,201715712.0,2795610112.0,3664760832.0,458.0,160.0
05-04 00:41:32,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,489975808.0,201715712.0,2795610112.0,3654275072.0,64.0,90.0
05-04 00:41:33,0.0,12.531,87.469,0.0,0.0,0.0,0.0,0.0,502628352.0,201715712.0,2795667456.0,3641565184.0,0.0,0.0
05-04 00:41:34,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,515162112.0,201715712.0,2795667456.0,3629031424.0,64.0,0.0
05-04 00:41:35,0.0,12.500,87.0,0.500,0.0,0.0,0.0,118784.0,525774848.0,201715712.0,2795667456.0,3618418688.0,126.0,70.0
05-04 00:41:36,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,536514560.0,201715712.0,2795667456.0,3607678976.0,64.0,0.0
05-04 00:41:37,8.260,4.255,87.484,0.0,0.0,0.0,0.0,0.0,586182656.0,201715712.0,2795671552.0,3558006784.0,0.0,0.0
05-04 00:41:38,9.250,3.250,87.500,0.0,0.0,0.0,0.0,0.0,632946688.0,201715712.0,2795671552.0,3511242752.0,64.0,0.0
05-04 00:41:39,9.524,2.882,87.594,0.0,0.0,0.0,0.0,0.0,632778752.0,201715712.0,2795671552.0,3511410688.0,126.0,70.0
05-04 00:41:40,8.500,4.0,87.500,0.0,0.0,0.0,0.0,0.0,725798912.0,201715712.0,2795671552.0,3418390528.0,64.0,0.0
05-04 00:41:41,8.875,3.625,87.250,0.250,0.0,0.0,0.0,12288.0,599273472.0,201715712.0,2795671552.0,3544915968.0,0.0,0.0
05-04 00:41:42,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,632823808.0,201715712.0,2795671552.0,3511365632.0,64.0,0.0
05-04 00:41:43,8.897,3.509,87.594,0.0,0.0,0.0,0.0,0.0,653033472.0,201715712.0,2795671552.0,3491155968.0,0.0,0.0
05-04 00:41:44,9.375,3.125,87.500,0.0,0.0,0.0,0.0,0.0,546271232.0,201715712.0,2795671552.0,3597918208.0,64.0,0.0
05-04 00:41:45,8.886,3.504,87.610,0.0,0.0,0.0,0.0,0.0,625152000.0,201715712.0,2795671552.0,3519037440.0,0.0,0.0
05-04 00:41:46,9.375,3.250,87.0,0.375,0.0,0.0,0.0,20480.0,632778752.0,201715712.0,2795671552.0,3511410688.0,64.0,0.0
05-04 00:41:47,9.375,3.125,87.500,0.0,0.0,0.0,0.0,0.0,675352576.0,201715712.0,2795671552.0,3468836864.0,0.0,0.0
05-04 00:41:48,8.636,3.755,87.610,0.0,0.0,0.0,0.0,0.0,564236288.0,201715712.0,2795671552.0,3579953152.0,64.0,0.0
05-04 00:41:49,9.125,3.500,87.375,0.0,0.0,0.0,0.0,4096.0,632602624.0,201715712.0,2795671552.0,3511586816.0,0.0,0.0
05-04 00:41:50,9.512,2.879,87.610,0.0,0.0,0.0,0.0,0.0,632606720.0,201715712.0,2795671552.0,3511582720.0,0.0,0.0
05-04 00:41:51,9.238,3.246,87.016,0.499,0.0,0.0,0.0,12288.0,696463360.0,201715712.0,2795671552.0,3447726080.0,64.0,0.0
05-04 00:41:52,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,572387328.0,201715712.0,2795671552.0,3571802112.0,0.0,0.0
05-04 00:41:53,9.500,3.125,87.375,0.0,0.0,0.0,0.0,0.0,632811520.0,201715712.0,2795671552.0,3511377920.0,64.0,0.0
05-04 00:41:54,9.262,3.129,87.610,0.0,0.0,0.0,0.0,0.0,632815616.0,201715712.0,2795671552.0,3511373824.0,0.0,0.0
05-04 00:41:55,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,708808704.0,201715712.0,2795671552.0,3435380736.0,64.0,0.0
05-04 00:41:56,9.023,3.383,87.218,0.376,0.0,0.0,0.0,12288.0,589115392.0,201715712.0,2795671552.0,3555074048.0,0.0,0.0
05-04 00:41:57,9.136,3.379,87.484,0.0,0.0,0.0,0.0,0.0,632639488.0,201715712.0,2795671552.0,3511549952.0,64.0,0.0
05-04 00:41:58,9.500,3.0,87.500,0.0,0.0,0.0,0.0,0.0,637472768.0,201715712.0,2795671552.0,3506716672.0,0.0,0.0
05-04 00:41:59,8.750,3.750,87.500,0.0,0.0,0.0,0.0,172032.0,674861056.0,201715712.0,2795671552.0,3469328384.0,64.0,0.0
05-04 00:42:00,8.761,3.630,87.610,0.0,0.0,0.0,0.0,0.0,606097408.0,201715712.0,2795671552.0,3538092032.0,0.0,0.0
05-04 00:42:01,9.125,3.375,87.125,0.375,0.0,0.0,0.0,36864.0,632623104.0,201715712.0,2795675648.0,3511562240.0,64.0,0.0
05-04 00:42:02,9.011,3.504,87.484,0.0,0.0,0.0,0.0,0.0,660582400.0,201715712.0,2795675648.0,3483602944.0,0.0,0.0
05-04 00:42:03,8.636,3.755,87.610,0.0,0.0,0.0,0.0,0.0,552390656.0,201715712.0,2795675648.0,3591794688.0,64.0,0.0
05-04 00:42:04,8.489,4.120,83.645,3.745,0.0,0.0,0.0,0.0,632827904.0,201715712.0,2795675648.0,3511357440.0,0.0,0.0
05-04 00:42:05,9.387,3.129,85.607,1.877,0.0,0.0,0.0,393216.0,632897536.0,201715712.0,2795675648.0,3511287808.0,154.0,0.0
05-04 00:42:06,9.762,2.628,87.359,0.250,0.0,0.0,0.0,49152.0,686526464.0,201715712.0,2795675648.0,3457658880.0,0.0,0.0
05-04 00:42:07,8.375,4.125,87.500,0.0,0.0,0.0,0.0,0.0,572551168.0,201715712.0,2795675648.0,3571634176.0,64.0,0.0
05-04 00:42:08,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,632721408.0,201715712.0,2795675648.0,3511463936.0,0.0,0.0
05-04 00:42:09,9.637,2.879,87.484,0.0,0.0,0.0,0.0,0.0,632725504.0,201715712.0,2795675648.0,3511459840.0,64.0,0.0
05-04 00:42:10,8.886,3.504,87.610,0.0,0.0,0.0,0.0,4096.0,713547776.0,201715712.0,2795675648.0,3430637568.0,0.0,0.0
05-04 00:42:11,8.864,3.745,87.016,0.375,0.0,0.0,0.0,20480.0,592646144.0,201715712.0,2795675648.0,3551539200.0,64.0,0.0
05-04 00:42:12,9.262,3.129,87.610,0.0,0.0,0.0,0.0,0.0,632930304.0,201715712.0,2795675648.0,3511255040.0,0.0,0.0
05-04 00:42:13,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,632680448.0,201715712.0,2795675648.0,3511504896.0,64.0,0.0
