"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/jerasure_rs_cauchy/microbench-encode-4MB-5.csv",,,,"Date:","04 Apr 2016 23:33:55 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
04-04 23:33:55,2.464,1.699,92.610,3.223,0.0,0.004,636062.616,941407.163,443731968.0,194347008.0,2791501824.0,3711995904.0,0.0,0.0
04-04 23:33:56,5.957,5.957,84.157,3.929,0.0,0.0,0.0,630784.0,472219648.0,194400256.0,2791563264.0,3683393536.0,372.0,258.0
04-04 23:33:57,4.637,7.769,87.594,0.0,0.0,0.0,0.0,0.0,492953600.0,194400256.0,2791612416.0,3662610432.0,624.0,160.0
04-04 23:33:58,7.375,5.250,87.250,0.125,0.0,0.0,0.0,581632.0,485134336.0,194400256.0,2791809024.0,3670233088.0,64.0,90.0
04-04 23:33:59,7.635,5.006,87.359,0.0,0.0,0.0,0.0,0.0,488534016.0,194400256.0,2791817216.0,3666825216.0,0.0,0.0
04-04 23:34:00,6.234,6.484,87.282,0.0,0.0,0.0,0.0,0.0,489381888.0,194400256.0,2791817216.0,3665977344.0,64.0,0.0
04-04 23:34:01,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,492347392.0,194408448.0,2791809024.0,3663011840.0,126.0,70.0
04-04 23:34:02,7.509,5.006,87.359,0.125,0.0,0.0,0.0,188416.0,486973440.0,194412544.0,2791809024.0,3668381696.0,64.0,0.0
04-04 23:34:03,7.250,5.250,87.500,0.0,0.0,0.0,0.0,0.0,488415232.0,194412544.0,2791817216.0,3666931712.0,0.0,0.0
04-04 23:34:04,7.134,5.382,87.484,0.0,0.0,0.0,0.0,0.0,491970560.0,194412544.0,2791817216.0,3663376384.0,64.0,0.0
04-04 23:34:05,7.384,5.131,87.484,0.0,0.0,0.0,0.0,0.0,484835328.0,194412544.0,2791817216.0,3670511616.0,126.0,70.0
04-04 23:34:06,7.250,5.250,87.500,0.0,0.0,0.0,0.0,0.0,487653376.0,194412544.0,2791817216.0,3667693568.0,64.0,0.0
04-04 23:34:07,6.884,5.632,87.234,0.250,0.0,0.0,0.0,12288.0,490827776.0,194416640.0,2791813120.0,3664519168.0,0.0,0.0
04-04 23:34:08,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,483512320.0,194416640.0,2791813120.0,3671834624.0,64.0,0.0
04-04 23:34:09,7.615,4.994,87.391,0.0,0.0,0.0,0.0,0.0,487759872.0,194416640.0,2791813120.0,3667587072.0,0.0,0.0
04-04 23:34:10,7.635,4.881,87.484,0.0,0.0,0.0,0.0,0.0,488665088.0,194416640.0,2791817216.0,3666677760.0,64.0,0.0
04-04 23:34:11,7.760,4.756,87.484,0.0,0.0,0.0,0.0,0.0,492474368.0,194416640.0,2791817216.0,3662868480.0,0.0,0.0
04-04 23:34:12,7.125,5.375,87.0,0.500,0.0,0.0,0.0,20480.0,483872768.0,194416640.0,2791817216.0,3671470080.0,64.0,0.0
04-04 23:34:13,6.884,5.632,87.484,0.0,0.0,0.0,0.0,0.0,488267776.0,194416640.0,2791817216.0,3667075072.0,0.0,0.0
04-04 23:34:14,7.625,5.0,87.375,0.0,0.0,0.0,0.0,0.0,491200512.0,194416640.0,2791817216.0,3664142336.0,64.0,0.0
04-04 23:34:15,7.500,5.0,87.500,0.0,0.0,0.0,0.0,0.0,490057728.0,194416640.0,2791817216.0,3665285120.0,0.0,0.0
04-04 23:34:16,8.250,4.375,87.375,0.0,0.0,0.0,0.0,0.0,487526400.0,194416640.0,2791817216.0,3667816448.0,64.0,0.0
04-04 23:34:17,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,489005056.0,194416640.0,2791817216.0,3666337792.0,0.0,0.0
04-04 23:34:18,6.492,6.117,87.266,0.125,0.0,0.0,0.0,0.0,492347392.0,194420736.0,2791813120.0,3662995456.0,64.0,0.0
04-04 23:34:19,6.758,5.757,87.234,0.250,0.0,0.0,0.0,12288.0,485109760.0,194424832.0,2791809024.0,3670233088.0,0.0,0.0
04-04 23:34:20,7.009,5.382,87.610,0.0,0.0,0.0,0.0,0.0,487776256.0,194424832.0,2791809024.0,3667566592.0,64.0,0.0
04-04 23:34:21,7.509,5.006,87.484,0.0,0.0,0.0,0.0,0.0,491331584.0,194424832.0,2791809024.0,3664011264.0,0.0,0.0
04-04 23:34:22,6.258,6.133,87.610,0.0,0.0,0.0,0.0,0.0,483602432.0,194424832.0,2791821312.0,3671728128.0,64.0,0.0
04-04 23:34:23,6.258,6.258,87.484,0.0,0.0,0.0,0.0,0.0,487636992.0,194424832.0,2791821312.0,3667693568.0,0.0,0.0
04-04 23:34:24,7.250,5.375,87.0,0.375,0.0,0.0,0.0,12288.0,491700224.0,194433024.0,2791813120.0,3663630336.0,64.0,0.0
04-04 23:34:25,7.268,5.138,87.594,0.0,0.0,0.0,0.0,0.0,485437440.0,194433024.0,2791813120.0,3669893120.0,0.0,0.0
04-04 23:34:26,7.760,4.756,87.484,0.0,0.0,0.0,0.0,0.0,487579648.0,194433024.0,2791821312.0,3667742720.0,64.0,0.0
04-04 23:34:27,7.615,4.994,87.391,0.0,0.0,0.0,0.0,0.0,492199936.0,194433024.0,2791821312.0,3663122432.0,0.0,0.0
04-04 23:34:28,7.134,5.382,87.484,0.0,0.0,0.0,0.0,0.0,484540416.0,194433024.0,2791821312.0,3670781952.0,64.0,0.0
04-04 23:34:29,7.509,4.881,87.109,0.501,0.0,0.0,0.0,20480.0,488247296.0,194437120.0,2791817216.0,3667075072.0,0.0,0.0
04-04 23:34:30,7.491,5.119,87.391,0.0,0.0,0.0,0.0,0.0,491683840.0,194437120.0,2791825408.0,3663630336.0,64.0,0.0
04-04 23:34:31,7.509,5.006,87.484,0.0,0.0,0.0,0.0,0.0,484700160.0,194437120.0,2791825408.0,3670614016.0,0.0,0.0
04-04 23:34:32,7.0,5.625,87.375,0.0,0.0,0.0,0.0,0.0,487620608.0,194437120.0,2791825408.0,3667693568.0,64.0,0.0
04-04 23:34:33,7.635,4.756,87.610,0.0,0.0,0.0,0.0,0.0,488468480.0,194437120.0,2791825408.0,3666845696.0,0.0,0.0
04-04 23:34:34,7.509,5.131,86.608,0.751,0.0,0.0,0.0,184320.0,489340928.0,194437120.0,2791825408.0,3665973248.0,64.0,0.0
04-04 23:34:35,6.875,5.625,87.500,0.0,0.0,0.0,0.0,0.0,485429248.0,194437120.0,2791825408.0,3669884928.0,0.0,0.0
04-04 23:34:36,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,488730624.0,194437120.0,2791825408.0,3666583552.0,64.0,0.0
04-04 23:34:37,7.875,4.750,87.375,0.0,0.0,0.0,0.0,0.0,492027904.0,194437120.0,2791825408.0,3663286272.0,0.0,0.0
04-04 23:34:38,6.508,5.882,87.610,0.0,0.0,0.0,0.0,0.0,494354432.0,194437120.0,2791825408.0,3660959744.0,64.0,0.0
04-04 23:34:39,6.991,5.618,87.016,0.375,0.0,0.0,0.0,12288.0,485830656.0,194445312.0,2791817216.0,3669483520.0,0.0,0.0
04-04 23:34:40,4.183,4.183,88.086,3.549,0.0,0.0,0.0,212992.0,449822720.0,194490368.0,2791821312.0,3705442304.0,1.84467440737e+19,1.84467440737e+19
