"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-decode-4MB-8.csv",,,,"Date:","20 Apr 2016 18:49:49 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:49:49,2.507,0.405,96.945,0.143,0.0,0.000,7946.887,38376.859,396214272.0,260579328.0,1096314880.0,5388468224.0,0.0,0.0
20-04 18:49:50,5.801,6.683,84.741,2.774,0.0,0.0,0.0,610304.0,430555136.0,260579328.0,1096351744.0,5354090496.0,538.0,168.0
20-04 18:49:51,6.008,6.508,87.484,0.0,0.0,0.0,0.0,0.0,473694208.0,260579328.0,1096642560.0,5310660608.0,292.0,250.0
20-04 18:49:52,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,470200320.0,260579328.0,1096642560.0,5314154496.0,230.0,90.0
20-04 18:49:53,11.014,1.627,87.359,0.0,0.0,0.0,0.0,0.0,466980864.0,260579328.0,1096642560.0,5317373952.0,0.0,0.0
20-04 18:49:54,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,473645056.0,260579328.0,1096642560.0,5310709760.0,64.0,0.0
20-04 18:49:55,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,473493504.0,260579328.0,1096642560.0,5310861312.0,126.0,70.0
20-04 18:49:56,10.763,1.627,86.733,0.876,0.0,0.0,0.0,155648.0,470126592.0,260579328.0,1096642560.0,5314228224.0,64.0,0.0
20-04 18:49:57,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,458145792.0,260579328.0,1096642560.0,5326209024.0,0.0,0.0
