"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-encode-16MB-4.csv",,,,"Date:","19 Apr 2016 22:48:42 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:48:42,7.622,1.296,90.356,0.725,0.0,0.001,45689.694,190922.635,373116928.0,187543552.0,1084174336.0,5496741888.0,0.0,0.0
19-04 22:48:43,6.582,5.949,84.304,3.165,0.0,0.0,0.0,684032.0,406573056.0,187604992.0,1084264448.0,5463134208.0,466.0,168.0
19-04 22:48:44,0.626,11.765,87.610,0.0,0.0,0.0,0.0,0.0,420626432.0,187604992.0,1084481536.0,5448863744.0,492.0,250.0
19-04 22:48:45,5.243,7.491,87.266,0.0,0.0,0.0,0.0,0.0,500400128.0,187604992.0,1084485632.0,5369085952.0,698.0,90.0
19-04 22:48:46,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,482353152.0,187604992.0,1084493824.0,5387124736.0,244.0,0.0
19-04 22:48:47,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,499007488.0,187604992.0,1084542976.0,5370421248.0,420.0,0.0
19-04 22:48:48,11.375,1.125,87.375,0.125,0.0,0.0,0.0,798720.0,482643968.0,187604992.0,1084542976.0,5386784768.0,244.0,70.0
19-04 22:48:49,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,467488768.0,187604992.0,1084542976.0,5401939968.0,306.0,0.0
19-04 22:48:50,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,499482624.0,187604992.0,1084542976.0,5369946112.0,664.0,0.0
19-04 22:48:51,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,482865152.0,187604992.0,1084542976.0,5386563584.0,180.0,0.0
19-04 22:48:52,11.875,0.750,87.375,0.0,0.0,0.0,0.0,0.0,501678080.0,187604992.0,1084542976.0,5367750656.0,244.0,70.0
19-04 22:48:53,11.361,1.248,87.391,0.0,0.0,0.0,0.0,262144.0,501583872.0,187604992.0,1084542976.0,5367844864.0,426.0,0.0
19-04 22:48:54,11.529,0.877,87.218,0.376,0.0,0.0,0.0,77824.0,484642816.0,187613184.0,1084542976.0,5384777728.0,240.0,0.0
19-04 22:48:55,11.596,1.122,87.282,0.0,0.0,0.0,0.0,0.0,501608448.0,187613184.0,1084542976.0,5367812096.0,304.0,0.0
19-04 22:48:56,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,484610048.0,187613184.0,1084542976.0,5384810496.0,180.0,0.0
19-04 22:48:57,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,484102144.0,187613184.0,1084542976.0,5385318400.0,124.0,0.0
19-04 22:48:58,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,500813824.0,187613184.0,1084542976.0,5368606720.0,300.0,0.0
19-04 22:48:59,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,484229120.0,187613184.0,1084542976.0,5385191424.0,184.0,0.0
19-04 22:49:00,11.625,1.0,87.125,0.250,0.0,0.0,0.0,20480.0,500813824.0,187617280.0,1084538880.0,5368606720.0,360.0,0.0
19-04 22:49:01,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,501035008.0,187617280.0,1084538880.0,5368385536.0,424.0,0.0
19-04 22:49:02,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,488390656.0,187617280.0,1084542976.0,5381025792.0,420.0,0.0
19-04 22:49:03,11.529,0.877,87.594,0.0,0.0,0.0,0.0,0.0,505356288.0,187617280.0,1084542976.0,5364060160.0,364.0,0.0
19-04 22:49:04,11.750,0.875,87.375,0.0,0.0,0.0,0.0,0.0,488390656.0,187617280.0,1084542976.0,5381025792.0,180.0,0.0
19-04 22:49:05,11.625,0.875,86.500,1.0,0.0,0.0,0.0,12288.0,505323520.0,187617280.0,1084542976.0,5364092928.0,244.0,0.0
19-04 22:49:06,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,504561664.0,187617280.0,1084542976.0,5364854784.0,300.0,0.0
19-04 22:49:07,10.302,1.508,87.814,0.377,0.0,0.0,0.0,49152.0,385609728.0,187617280.0,1084542976.0,5483806720.0,1.84467440737e+19,1.84467440737e+19
