"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-encode-16MB-1.csv",,,,"Date:","19 Apr 2016 22:47:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:47:09,7.611,1.290,90.376,0.722,0.0,0.001,46003.699,190381.020,371310592.0,186155008.0,1083723776.0,5500387328.0,0.0,0.0
19-04 22:47:10,6.709,5.823,84.557,2.911,0.0,0.0,0.0,675840.0,404094976.0,186220544.0,1083854848.0,5467406336.0,406.0,180.0
19-04 22:47:11,0.752,11.779,87.469,0.0,0.0,0.0,0.0,0.0,421920768.0,186220544.0,1084067840.0,5449367552.0,672.0,78.0
19-04 22:47:12,4.506,8.010,87.484,0.0,0.0,0.0,0.0,0.0,450744320.0,186220544.0,1084076032.0,5420535808.0,578.0,250.0
19-04 22:47:13,11.610,1.124,87.141,0.125,0.0,0.0,0.0,0.0,500264960.0,186220544.0,1084076032.0,5371015168.0,124.0,0.0
19-04 22:47:14,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,483774464.0,186220544.0,1084076032.0,5387505664.0,180.0,0.0
19-04 22:47:15,11.529,0.877,87.343,0.251,0.0,0.0,0.0,684032.0,500146176.0,186220544.0,1084076032.0,5371133952.0,424.0,0.0
19-04 22:47:16,11.750,0.750,87.375,0.125,0.0,0.0,0.0,155648.0,500146176.0,186220544.0,1084076032.0,5371133952.0,426.0,70.0
19-04 22:47:17,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,483942400.0,186220544.0,1084076032.0,5387337728.0,304.0,0.0
19-04 22:47:18,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,500240384.0,186220544.0,1084076032.0,5371039744.0,300.0,0.0
19-04 22:47:19,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,483909632.0,186220544.0,1084076032.0,5387370496.0,424.0,0.0
19-04 22:47:20,11.529,0.877,87.594,0.0,0.0,0.0,0.0,274432.0,483782656.0,186220544.0,1084076032.0,5387497472.0,486.0,70.0
19-04 22:47:21,11.640,0.876,87.234,0.250,0.0,0.0,0.0,98304.0,500346880.0,186220544.0,1084076032.0,5370933248.0,424.0,0.0
19-04 22:47:22,11.250,1.250,87.375,0.0,0.0,0.125,0.0,0.0,484204544.0,186220544.0,1084076032.0,5387075584.0,600.0,0.0
19-04 22:47:23,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,500535296.0,186220544.0,1084076032.0,5370744832.0,364.0,0.0
19-04 22:47:24,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,501010432.0,186220544.0,1084076032.0,5370269696.0,240.0,0.0
19-04 22:47:25,11.500,1.0,87.375,0.125,0.0,0.0,0.0,0.0,483753984.0,186220544.0,1084076032.0,5387526144.0,364.0,0.0
19-04 22:47:26,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,500846592.0,186220544.0,1084076032.0,5370433536.0,660.0,0.0
19-04 22:47:27,11.750,0.875,87.0,0.375,0.0,0.0,0.0,20480.0,483840000.0,186228736.0,1084076032.0,5387431936.0,244.0,0.0
19-04 22:47:28,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,476405760.0,186228736.0,1084076032.0,5394866176.0,420.0,0.0
19-04 22:47:29,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,500043776.0,186228736.0,1084076032.0,5371228160.0,244.0,0.0
19-04 22:47:30,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,483368960.0,186228736.0,1084076032.0,5387902976.0,240.0,0.0
19-04 22:47:31,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,499712000.0,186228736.0,1084076032.0,5371559936.0,364.0,0.0
19-04 22:47:32,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,499458048.0,186228736.0,1084076032.0,5371813888.0,180.0,0.0
19-04 22:47:33,11.654,0.877,87.343,0.125,0.0,0.0,0.0,12288.0,482775040.0,186232832.0,1084076032.0,5388492800.0,304.0,0.0
19-04 22:47:34,10.388,1.001,88.611,0.0,0.0,0.0,0.0,0.0,385449984.0,186232832.0,1084080128.0,5485813760.0,360.0,0.0
