"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-encode-4MB-10.csv",,,,"Date:","19 Apr 2016 22:46:55 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:46:55,7.611,1.288,90.379,0.721,0.0,0.001,46051.595,189956.310,370765824.0,185778176.0,1083613184.0,5501419520.0,0.0,0.0
19-04 22:46:56,6.717,5.957,84.157,3.169,0.0,0.0,0.0,675840.0,405266432.0,185856000.0,1083670528.0,5466783744.0,586.0,180.0
19-04 22:46:57,7.0,5.500,87.500,0.0,0.0,0.0,0.0,0.0,437428224.0,185856000.0,1083748352.0,5434544128.0,672.0,78.0
19-04 22:46:58,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,445214720.0,185856000.0,1083908096.0,5426597888.0,818.0,250.0
19-04 22:46:59,11.139,1.502,87.359,0.0,0.0,0.0,0.0,196608.0,448716800.0,185856000.0,1083908096.0,5423095808.0,424.0,0.0
19-04 22:47:00,11.0,1.500,87.500,0.0,0.0,0.0,0.0,663552.0,444641280.0,185856000.0,1083908096.0,5427171328.0,180.0,0.0
19-04 22:47:01,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,450809856.0,185856000.0,1083908096.0,5421002752.0,424.0,0.0
19-04 22:47:02,11.014,1.377,87.610,0.0,0.0,0.0,0.0,221184.0,446808064.0,185856000.0,1083908096.0,5425004544.0,426.0,70.0
19-04 22:47:03,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,451076096.0,185856000.0,1083908096.0,5420736512.0,304.0,0.0
