"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-decode-4MB-4.csv",,,,"Date:","20 Apr 2016 18:49:07 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:49:07,2.504,0.404,96.950,0.143,0.0,0.000,7950.814,38343.797,391684096.0,260579328.0,1096269824.0,5393043456.0,0.0,0.0
20-04 18:49:08,6.313,5.934,84.722,3.030,0.0,0.0,0.0,598016.0,428437504.0,260579328.0,1096273920.0,5356285952.0,640.0,168.0
20-04 18:49:09,6.516,5.890,87.594,0.0,0.0,0.0,0.0,0.0,461942784.0,260579328.0,1096511488.0,5322543104.0,454.0,250.0
20-04 18:49:10,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,471625728.0,260579328.0,1096593408.0,5312778240.0,452.0,90.0
20-04 18:49:11,10.750,1.875,87.250,0.125,0.0,0.0,0.0,4096.0,467025920.0,260579328.0,1096593408.0,5317378048.0,222.0,0.0
20-04 18:49:12,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,470519808.0,260579328.0,1096593408.0,5313884160.0,286.0,0.0
20-04 18:49:13,10.652,1.880,87.469,0.0,0.0,0.0,0.0,151552.0,470077440.0,260579328.0,1096593408.0,5314326528.0,246.0,70.0
20-04 18:49:14,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,472416256.0,260579328.0,1096593408.0,5311987712.0,184.0,0.0
20-04 18:49:15,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,468922368.0,260579328.0,1096593408.0,5315481600.0,120.0,0.0
