"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/aes_rsa_sha_512/microbench-decode-4MB-2.csv",,,,"Date:","20 Apr 2016 18:48:46 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:48:46,2.502,0.403,96.952,0.142,0.0,0.000,7952.757,38326.981,395886592.0,260579328.0,1096249344.0,5388861440.0,0.0,0.0
20-04 18:48:47,5.682,6.313,84.596,3.409,0.0,0.0,0.0,606208.0,427503616.0,260579328.0,1096257536.0,5357236224.0,308.0,168.0
20-04 18:48:48,6.375,6.250,87.375,0.0,0.0,0.0,0.0,0.0,471461888.0,260579328.0,1096388608.0,5313146880.0,522.0,250.0
20-04 18:48:49,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,467505152.0,260579328.0,1096441856.0,5317050368.0,166.0,90.0
20-04 18:48:50,11.028,1.504,87.469,0.0,0.0,0.0,0.0,0.0,471650304.0,260579328.0,1096577024.0,5312770048.0,64.0,0.0
20-04 18:48:51,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,468013056.0,260579328.0,1096577024.0,5316407296.0,0.0,0.0
20-04 18:48:52,11.125,1.500,87.125,0.250,0.0,0.0,0.0,147456.0,471646208.0,260579328.0,1096577024.0,5312774144.0,190.0,70.0
20-04 18:48:53,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,469905408.0,260579328.0,1096577024.0,5314514944.0,0.0,0.0
20-04 18:48:54,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,458186752.0,260579328.0,1096577024.0,5326233600.0,64.0,0.0
