"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/xor_sha_512/microbench-encode-64MB-10.csv",,,,"Date:","20 Apr 2016 18:15:17 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:15:17,2.259,0.394,97.230,0.116,0.0,0.000,8193.811,36579.726,387080192.0,256339968.0,1099075584.0,5399080960.0,0.0,0.0
20-04 18:15:18,5.675,6.810,84.615,2.900,0.0,0.0,0.0,606208.0,420593664.0,256360448.0,1099145216.0,5365477376.0,538.0,180.0
20-04 18:15:19,5.757,6.633,87.610,0.0,0.0,0.0,0.0,0.0,1183563776.0,256360448.0,1099366400.0,4602286080.0,292.0,78.0
20-04 18:15:20,6.508,5.882,87.610,0.0,0.0,0.0,0.0,0.0,1538068480.0,256360448.0,1099366400.0,4247781376.0,230.0,250.0
20-04 18:15:21,6.633,6.008,87.359,0.0,0.0,0.0,0.0,0.0,1893847040.0,256360448.0,1099366400.0,3892002816.0,0.0,0.0
20-04 18:15:22,7.259,5.131,87.610,0.0,0.0,0.0,0.0,0.0,2248110080.0,256360448.0,1099366400.0,3537739776.0,64.0,0.0
20-04 18:15:23,6.258,6.133,87.109,0.501,0.0,0.0,0.0,172032.0,2604752896.0,256360448.0,1099399168.0,3181064192.0,126.0,0.0
20-04 18:15:24,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,2629132288.0,256360448.0,1099399168.0,3156684800.0,64.0,70.0
20-04 18:15:25,12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,2641321984.0,256360448.0,1099399168.0,3144495104.0,0.0,0.0
20-04 18:15:26,12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,2655612928.0,256360448.0,1099399168.0,3130204160.0,64.0,0.0
20-04 18:15:27,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2668126208.0,256360448.0,1099399168.0,3117690880.0,126.0,0.0
20-04 18:15:28,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2679054336.0,256360448.0,1099399168.0,3106762752.0,64.0,70.0
20-04 18:15:29,12.516,0.0,87.484,0.0,0.0,0.0,0.0,12288.0,2693222400.0,256360448.0,1099399168.0,3092594688.0,0.0,0.0
20-04 18:15:30,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,2703765504.0,256360448.0,1099399168.0,3082051584.0,64.0,0.0
20-04 18:15:31,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2717274112.0,256360448.0,1099399168.0,3068542976.0,0.0,0.0
20-04 18:15:32,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2729791488.0,256360448.0,1099399168.0,3056025600.0,64.0,0.0
20-04 18:15:33,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2741293056.0,256360448.0,1099399168.0,3044524032.0,0.0,0.0
20-04 18:15:34,12.375,0.125,86.750,0.750,0.0,0.0,0.0,28672.0,2754326528.0,256360448.0,1099399168.0,3031490560.0,64.0,0.0
20-04 18:15:35,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2768941056.0,256360448.0,1099399168.0,3016876032.0,0.0,0.0
20-04 18:15:36,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2781585408.0,256360448.0,1099399168.0,3004231680.0,64.0,0.0
20-04 18:15:37,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2792325120.0,256360448.0,1099399168.0,2993491968.0,0.0,0.0
20-04 18:15:38,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2806685696.0,256360448.0,1099399168.0,2979131392.0,64.0,0.0
20-04 18:15:39,12.390,0.125,86.984,0.501,0.0,0.0,0.0,339968.0,2819325952.0,256364544.0,1099399168.0,2966487040.0,0.0,0.0
20-04 18:15:40,12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,2832203776.0,256364544.0,1099399168.0,2953609216.0,64.0,0.0
