"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/xor_sha_512/microbench-encode-16MB-1.csv",,,,"Date:","19 Apr 2016 21:01:34 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:01:34,5.056,1.038,93.092,0.813,0.0,0.001,86596.724,263942.113,343470080.0,154210304.0,1072689152.0,5571207168.0,0.0,0.0
19-04 21:01:35,6.305,6.305,84.363,3.026,0.0,0.0,0.0,782336.0,373489664.0,154255360.0,1072848896.0,5540982784.0,308.0,90.0
19-04 21:01:36,6.383,6.008,87.610,0.0,0.0,0.0,0.0,0.0,806473728.0,154255360.0,1072943104.0,5107904512.0,688.0,168.0
19-04 21:01:37,10.138,2.378,87.484,0.0,0.0,0.0,0.0,0.0,934465536.0,154255360.0,1072943104.0,4979912704.0,0.0,250.0
19-04 21:01:38,12.235,0.499,87.266,0.0,0.0,0.0,0.0,0.0,945913856.0,154255360.0,1072955392.0,4968452096.0,64.0,0.0
19-04 21:01:39,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,959111168.0,154255360.0,1072971776.0,4955238400.0,0.0,0.0
19-04 21:01:40,12.375,0.125,87.375,0.125,0.0,0.0,0.0,217088.0,971751424.0,154255360.0,1072971776.0,4942598144.0,190.0,0.0
19-04 21:01:41,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,984203264.0,154255360.0,1072971776.0,4930146304.0,0.0,70.0
19-04 21:01:42,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,994529280.0,154255360.0,1072971776.0,4919820288.0,64.0,0.0
19-04 21:01:43,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1008701440.0,154255360.0,1072971776.0,4905648128.0,0.0,0.0
19-04 21:01:44,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,1021218816.0,154255360.0,1072971776.0,4893130752.0,190.0,0.0
19-04 21:01:45,12.406,0.0,87.594,0.0,0.0,0.0,0.0,589824.0,1032982528.0,154255360.0,1072971776.0,4881367040.0,0.0,70.0
19-04 21:01:46,12.360,0.250,87.266,0.125,0.0,0.0,0.0,12288.0,1045626880.0,154255360.0,1072971776.0,4868722688.0,64.0,0.0
19-04 21:01:47,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,1058271232.0,154255360.0,1072971776.0,4856078336.0,0.0,0.0
19-04 21:01:48,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,946962432.0,154255360.0,1072971776.0,4967387136.0,64.0,0.0
19-04 21:01:49,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,830431232.0,154255360.0,1072975872.0,5083914240.0,0.0,0.0
