"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/xor_sha_512/microbench-encode-64MB-7.csv",,,,"Date:","20 Apr 2016 17:57:27 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:57:27,2.145,0.380,97.358,0.116,0.0,0.000,8300.144,36959.850,388009984.0,255639552.0,1098915840.0,5399011328.0,0.0,0.0
20-04 17:57:28,6.281,6.910,84.045,2.764,0.0,0.0,0.0,602112.0,423542784.0,255676416.0,1098878976.0,5363478528.0,230.0,90.0
20-04 17:57:29,6.133,6.383,87.484,0.0,0.0,0.0,0.0,0.0,1202315264.0,255676416.0,1099243520.0,4584341504.0,308.0,168.0
20-04 17:57:30,5.875,6.625,87.500,0.0,0.0,0.0,0.0,0.0,1569009664.0,255676416.0,1099243520.0,4217647104.0,356.0,250.0
20-04 17:57:31,6.758,5.882,87.359,0.0,0.0,0.0,0.0,0.0,1930031104.0,255676416.0,1099243520.0,3856625664.0,166.0,0.0
20-04 17:57:32,6.500,6.0,87.500,0.0,0.0,0.0,0.0,0.0,2293755904.0,255676416.0,1099243520.0,3492900864.0,64.0,0.0
20-04 17:57:33,6.549,5.416,88.035,0.0,0.0,0.0,0.0,163840.0,2618179584.0,255676416.0,1099243520.0,3168477184.0,0.0,0.0
20-04 17:57:34,12.250,0.250,86.875,0.625,0.0,0.0,0.0,163840.0,2629861376.0,255680512.0,1099239424.0,3156795392.0,190.0,70.0
20-04 17:57:35,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2641924096.0,255680512.0,1099239424.0,3144732672.0,0.0,0.0
20-04 17:57:36,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2655449088.0,255680512.0,1099243520.0,3131203584.0,64.0,0.0
20-04 17:57:37,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2666057728.0,255680512.0,1099243520.0,3120594944.0,0.0,0.0
20-04 17:57:38,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2678636544.0,255680512.0,1099243520.0,3108016128.0,190.0,70.0
