"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd/cauchy/microbench-encode-4MB-7.csv",,,,"Date:","19 Apr 2016 20:39:29 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 20:39:29,3.901,0.796,94.376,0.926,0.0,0.002,109438.968,341129.254,341475328.0,143417344.0,1073741824.0,5582942208.0,0.0,0.0
19-04 20:39:30,6.566,5.808,84.596,3.030,0.0,0.0,0.0,692224.0,375091200.0,143482880.0,1073770496.0,5549232128.0,166.0,90.0
19-04 20:39:31,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,522809344.0,143482880.0,1073979392.0,5401305088.0,372.0,168.0
19-04 20:39:32,12.375,0.125,87.500,0.0,0.0,0.0,0.0,4096.0,535367680.0,143482880.0,1074036736.0,5388689408.0,458.0,250.0
19-04 20:39:33,12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,547463168.0,143482880.0,1074044928.0,5376585728.0,64.0,0.0
19-04 20:39:34,10.276,2.130,87.594,0.0,0.0,0.0,0.0,0.0,508936192.0,143482880.0,1074176000.0,5414981632.0,0.0,0.0
19-04 20:39:35,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,508784640.0,143482880.0,1074176000.0,5415133184.0,64.0,0.0
19-04 20:39:36,11.250,1.250,87.375,0.125,0.0,0.0,0.0,167936.0,513359872.0,143495168.0,1074163712.0,5410557952.0,126.0,70.0
19-04 20:39:37,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,513105920.0,143495168.0,1074163712.0,5410811904.0,64.0,0.0
19-04 20:39:38,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,508907520.0,143495168.0,1074167808.0,5415006208.0,0.0,0.0
19-04 20:39:39,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,517771264.0,143495168.0,1074176000.0,5406134272.0,64.0,0.0
19-04 20:39:40,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,501403648.0,143495168.0,1074176000.0,5422501888.0,126.0,70.0
