"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/bypass/microbench-encode-64MB-9.csv",,,,"Date:","05 Apr 2016 16:00:39 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:00:39,9.414,2.376,87.943,0.267,0.0,0.000,31671.813,66586.563,484024320.0,282619904.0,2814328832.0,3560603648.0,0.0,0.0
05-04 16:00:40,6.456,5.570,84.304,3.671,0.0,0.0,0.0,815104.0,514211840.0,282619904.0,2814337024.0,3530407936.0,332.0,258.0
05-04 16:00:41,0.626,12.015,87.359,0.0,0.0,0.0,0.0,0.0,529764352.0,282619904.0,2814488576.0,3514703872.0,206.0,160.0
05-04 16:00:42,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,542347264.0,282619904.0,2814488576.0,3502120960.0,458.0,90.0
05-04 16:00:43,0.0,12.641,87.359,0.0,0.0,0.0,0.0,0.0,552378368.0,282619904.0,2814578688.0,3491999744.0,64.0,0.0
05-04 16:00:44,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,564961280.0,282619904.0,2814578688.0,3479416832.0,0.0,0.0
05-04 16:00:45,0.0,12.516,87.484,0.0,0.0,0.0,0.0,143360.0,577671168.0,282619904.0,2814578688.0,3466706944.0,64.0,70.0
05-04 16:00:46,1.001,11.389,87.610,0.0,0.0,0.0,0.0,0.0,586608640.0,282619904.0,2814578688.0,3457769472.0,126.0,0.0
05-04 16:00:47,6.008,6.508,87.484,0.0,0.0,0.0,0.0,81920.0,625614848.0,282619904.0,2814582784.0,3418759168.0,64.0,0.0
05-04 16:00:48,6.884,5.632,87.484,0.0,0.0,0.0,0.0,0.0,640524288.0,282619904.0,2814582784.0,3403849728.0,0.0,0.0
05-04 16:00:49,6.375,6.250,87.375,0.0,0.0,0.0,0.0,0.0,625995776.0,282619904.0,2814582784.0,3418378240.0,64.0,70.0
05-04 16:00:50,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,593403904.0,282619904.0,2814582784.0,3450970112.0,126.0,0.0
05-04 16:00:51,7.0,5.500,87.125,0.375,0.0,0.0,0.0,53248.0,633618432.0,282619904.0,2814582784.0,3410755584.0,64.0,0.0
05-04 16:00:52,6.258,6.258,84.230,3.254,0.0,0.0,0.0,790528.0,599248896.0,282619904.0,2814582784.0,3445125120.0,0.0,0.0
05-04 16:00:53,6.258,6.258,87.484,0.0,0.0,0.0,0.0,0.0,639844352.0,282619904.0,2814582784.0,3404529664.0,64.0,0.0
05-04 16:00:54,6.884,5.632,87.484,0.0,0.0,0.0,0.0,0.0,611319808.0,282619904.0,2814582784.0,3433054208.0,0.0,0.0
05-04 16:00:55,6.866,5.743,87.391,0.0,0.0,0.0,0.0,0.0,652169216.0,282619904.0,2814582784.0,3392204800.0,64.0,0.0
