"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int_sign/aes_rsa_sha_512/microbench-encode-4MB-3.csv",,,,"Date:","19 Apr 2016 20:10:38 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 20:10:38,1.081,0.457,97.362,1.099,0.0,0.002,151679.747,390917.289,337100800.0,129392640.0,1065820160.0,5609263104.0,0.0,0.0
19-04 20:10:39,5.949,6.076,84.684,3.291,0.0,0.0,0.0,528384.0,370712576.0,129486848.0,1065848832.0,5575528448.0,332.0,90.0
19-04 20:10:40,9.512,3.004,87.484,0.0,0.0,0.0,0.0,0.0,518483968.0,129486848.0,1065922560.0,5427683328.0,206.0,168.0
19-04 20:10:41,12.015,0.501,87.484,0.0,0.0,0.0,0.0,0.0,532029440.0,129486848.0,1066143744.0,5413916672.0,292.0,250.0
19-04 20:10:42,12.265,0.375,87.359,0.0,0.0,0.0,0.0,0.0,545300480.0,129486848.0,1066143744.0,5400645632.0,230.0,0.0
19-04 20:10:43,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,509407232.0,129486848.0,1066233856.0,5436448768.0,0.0,0.0
19-04 20:10:44,10.263,2.128,86.859,0.751,0.0,0.0,0.0,196608.0,501276672.0,129499136.0,1066221568.0,5444579328.0,64.0,0.0
19-04 20:10:45,9.637,2.879,87.484,0.0,0.0,0.0,0.0,0.0,500289536.0,129499136.0,1066233856.0,5445554176.0,126.0,70.0
19-04 20:10:46,10.138,2.378,87.484,0.0,0.0,0.0,0.0,0.0,498565120.0,129499136.0,1066233856.0,5447278592.0,64.0,0.0
19-04 20:10:47,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,513572864.0,129499136.0,1066233856.0,5432270848.0,0.0,0.0
19-04 20:10:48,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,512684032.0,129499136.0,1066233856.0,5433159680.0,64.0,0.0
19-04 20:10:49,10.013,2.503,81.227,6.258,0.0,0.0,0.0,0.0,504553472.0,129499136.0,1066233856.0,5441290240.0,126.0,70.0
19-04 20:10:50,9.875,2.750,86.625,0.750,0.0,0.0,0.0,1196032.0,501559296.0,129507328.0,1066233856.0,5444276224.0,64.0,0.0
19-04 20:10:51,9.625,2.875,87.500,0.0,0.0,0.0,0.0,0.0,516632576.0,129507328.0,1066233856.0,5429202944.0,0.0,0.0
19-04 20:10:52,10.250,2.375,87.375,0.0,0.0,0.0,0.0,0.0,514281472.0,129507328.0,1066233856.0,5431554048.0,64.0,0.0
19-04 20:10:53,10.150,2.256,87.594,0.0,0.0,0.0,0.0,0.0,502149120.0,129507328.0,1066233856.0,5443686400.0,0.0,0.0
