"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int_sign/aes_rsa_sha_512/microbench-encode-4MB-9.csv",,,,"Date:","20 Apr 2016 16:20:33 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:20:33,1.425,0.266,98.176,0.133,0.0,0.000,8870.253,40149.438,394465280.0,257658880.0,1096204288.0,5393248256.0,0.0,0.0
20-04 16:20:34,6.709,5.570,84.684,3.038,0.0,0.0,0.0,589824.0,428199936.0,257679360.0,1096495104.0,5359202304.0,474.0,168.0
20-04 16:20:35,10.0,2.625,87.375,0.0,0.0,0.0,0.0,0.0,576524288.0,257679360.0,1096523776.0,5210849280.0,356.0,340.0
20-04 16:20:36,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,589348864.0,257679360.0,1096523776.0,5198024704.0,166.0,0.0
20-04 16:20:37,12.375,0.375,87.250,0.0,0.0,0.0,0.0,0.0,601772032.0,257679360.0,1096523776.0,5185601536.0,64.0,0.0
20-04 16:20:38,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,570224640.0,257679360.0,1096523776.0,5217148928.0,0.0,0.0
20-04 16:20:39,10.250,2.375,87.250,0.125,0.0,0.0,0.0,147456.0,567861248.0,257687552.0,1096519680.0,5219508224.0,190.0,70.0
20-04 16:20:40,10.013,2.378,87.610,0.0,0.0,0.0,0.0,0.0,559669248.0,257687552.0,1096519680.0,5227700224.0,0.0,0.0
20-04 16:20:41,10.112,2.622,87.266,0.0,0.0,0.0,0.0,0.0,556347392.0,257687552.0,1096527872.0,5231013888.0,64.0,0.0
20-04 16:20:42,9.900,2.506,87.594,0.0,0.0,0.0,0.0,0.0,575856640.0,257687552.0,1096527872.0,5211504640.0,0.0,0.0
20-04 16:20:43,9.750,2.750,87.500,0.0,0.0,0.0,0.0,0.0,571600896.0,257687552.0,1096527872.0,5215760384.0,190.0,70.0
20-04 16:20:44,10.375,2.250,87.375,0.0,0.0,0.0,0.0,0.0,567345152.0,257687552.0,1096527872.0,5220016128.0,0.0,0.0
20-04 16:20:45,10.0,2.500,87.0,0.500,0.0,0.0,0.0,12288.0,559341568.0,257687552.0,1096527872.0,5228019712.0,64.0,0.0
20-04 16:20:46,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,556220416.0,257687552.0,1096527872.0,5231140864.0,0.0,0.0
20-04 16:20:47,9.863,2.747,87.391,0.0,0.0,0.0,0.0,0.0,572997632.0,257687552.0,1096527872.0,5214363648.0,64.0,0.0
20-04 16:20:48,8.794,2.764,87.940,0.503,0.0,0.0,0.0,40960.0,408563712.0,257687552.0,1096536064.0,5378789376.0,648.0,648.0
