"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/aes_rsa_sha_512/microbench-encode-64MB-9.csv",,,,"Date:","20 Apr 2016 18:15:47 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:15:47,2.315,0.364,97.180,0.141,0.0,0.000,8141.091,38645.356,391540736.0,259457024.0,1095729152.0,5394849792.0,0.0,0.0
20-04 18:15:48,6.818,5.808,84.596,2.778,0.0,0.0,0.0,593920.0,423612416.0,259473408.0,1096003584.0,5362487296.0,166.0,258.0
20-04 18:15:49,5.257,7.259,87.484,0.0,0.0,0.0,0.0,0.0,1187405824.0,259473408.0,1096089600.0,4598607872.0,372.0,160.0
20-04 18:15:50,7.009,5.632,87.359,0.0,0.0,0.0,0.0,0.0,1548525568.0,259473408.0,1096089600.0,4237488128.0,458.0,90.0
20-04 18:15:51,6.274,6.148,87.578,0.0,0.0,0.0,0.0,0.0,1907658752.0,259473408.0,1096048640.0,3878395904.0,64.0,0.0
20-04 18:15:52,7.384,5.257,87.359,0.0,0.0,0.0,0.0,8192.0,2267000832.0,259473408.0,1096048640.0,3519053824.0,0.0,0.0
20-04 18:15:53,7.384,5.257,87.234,0.125,0.0,0.0,0.0,151552.0,2619293696.0,259481600.0,1096048640.0,3166752768.0,64.0,70.0
20-04 18:15:54,12.281,0.125,87.594,0.0,0.0,0.0,0.0,0.0,2631806976.0,259481600.0,1096048640.0,3154239488.0,126.0,0.0
20-04 18:15:55,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2643472384.0,259481600.0,1096048640.0,3142574080.0,64.0,0.0
20-04 18:15:56,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,2656874496.0,259481600.0,1096048640.0,3129171968.0,0.0,0.0
20-04 18:15:57,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2667356160.0,259481600.0,1096048640.0,3118690304.0,64.0,70.0
20-04 18:15:58,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2679934976.0,259481600.0,1096048640.0,3106111488.0,126.0,0.0
20-04 18:15:59,12.484,0.125,87.141,0.250,0.0,0.0,0.0,12288.0,2692255744.0,259485696.0,1096048640.0,3093786624.0,64.0,0.0
20-04 18:16:00,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,2704773120.0,259485696.0,1096048640.0,3081269248.0,0.0,0.0
20-04 18:16:01,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2716590080.0,259485696.0,1096048640.0,3069452288.0,64.0,0.0
20-04 18:16:02,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2728726528.0,259485696.0,1096048640.0,3057315840.0,150.0,0.0
20-04 18:16:03,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,2742300672.0,259485696.0,1096048640.0,3043741696.0,64.0,0.0
20-04 18:16:04,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2753069056.0,259485696.0,1096048640.0,3032973312.0,0.0,0.0
20-04 18:16:05,12.484,0.125,87.266,0.125,0.0,0.0,0.0,20480.0,2765840384.0,259485696.0,1096048640.0,3020201984.0,64.0,0.0
20-04 18:16:06,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2778230784.0,259485696.0,1096048640.0,3007811584.0,0.0,0.0
20-04 18:16:07,12.625,0.0,87.375,0.0,0.0,0.0,0.0,0.0,2790940672.0,259485696.0,1096048640.0,2995101696.0,64.0,0.0
20-04 18:16:08,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2803585024.0,259485696.0,1096048640.0,2982457344.0,0.0,0.0
20-04 18:16:09,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2816167936.0,259485696.0,1096048640.0,2969874432.0,64.0,0.0
20-04 18:16:10,12.500,0.0,87.250,0.250,0.0,0.0,0.0,12288.0,2826588160.0,259485696.0,1096048640.0,2959454208.0,0.0,0.0
20-04 18:16:11,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,2839171072.0,259485696.0,1096048640.0,2946871296.0,64.0,0.0
20-04 18:16:12,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2851815424.0,259485696.0,1096048640.0,2934226944.0,0.0,0.0
20-04 18:16:13,12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,2864521216.0,259485696.0,1096048640.0,2921521152.0,64.0,0.0
20-04 18:16:14,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2876911616.0,259485696.0,1096048640.0,2909130752.0,0.0,0.0
20-04 18:16:15,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2889494528.0,259485696.0,1096048640.0,2896547840.0,64.0,0.0
20-04 18:16:16,12.390,0.0,87.234,0.375,0.0,0.0,0.0,12288.0,2900889600.0,259485696.0,1096048640.0,2885152768.0,0.0,0.0
20-04 18:16:17,12.500,0.125,87.375,0.0,0.0,0.0,0.0,344064.0,2914488320.0,259485696.0,1096048640.0,2871554048.0,64.0,0.0
20-04 18:16:18,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2927071232.0,259485696.0,1096048640.0,2858971136.0,0.0,0.0
20-04 18:16:19,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2939584512.0,259485696.0,1096052736.0,2846453760.0,64.0,0.0
20-04 18:16:20,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2950197248.0,259485696.0,1096052736.0,2835841024.0,0.0,0.0
20-04 18:16:21,12.390,0.125,86.608,0.876,0.0,0.0,0.0,36864.0,2962780160.0,259489792.0,1096048640.0,2823258112.0,64.0,0.0
20-04 18:16:22,12.500,0.125,87.375,0.0,0.0,0.0,0.0,102400.0,2975363072.0,259489792.0,1096048640.0,2810675200.0,0.0,0.0
20-04 18:16:23,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2987003904.0,259489792.0,1096052736.0,2799030272.0,64.0,0.0
20-04 18:16:24,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2999713792.0,259489792.0,1096052736.0,2786320384.0,0.0,0.0
20-04 18:16:25,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,3012296704.0,259489792.0,1096052736.0,2773737472.0,64.0,0.0
20-04 18:16:26,12.375,0.125,86.625,0.875,0.0,0.0,0.0,53248.0,3024941056.0,259493888.0,1096048640.0,2761093120.0,0.0,0.0
20-04 18:16:27,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,3037523968.0,259493888.0,1096048640.0,2748510208.0,64.0,0.0
20-04 18:16:28,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,3050074112.0,259493888.0,1096048640.0,2735960064.0,0.0,0.0
20-04 18:16:29,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,3060559872.0,259493888.0,1096048640.0,2725474304.0,64.0,0.0
20-04 18:16:30,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,3072950272.0,259493888.0,1096048640.0,2713083904.0,0.0,0.0
20-04 18:16:31,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,3085656064.0,259493888.0,1096052736.0,2700374016.0,64.0,0.0
20-04 18:16:32,12.484,0.125,86.517,0.874,0.0,0.0,0.0,12288.0,3098365952.0,259497984.0,1096048640.0,2687664128.0,0.0,0.0
20-04 18:16:33,12.375,0.375,87.250,0.0,0.0,0.0,0.0,0.0,3111976960.0,259497984.0,1096052736.0,2674049024.0,64.0,0.0
20-04 18:16:34,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,3124432896.0,259497984.0,1096052736.0,2661593088.0,0.0,0.0
20-04 18:16:35,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,3136823296.0,259497984.0,1096052736.0,2649202688.0,64.0,0.0
20-04 18:16:36,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,3147309056.0,259497984.0,1096052736.0,2638716928.0,0.0,0.0
20-04 18:16:37,12.516,0.0,86.733,0.751,0.0,0.0,0.0,12288.0,3157794816.0,259502080.0,1096048640.0,2628231168.0,64.0,0.0
